"FID","SSC_CODE","Cnt_SSC_CODE","First_SSC_NAME","Sum_LENGTH"
,"10014",6,"Adelong",1208.101585
,"10020",11,"Albury",2241.486451
,"10066",31,"Ashmont",3291.259918
,"10094",1,"Balranald",82.652198
,"10121",11,"Barooga",2036.240862
,"10134",2,"Batlow",177.307502
,"10149",7,"Bega",1830.693881
,"10170",1,"Bemboka",80.839302
,"10191",6,"Berrambool",856.290227
,"10193",1,"Berridale",25.805799
,"10221",2,"Binjura",52.900299
,"10268",7,"Bombala",1535.279603
,"10271",1,"Bombowlee",20.523799
,"10307",20,"Bourkelands",2570.992489
,"10308",1,"Bournda",1.209939
,"10391",3,"Bunyan",32.644346
,"10423",50,"Cabramurra",82020.811489
,"10510",5,"Charles Sturt University",1048.151977
,"10554",1,"Coleambally",128.457000
,"10573",2,"Conargo",749.548587
,"10599",30,"Cooma (NSW)",3234.350528
,"10624",2,"Corowa",147.020797
,"10658",1,"Culcairn",511.873992
,"10694",2,"Darlington Point",66.960397
,"10708",7,"Deniliquin",1123.070594
,"10764",2,"East Albury",89.994598
,"10783",6,"East Wagga Wagga",1297.765022
,"10791",4,"Eden",663.040601
,"10839",5,"Estella",1161.644981
,"10903",8,"Forest Hill (NSW)",911.680019
,"10965",32,"Glenfield Park",3902.848876
,"10975",1,"Glenroy (Albury - NSW)",76.792098
,"10982",1,"Gobarralong",33.774299
,"11005",6,"Grahamstown",722.361686
,"11046",15,"Gundagai",1886.142446
,"11068",1,"Hamilton Valley",760.008972
,"11175",13,"Jerilderie",2313.635736
,"11207",29,"Kapooka",2832.087882
,"11235",3,"Khancoban",3817.130981
,"11236",4,"Kiah",13902.739990
,"11281",15,"Kooringal (NSW)",1068.993005
,"11285",35,"Kosciuszko National Park",31507.100645
,"11310",21,"Lake Albert",7578.483536
,"11325",11,"Lalalty",2268.254201
,"11393",4,"Lloyd",595.489994
,"11519",2,"Merimbula",126.025001
,"11563",42,"Moama",5320.248464
,"11592",25,"Moorong",8215.805601
,"11607",4,"Moulamein",939.619979
,"11610",37,"Mount Austin",3892.728549
,"11645",3,"Mullengandra",1300.209030
,"11705",1,"Nerrigundah",2898.409912
,"11768",31,"North Wagga Wagga",4532.221161
,"11782",1,"Numeralla",26.323299
,"11787",17,"Nurenmerenmong",18025.823932
,"11914",2,"Providence Portal",236.195499
,"11980",2,"Rock Flat",8.220820
,"12069",2,"Shannons Flat",61.417400
,"12113",1,"South Pambula",98.881500
,"12137",10,"Springvale (Wagga Wagga - NSW)",2359.384625
,"12201",2,"Talbingo",137.937099
,"12227",4,"Tathra",327.295690
,"12228",24,"Tatton",2541.206701
,"12265",6,"The Rock",3498.567977
,"12276",8,"Thurgoona",1786.435853
,"12285",9,"Tocumwal",1588.783210
,"12286",23,"Tolland",3980.357354
,"12292",18,"Tooma",14041.045110
,"12320",17,"Tumbarumba",8408.120763
,"12324",48,"Tumut",8894.009671
,"12326",2,"Tura Beach",341.216003
,"12331",43,"Turvey Park",4130.284547
,"12378",42,"Wagga Wagga",8378.469941
,"12448",4,"Wee Jasper",3563.380126
,"12467",5,"West Albury",1647.334259
,"12527",1,"Wirlinga",14.586099
,"12540",3,"Wondalga",86.681303
,"12568",1,"Woomargama",1509.430053
,"20001",33,"Abbotsford (Vic.)",4072.195031
,"20002",11,"Aberfeldie",3546.397493
,"20004",12,"Aireys Inlet",4102.824714
,"20005",19,"Airport West",2353.455754
,"20006",7,"Albanvale",476.993106
,"20007",88,"Albert Park (Vic.)",17565.950316
,"20008",13,"Alberton (Vic.)",7934.251026
,"20009",12,"Albion (Vic.)",2413.003501
,"20010",39,"Alexandra (Vic.)",38197.805932
,"20015",25,"Alphington",4206.247288
,"20016",50,"Altona (Vic.)",18402.123937
,"20017",109,"Altona Meadows",17656.358695
,"20018",8,"Altona North",2074.550724
,"20021",56,"Anglesea",8219.942439
,"20023",1,"Apsley (Vic.)",956.357971
,"20024",3,"Ararat",1675.316635
,"20025",23,"Arcadia (Vic.)",1003.465400
,"20026",37,"Ardeer",4419.144726
,"20027",5,"Ardmona",244.058498
,"20028",9,"Armadale (Vic.)",849.923597
,"20030",29,"Arthurs Seat",6110.479836
,"20031",1,"Ascot (Ballarat - Vic.)",222.722000
,"20033",16,"Ascot Vale",2820.972168
,"20034",11,"Ashbourne (Vic.)",4218.081901
,"20035",22,"Ashburton",3739.735906
,"20036",24,"Ashwood",3305.938367
,"20037",35,"Aspendale",5608.076592
,"20038",53,"Aspendale Gardens",9526.776361
,"20040",5,"Attwood",1403.595943
,"20041",19,"Avalon (Vic.)",18057.014266
,"20043",2,"Avoca (Vic.)",83.618398
,"20044",29,"Avondale Heights",11087.478889
,"20047",1,"Axedale",801.549011
,"20048",14,"Bacchus Marsh",3043.004821
,"20049",2,"Baddaginnie",149.236900
,"20050",9,"Badger Creek",1705.190978
,"20051",6,"Bagshot",4600.176728
,"20053",11,"Bairnsdale",1490.187313
,"20056",14,"Ballan",6966.431610
,"20057",8,"Ballarat Central",698.957940
,"20058",20,"Ballarat East",1486.913869
,"20061",23,"Balliang",11261.442921
,"20063",3,"Balmoral (Vic.)",995.372810
,"20064",31,"Balnarring",9836.580162
,"20065",9,"Balnarring Beach",289.127126
,"20066",15,"Balwyn",1303.391651
,"20067",67,"Balwyn North",8828.512425
,"20070",10,"Bandiana",4600.195112
,"20071",7,"Bangholme",4698.343879
,"20073",5,"Baranduda",731.545310
,"20075",11,"Barjarg",12191.394065
,"20079",28,"Barnawartha North",9612.061618
,"20080",2,"Barongarook",5506.950195
,"20083",1,"Barwon Downs",1075.239990
,"20084",8,"Barwon Heads",1758.019561
,"20085",21,"Bass",10099.322108
,"20087",53,"Baw Baw (Vic.)",74294.466975
,"20088",30,"Baw Baw Village",8761.219629
,"20089",1,"Baxter",0.007460
,"20092",32,"Bayswater (Vic.)",5680.134165
,"20093",28,"Bayswater North",4037.812560
,"20094",6,"Beaconsfield (Vic.)",1398.367614
,"20095",3,"Beaconsfield Upper",642.765396
,"20096",2,"Bealiba",1201.095977
,"20098",6,"Beaufort (Vic.)",2227.805393
,"20099",24,"Beaumaris (Vic.)",5264.632093
,"20101",22,"Beech Forest",14028.331088
,"20102",18,"Beechworth",7809.962804
,"20103",10,"Belgrave",1449.447990
,"20106",21,"Bell Park",4327.389537
,"20107",18,"Bell Post Hill",4377.232620
,"20110",8,"Bellfield (Banyule - Vic.)",1447.228226
,"20111",14,"Bells Beach",9257.493882
,"20112",44,"Belmont (Vic.)",9630.672013
,"20113",38,"Bemm River",39192.290874
,"20115",40,"Benalla",6929.483579
,"20116",136,"Benambra",132934.841221
,"20118",8,"Bendigo",836.016084
,"20119",37,"Bendoc",17677.823581
,"20120",10,"Bentleigh",979.481272
,"20121",1,"Bentleigh East",418.048004
,"20123",4,"Berringa",589.582665
,"20125",211,"Berwick",33370.398122
,"20127",2,"Bet Bet",1221.349975
,"20128",12,"Bete Bolong",20558.872726
,"20129",1,"Bethanga",159.682006
,"20130",43,"Beulah (Vic.)",17775.882448
,"20131",3,"Beverford",97.164699
,"20133",14,"Big Desert",10548.565528
,"20134",2,"Big Hill (Greater Bendigo - Vic.)",231.857204
,"20135",3,"Binginwarri",869.472183
,"20139",32,"Bittern",9317.904028
,"20140",9,"Black Hill (Vic.)",1321.824123
,"20141",42,"Black Rock (Vic.)",4397.045732
,"20142",25,"Blackburn",3930.912711
,"20143",30,"Blackburn North",4235.757536
,"20144",2,"Blackburn South",17.120611
,"20145",13,"Blackwood (Vic.)",4362.717899
,"20146",61,"Blairgowrie",12193.643027
,"20149",11,"Boisdale",12434.401870
,"20150",11,"Bolwarra (Vic.)",8726.883801
,"20151",13,"Bonbeach",3949.153939
,"20152",16,"Bonegilla",9500.506749
,"20153",32,"Boneo",21948.277857
,"20154",11,"Bonnie Doon (Vic.)",9172.096916
,"20157",6,"Boolarra",6488.350860
,"20159",1,"Boole Poole",10.686800
,"20160",11,"Boorcan",7239.284143
,"20163",33,"Boronia",5165.392366
,"20164",5,"Bostocks Creek",3473.197741
,"20165",23,"Botanic Ridge",8881.383311
,"20166",2,"Boundary Bend",45.108900
,"20168",24,"Box Hill (Vic.)",3868.411562
,"20169",40,"Box Hill North",5054.067646
,"20170",23,"Box Hill South",3572.449546
,"20173",3,"Braybrook",264.244443
,"20174",8,"Breakwater",3173.173377
,"20175",3,"Breamlea",520.905014
,"20176",24,"Briagolong",17812.619850
,"20177",4,"Briar Hill",165.749300
,"20179",2,"Bridgewater On Loddon",1048.737030
,"20180",13,"Bright (Vic.)",4075.471988
,"20181",93,"Brighton (Vic.)",11540.969193
,"20182",41,"Brighton East",5027.333889
,"20183",6,"Brim",183.092300
,"20184",8,"Brimpaen",4585.047206
,"20185",3,"Broadford",97.753601
,"20186",19,"Broadmeadows (Vic.)",1701.919811
,"20188",9,"Brookfield (Vic.)",2510.920516
,"20189",11,"Brooklyn (Vic.)",2565.585005
,"20191",26,"Brown Hill (Vic.)",8137.951480
,"20192",3,"Brucknell",2404.361529
,"20193",17,"Brunswick (Vic.)",2810.040743
,"20194",20,"Brunswick East",3503.758723
,"20195",7,"Brunswick West",383.898099
,"20196",34,"Bruthen",15478.230149
,"20197",15,"Buangor",9097.042203
,"20198",8,"Buchan",2236.462112
,"20199",23,"Budgeree",10908.426580
,"20200",6,"Buffalo",7418.057825
,"20201",155,"Buffalo River",114873.564029
,"20203",1,"Bulla (Vic.)",0.078594
,"20204",29,"Bulleen",5570.230913
,"20206",24,"Bullioh",20172.466745
,"20209",20,"Bunbartha",1748.400926
,"20212",85,"Bundoora (Vic.)",12935.312052
,"20214",16,"Buninyong",4245.401487
,"20215",3,"Bunkers Hill",2200.851927
,"20216",1,"Bunyip",121.091003
,"20217",15,"Burnley",4522.149722
,"20220",8,"Burramine",429.012294
,"20222",96,"Burwood (Vic.)",11501.898769
,"20225",1,"Buxton (Vic.)",146.992996
,"20227",1,"Byawatha",29.326099
,"20228",40,"Byrneside",1948.691602
,"20230",70,"Cairnlea",4550.303648
,"20235",2,"Callignee",885.054000
,"20236",3,"Calulu",5204.558189
,"20237",25,"Camberwell (Vic.)",3754.800835
,"20239",8,"Campbellfield",204.245712
,"20242",3,"Canadian",1212.638090
,"20243",1,"Cann River",10.551099
,"20245",21,"Canterbury (Vic.)",2652.903169
,"20246",41,"Cape Bridgewater",37843.293809
,"20248",5,"Cape Schanck",3499.518943
,"20249",9,"Cape Woolamai",7763.315567
,"20253",7,"Cardigan",6699.166183
,"20256",2,"Cardross",99.951301
,"20257",4,"Carisbrook",689.039772
,"20259",63,"Carlton (Vic.)",5258.619198
,"20260",20,"Carlton North",3918.838030
,"20261",1,"Carnegie",616.812011
,"20263",7,"Caroline Springs",2789.938640
,"20265",30,"Carrum",3190.793827
,"20266",23,"Carrum Downs",3422.210906
,"20268",2,"Casterton",749.873992
,"20270",4,"Castlemaine",1997.612030
,"20275",13,"Caulfield North",1724.836126
,"20276",2,"Caulfield South",353.722000
,"20277",1,"Cavendish",43.420600
,"20278",2,"Ceres",523.922012
,"20279",24,"Chadstone",3236.243276
,"20281",14,"Chelsea",3426.638547
,"20282",10,"Chelsea Heights",2651.959224
,"20283",19,"Cheltenham (Vic.)",2580.337285
,"20284",1,"Chepstowe",30.762500
,"20285",22,"Cheshunt",29963.629790
,"20286",13,"Chewton",7263.452362
,"20288",12,"Chiltern",7279.241641
,"20289",2,"Chirnside Park",102.457695
,"20290",5,"Christmas Hills (Vic.)",3623.217651
,"20291",8,"Chum Creek",2451.526062
,"20294",7,"Clarinda",750.344997
,"20296",10,"Clayton",1521.941821
,"20297",3,"Clayton South",244.144476
,"20300",39,"Clifton Hill",4695.050287
,"20302",84,"Clonbinane",34308.306626
,"20307",9,"Cobden",7079.842849
,"20311",35,"Coburg",5974.025742
,"20312",51,"Coburg North",6719.520861
,"20313",21,"Cockatoo (Vic.)",6968.994602
,"20314",11,"Cocoroc",7744.098454
,"20316",4,"Coimadai",582.083236
,"20317",3,"Colac",136.408396
,"20320",3,"Colbinabbin",149.978698
,"20321",8,"Coldstream (Vic.)",1822.291294
,"20326",7,"Condah",2829.957008
,"20327",2,"Congupna",100.008201
,"20330",1,"Coongulla",147.617996
,"20331",5,"Cooriemungle",927.444725
,"20334",3,"Corinella (Vic.)",1381.698143
,"20335",38,"Corio",11297.495092
,"20337",2,"Corop",99.984397
,"20339",7,"Corryong",5444.905529
,"20341",1,"Cowes",438.230987
,"20342",8,"Cowwarr",6995.452491
,"20343",107,"Craigieburn",13636.497406
,"20344",3,"Cranbourne",1232.200099
,"20345",13,"Cranbourne East",1404.663767
,"20346",20,"Cranbourne North",1954.426577
,"20347",1,"Cranbourne South",209.388000
,"20349",6,"Cremorne (Vic.)",961.041870
,"20351",4,"Creswick",1229.030799
,"20352",10,"Crib Point",1758.419498
,"20353",2,"Crossley",1253.038650
,"20354",67,"Croydon (Vic.)",9699.004460
,"20357",13,"Croydon South",1135.844606
,"20359",60,"Cudgewa",52018.383682
,"20361",7,"Curlewis (Vic.)",4207.203026
,"20362",8,"Daisy Hill (Vic.)",1132.343303
,"20365",17,"Dalyston",9642.655111
,"20366",50,"Dandenong",8963.942125
,"20367",65,"Dandenong North",13691.042159
,"20368",17,"Dandenong South",4417.544722
,"20369",46,"Dargo",24359.060486
,"20370",55,"Darley",19451.924559
,"20374",69,"Daylesford",14520.020849
,"20375",23,"Dean",10669.993743
,"20379",7,"Deepdene (Vic.)",1134.756254
,"20380",18,"Deer Park",4346.935787
,"20381",1,"Delacombe",177.378997
,"20382",6,"Delahey",275.029703
,"20386",4,"Derrimut",715.675392
,"20388",1,"Devenish",34.842498
,"20389",6,"Devon Meadows",5932.965988
,"20390",34,"Devon North",20286.480705
,"20392",31,"Dhurringile",1458.543102
,"20393",17,"Diamond Creek",4028.820126
,"20397",2,"Dimboola",124.305801
,"20399",41,"Dingley Village",11001.945901
,"20402",37,"Docklands",6114.726697
,"20403",8,"Don Valley",3527.485578
,"20405",35,"Doncaster",6355.679701
,"20406",58,"Doncaster East",8088.002270
,"20407",59,"Donvale",8294.374481
,"20408",1,"Dookie",31.594200
,"20409",1,"Doreen",261.295013
,"20411",28,"Doveton",4856.197944
,"20413",32,"Dromana",7177.128346
,"20418",81,"Drumborg",82062.825174
,"20419",2,"Drumcondra",533.582187
,"20422",11,"Drysdale",4789.126206
,"20424",51,"Dunkeld (Vic.)",31209.707962
,"20426",2,"Dunolly (Vic.)",1113.874969
,"20429",3,"Eaglehawk",662.778808
,"20430",9,"Eaglemont",1291.403567
,"20431",7,"East Bairnsdale",2683.216537
,"20432",7,"East Bendigo",2893.755006
,"20434",118,"East Melbourne",9715.656369
,"20436",8,"East Wangaratta",6558.841035
,"20437",22,"East Warburton",15122.900528
,"20439",4,"Ebden",1542.402660
,"20440",10,"Echuca",3319.905782
,"20444",2,"Eden Park",279.343101
,"20445",15,"Edenhope",6029.459373
,"20446",7,"Edithvale",1984.564033
,"20447",24,"Eganstown",11629.821563
,"20448",93,"Eildon",61082.998221
,"20453",16,"Ellinbank",12833.520203
,"20454",15,"Elmhurst",16663.433222
,"20456",2,"Elphinstone (Vic.)",591.657505
,"20457",3,"Elsternwick",29.290128
,"20458",65,"Eltham (Vic.)",14024.415664
,"20459",13,"Eltham North",2540.039255
,"20460",35,"Elwood",4713.609769
,"20461",33,"Emerald (Vic.)",12570.961261
,"20463",62,"Endeavour Hills",8136.489814
,"20466",49,"Epping (Vic.)",10507.163931
,"20468",65,"Erica",47968.963285
,"20470",19,"Essendon",2568.132049
,"20471",12,"Essendon Fields",181.964310
,"20473",24,"Essendon West",4692.245275
,"20474",18,"Eumemmerring",2768.641218
,"20475",3,"Eureka (Vic.)",330.018902
,"20476",1,"Euroa",31.896799
,"20477",19,"Eurobin",15253.003799
,"20478",19,"Everton",21305.394977
,"20480",51,"Fairfield (Vic.)",9160.263993
,"20481",1,"Fairhaven",542.768981
,"20482",5,"Falls Creek (Vic.)",3338.644989
,"20483",5,"Faraday",143.460776
,"20484",63,"Fawkner",11101.349869
,"20485",12,"Fernbank",18968.839412
,"20486",103,"Ferntree Gully",21895.010005
,"20487",10,"Ferny Creek",2091.617471
,"20488",2,"Fingal (Vic.)",1028.331970
,"20489",33,"Fish Creek",12140.857127
,"20490",1,"Fitzroy (Vic.)",0.006850
,"20491",48,"Fitzroy North",5573.174188
,"20492",13,"Flemington",1587.960468
,"20493",7,"Flinders (Vic.)",1451.019979
,"20495",7,"Flowerdale (Vic.)",498.107299
,"20496",48,"Footscray",7758.819608
,"20497",7,"Forest Hill (Vic.)",666.961008
,"20500",22,"Foster",13510.648605
,"20502",95,"Frankston",15659.525879
,"20503",116,"Frankston North",16918.157033
,"20504",11,"Frankston South",1142.659685
,"20505",18,"Freeburgh",5686.679873
,"20508",13,"Fryerstown",10481.149113
,"20510",20,"Fyansford",4693.304242
,"20512",7,"Gapsted",8674.751892
,"20513",1,"Gardenvale",0.034821
,"20515",1,"Garfield North",0.025780
,"20516",4,"Garibaldi",4010.053955
,"20518",8,"Geelong",2287.657676
,"20519",1,"Geelong West",31.241500
,"20520",25,"Gellibrand",22235.598845
,"20521",21,"Gembrook",10669.633556
,"20522",67,"Genoa",57142.367691
,"20523",25,"Gentle Annie",15566.439588
,"20524",3,"Gerang Gerung",23.975030
,"20527",31,"Girgarre",4039.235601
,"20528",46,"Gisborne",4709.922438
,"20530",27,"Gladstone Park",4395.187370
,"20533",1,"Glen Huntly",0.032337
,"20534",94,"Glen Iris (Vic.)",12136.586355
,"20535",67,"Glen Waverley",7741.118577
,"20537",2,"Glenburn",348.923031
,"20538",8,"Glenfyne",10973.172778
,"20539",12,"Glengarry (Vic.)",13083.866410
,"20542",7,"Glenlyon (Vic.)",5783.511506
,"20543",3,"Glenmaggie",4407.487927
,"20544",1,"Glenorchy (Vic.)",42.838100
,"20547",54,"Glenroy (Vic.)",10109.882914
,"20551",2,"Golden Gully",398.954003
,"20552",15,"Golden Point (Ballarat - Vic.)",876.324152
,"20557",1,"Goornong",466.233001
,"20558",22,"Gorae West",20395.246410
,"20559",12,"Gordon (Vic.)",2679.231972
,"20560",1,"Gormandale",22.826000
,"20561",3,"Goroke",1436.494026
,"20562",17,"Goughs Bay",16227.912994
,"20563",10,"Gowanbrae",4436.145107
,"20564",2,"Grahamvale",102.109203
,"20567",1,"Grassdale (Vic.)",55.010299
,"20571",116,"Greensborough",19205.679866
,"20572",91,"Greenvale (Vic.)",34700.078536
,"20575",8,"Grovedale",2052.029085
,"20576",3,"Gruyere",3303.963779
,"20580",3,"Guys Hill",656.547177
,"20581",7,"Haddon",4369.511147
,"20582",3,"Hadfield",221.007797
,"20583",34,"Hallam",5769.509444
,"20585",247,"Halls Gap",149343.214591
,"20586",3,"Hallston",1704.699035
,"20587",7,"Hamilton (Vic.)",970.311895
,"20588",18,"Hamlyn Heights",3474.090665
,"20589",42,"Hampton (Vic.)",5370.145317
,"20590",1,"Hampton East",0.067330
,"20591",24,"Hampton Park",3162.792679
,"20592",1,"Harcourt",302.002990
,"20593",8,"Harcourt North",11580.710083
,"20594",1,"Harkaway",127.179000
,"20595",1,"Harmers Haven",1425.060058
,"20596",109,"Harrietville",175493.837773
,"20598",30,"Harston",1513.283786
,"20599",58,"Hastings (Vic.)",9402.079072
,"20600",26,"Hattah",34023.981723
,"20601",9,"Haven",3121.349159
,"20603",35,"Hawthorn (Vic.)",4847.761130
,"20604",30,"Hawthorn East",2209.091987
,"20605",1,"Hazeldene",51.051399
,"20608",1,"Hazelwood South",1.083230
,"20609",41,"Healesville",20976.356329
,"20611",1,"Heathcote (Vic.)",1215.650024
,"20613",42,"Heatherton",5642.930199
,"20614",7,"Heathmere",6891.621601
,"20615",28,"Heathmont",5057.481830
,"20616",24,"Heidelberg",4487.088085
,"20617",21,"Heidelberg Heights",1327.351697
,"20618",48,"Heidelberg West",6537.979249
,"20619",1,"Hepburn",346.671997
,"20620",3,"Hepburn Springs",94.601599
,"20621",2,"Herne Hill (Vic.)",1277.663495
,"20625",13,"Heyfield",11255.699811
,"20626",16,"Heywood",3449.357009
,"20629",20,"Highton",5813.536876
,"20632",19,"Hillside (Melton - Vic.)",4248.585666
,"20633",14,"Hmas Cerberus",6916.669764
,"20634",4,"Hoddles Creek",1628.281875
,"20637",91,"Hoppers Crossing",16600.772190
,"20638",1,"Horsham",125.176002
,"20639",33,"Hotham Heights",16501.256557
,"20640",184,"Howqua Hills",244786.867473
,"20641",2,"Howqua Inlet",462.098999
,"20642",7,"Hughesdale",949.588352
,"20644",56,"Hunter",47893.510787
,"20645",1,"Huntingdale (Vic.)",0.002433
,"20647",10,"Huon",11607.570125
,"20648",21,"Huon Creek",4440.260959
,"20649",1,"Hurstbridge",101.426002
,"20650",49,"Illowa",15997.438516
,"20651",7,"Indented Head",3633.335983
,"20654",7,"Invergordon (Vic.)",198.173402
,"20656",1,"Inverloch",44.927101
,"20662",6,"Irymple (Vic.)",247.421400
,"20663",29,"Ivanhoe (Vic.)",5174.570969
,"20664",12,"Ivanhoe East",2761.137683
,"20665",3,"Jacana",727.440994
,"20666",13,"Jack River",8531.468878
,"20668",27,"Jamieson (Vic.)",20997.925020
,"20669",15,"Jan Juc",3490.638189
,"20671",22,"Jeeralang Junction",5486.098919
,"20672",1,"Jeparit",21.937099
,"20674",58,"Johanna",49646.685697
,"20675",9,"Johnsonville",6222.180761
,"20678",8,"Junortoun",6317.963337
,"20681",17,"Kallista",4823.531702
,"20682",6,"Kalorama",927.519295
,"20683",5,"Kangaroo Flat (Vic.)",800.122702
,"20684",8,"Kangaroo Ground",3974.692435
,"20686",5,"Kanyapella",251.923500
,"20688",10,"Katamatite",405.078495
,"20689",1,"Katandra West",66.253402
,"20690",10,"Katunga",500.069801
,"20691",33,"Kealba",6766.827416
,"20693",15,"Keilor",1921.840299
,"20694",2,"Keilor Downs",1263.380981
