"FID","SSC_CODE","Cnt_SSC_CODE","First_SSC_NAME","Sum_LENGTH"
,"20695",124,"Keilor East",25666.216109
,"20696",3,"Keilor Lodge",1046.642243
,"20697",3,"Keilor North",1798.105010
,"20698",19,"Keilor Park",1287.208506
,"20700",46,"Kensington (Vic.)",3911.781560
,"20703",117,"Kew (Vic.)",23147.686195
,"20704",78,"Kew East",9575.744519
,"20705",23,"Keysborough",3822.696292
,"20706",67,"Kialla",9956.813674
,"20707",1,"Kialla East",57.683998
,"20708",3,"Kialla West",135.006000
,"20710",16,"Kilcunda",4439.425090
,"20711",1,"Kilmore",52.337799
,"20713",27,"Kilsyth",3649.212699
,"20714",10,"Kilsyth South",1087.667535
,"20716",5,"Kinglake",5011.138654
,"20717",12,"Kinglake Central",3820.030345
,"20718",7,"Kinglake West",3841.451358
,"20720",22,"Kingsbury",2385.351833
,"20722",1,"Kingsville",4.581659
,"20723",1,"Kirkstall",1153.420043
,"20726",39,"Knoxfield",6498.538457
,"20728",8,"Konongwootong",1220.851119
,"20729",1,"Koo Wee Rup",69.468498
,"20732",11,"Koonwarra",5721.659183
,"20734",10,"Kooyong",1533.633591
,"20735",117,"Korobeit",62064.713547
,"20739",16,"Korweinguboora",5404.135273
,"20740",1,"Kotupna",50.001701
,"20741",13,"Koyuga",649.936107
,"20742",15,"Krowera",7321.342309
,"20743",15,"Kurunjang",2572.190185
,"20744",83,"Kyabram",4051.717487
,"20745",2,"Kyneton",1443.837036
,"20746",17,"Kyvalley",776.136702
,"20748",1,"Labertouche",2944.739990
,"20750",3,"Laharum",37.265758
,"20753",2,"Lake Bunga",969.734985
,"20756",1,"Lake Tyers Beach",146.220001
,"20758",43,"Lake Wendouree",8569.590475
,"20759",15,"Lakes Entrance",1857.106998
,"20760",1,"Lal Lal",332.976989
,"20762",74,"Lalor",8780.988450
,"20763",9,"Lancaster",405.619802
,"20769",99,"Langwarrin",20692.144131
,"20770",2,"Langwarrin South",851.379371
,"20771",84,"Lara",24782.835505
,"20774",11,"Launching Place",9133.123769
,"20776",10,"Laverton (Vic.)",1325.548737
,"20777",14,"Laverton North",9407.754779
,"20781",1,"Lemnos",60.125099
,"20783",4,"Leongatha",1989.240095
,"20785",3,"Leongatha South",4507.568908
,"20786",12,"Leopold",4997.156833
,"20789",237,"Licola",271302.355529
,"20790",17,"Lilydale (Vic.)",7722.538106
,"20793",16,"Linton",17305.607162
,"20795",44,"Little Desert",67324.200012
,"20796",35,"Little River (Vic.)",32144.266813
,"20797",7,"Loch",4977.668564
,"20802",24,"Long Forest",12271.267611
,"20804",2,"Longford (Vic.)",571.235015
,"20805",6,"Longlea",5212.231668
,"20807",1,"Longwood (Vic.)",38.141101
,"20808",186,"Lorne (Vic.)",107412.988031
,"20809",21,"Lovely Banks",4531.589099
,"20810",19,"Lower Plenty",4147.484326
,"20811",2,"Lucknow (Vic.)",1952.488952
,"20814",2,"Lynbrook",123.044725
,"20815",19,"Lyndhurst (Vic.)",2503.822988
,"20816",2,"Lyonville",1075.003032
,"20817",13,"Lysterfield",4449.896555
,"20818",10,"Lysterfield South",4377.609954
,"20819",18,"Macarthur (Vic.)",6316.978099
,"20820",4,"Macclesfield (Vic.)",3231.079040
,"20822",40,"Macleod (Vic.)",3733.634132
,"20823",8,"Maddingley",3401.919128
,"20824",10,"Maffra (Vic.)",9284.973514
,"20829",12,"Main Ridge",6091.327108
,"20832",12,"Mallacoota",1622.946784
,"20834",8,"Malvern (Vic.)",580.664800
,"20835",61,"Malvern East",8232.455133
,"20836",5,"Manangatang",181.768201
,"20838",4,"Mandurang South",1059.745112
,"20841",12,"Mannerim",5737.268856
,"20843",18,"Manns Beach",17244.042015
,"20844",23,"Mansfield (Vic.)",16623.615834
,"20845",8,"Marcus Hill",3820.327876
,"20847",44,"Maribyrnong",6803.772191
,"20849",42,"Marlo",13860.365292
,"20850",1,"Marnoo",54.273200
,"20852",5,"Marshall",623.341795
,"20855",12,"Marysville",1739.408507
,"20857",27,"McCrae",7684.860853
,"20860",11,"McKinnon",888.017294
,"20861",23,"McMahons Creek",11592.673812
,"20864",27,"Meadow Heights",4392.952160
,"20865",8,"Meeniyan",5454.373081
,"20867",430,"Melbourne",35194.765950
,"20868",2,"Melbourne Airport",41.738500
,"20869",35,"Melton (Vic.)",6853.657768
,"20870",15,"Melton South",3602.867656
,"20871",64,"Melton West",9928.249073
,"20872",39,"Mentone",4400.276474
,"20875",17,"Merbein",8779.836618
,"20879",2,"Merino",105.543399
,"20880",4,"Mernda",293.798393
,"20882",18,"Merrigum",865.284696
,"20883",23,"Merrijig (Mansfield - Vic.)",15187.755805
,"20884",5,"Merrimu",1069.967845
,"20885",26,"Merton",16285.131712
,"20886",1,"Metcalfe",268.519989
,"20887",2,"Metung",138.871402
,"20889",2,"Mickleham",733.670013
,"20890",4,"Middle Park (Vic.)",1216.844664
,"20891",1,"Miepoll",41.525001
,"20894",35,"Mill Park",7427.818944
,"20896",8,"Millgrove",1883.336931
,"20901",13,"Mirboo North",16155.640918
,"20902",15,"Mitcham (Vic.)",1331.887753
,"20903",1,"Mitchell Park (Vic.)",263.106994
,"20904",28,"Mitta Mitta",17765.785045
,"20906",9,"Moe",1674.847326
,"20907",40,"Moe South",5590.656818
,"20908",26,"Monbulk",8718.541481
,"20910",2,"Mont Albert",114.258598
,"20911",50,"Mont Albert North",4598.513121
,"20912",8,"Montmorency",1539.214406
,"20913",19,"Montrose (Vic.)",3302.925748
,"20914",9,"Moolap",5388.179069
,"20916",31,"Moonee Ponds",3583.126436
,"20917",1,"Moorabbin",58.378398
,"20918",3,"Moorabbin Airport",1257.377031
,"20921",15,"Mooroolbark",4913.253990
,"20922",4,"Mooroopna",304.496486
,"20923",15,"Mooroopna North",4005.845066
,"20924",26,"Mordialloc",3578.389035
,"20926",56,"Mornington (Vic.)",8570.610513
,"20927",4,"Morrisons",1194.619323
,"20929",3,"Morwell",137.659498
,"20930",13,"Mossiface",5663.311710
,"20931",1,"Mount Beauty",99.461402
,"20932",17,"Mount Buller",13504.637168
,"20934",6,"Mount Clear",1768.161727
,"20935",2,"Mount Cottrell",153.480628
,"20936",17,"Mount Dandenong",5611.778288
,"20939",32,"Mount Eliza",3986.821575
,"20940",37,"Mount Evelyn",12659.347251
,"20941",49,"Mount Franklin",23500.553827
,"20942",4,"Mount Helen",440.204299
,"20943",14,"Mount Macedon",4664.606243
,"20944",43,"Mount Martha",8213.457521
,"20946",2,"Mount Pleasant (Vic.)",512.463310
,"20949",41,"Mount Waverley",9496.579216
,"20950",2,"Moutajup",51.864601
,"20951",1,"Moyhu",27.442199
,"20955",35,"Mulgrave (Vic.)",5670.445743
,"20957",42,"Murchison (Vic.)",11506.118349
,"20961",6,"Murray-Sunset",12463.171051
,"20963",97,"Murrindindi",56362.623848
,"20964",16,"Murrumbeena",1652.954597
,"20965",8,"Murtoa",1179.776315
,"20966",35,"Musk",11177.678417
,"20969",19,"Myrtleford",9159.293285
,"20973",26,"Nandaly",567.415500
,"20974",23,"Nangiloc",1462.846010
,"20979",142,"Narbethong (Vic.)",65672.726277
,"20981",17,"Nariel Valley",17806.503639
,"20984",5,"Narrawong",1432.013889
,"20985",97,"Narre Warren",17832.449823
,"20986",19,"Narre Warren East",4355.396898
,"20987",7,"Narre Warren North",2271.420268
,"20988",117,"Narre Warren South",20073.554116
,"20989",1,"Nathalia",50.004199
,"20990",14,"Natimuk",10641.567406
,"20993",2,"Neerim",1213.967987
,"20996",7,"Neilborough",4903.294086
,"20997",26,"Nelson (Vic.)",65689.826886
,"20999",27,"Nerrina",5415.163026
,"21002",5,"Newborough",4053.843519
,"21006",2,"Newhaven",156.704193
,"21009",4,"Newlyn North",3046.979313
,"21010",8,"Newmerella",11442.656440
,"21011",37,"Newport (Vic.)",3929.151966
,"21013",1,"Newstead (Vic.)",126.207000
,"21014",23,"Newtown (Greater Geelong - Vic.)",5741.997245
,"21017",11,"Nicholson (Vic.)",8813.914813
,"21018",9,"Niddrie",896.372349
,"21021",4,"Nirranda",1514.677970
,"21022",26,"Noble Park",2269.316126
,"21023",10,"Noble Park North",1014.017124
,"21024",56,"Noojee",33801.348640
,"21026",25,"Norlane",5207.629131
,"21029",13,"North Geelong",2205.508461
,"21030",10,"North Melbourne",1586.575706
,"21032",6,"North Wangaratta",4104.023174
,"21033",8,"North Warrandyte",1577.527389
,"21035",47,"Northcote",5558.228774
,"21036",1,"Notting Hill",152.389999
,"21037",12,"Nowa Nowa",19294.188374
,"21039",13,"Numurkah",648.166103
,"21040",31,"Nunawading",3476.781576
,"21041",10,"Nungurner",11801.162674
,"21045",4,"Nyora (Vic.)",3898.783905
,"21046",9,"Oak Park",1074.327422
,"21047",11,"Oaklands Junction",3011.437931
,"21048",15,"Oakleigh",3752.076062
,"21050",14,"Oakleigh South",5579.211252
,"21051",14,"Ocean Grange",24040.131088
,"21052",21,"Ocean Grove",2521.169014
,"21053",1,"Officer",82.767601
,"21054",258,"Olinda (Vic.)",75619.634958
,"21055",7,"Omeo",7673.420989
,"21056",9,"Orbost",4170.639972
,"21057",2,"Ormond",273.333999
,"21063",78,"Pakenham",9565.137689
,"21067",2,"Panton Hill",274.107006
,"21069",2,"Park Orchards",66.010115
,"21070",34,"Parkdale",3302.819845
,"21071",95,"Parkville (Vic.)",15440.086833
,"21073",20,"Pascoe Vale",2239.018647
,"21074",12,"Pascoe Vale South",234.642294
,"21075",53,"Patchewollock",8625.158837
,"21076",45,"Patterson Lakes",8393.208116
,"21077",1,"Paynesville (Vic.)",29.323400
,"21079",6,"Peechelba",6017.416992
,"21082",2,"Peterborough (Vic.)",451.678092
,"21085",7,"Picola",195.848699
,"21086",5,"Pimpinio",1235.962490
,"21088",1,"Pine Lodge (Vic.)",222.744995
,"21091",4,"Plenty (Vic.)",1795.375564
,"21093",101,"Point Cook",17492.628346
,"21094",12,"Point Leo",2559.644611
,"21095",30,"Point Lonsdale",5531.598921
,"21097",12,"Pomonal",9083.275553
,"21100",28,"Porepunkah",11251.800233
,"21101",2,"Port Albert",72.859981
,"21102",17,"Port Campbell",6280.451057
,"21103",11,"Port Fairy",6191.122810
,"21104",65,"Port Melbourne",13755.033489
,"21106",4,"Portarlington",3501.568016
,"21107",16,"Portland (Vic.)",16526.256436
,"21108",8,"Portland North",914.656089
,"21109",28,"Portland West",26004.634157
,"21110",68,"Portsea",12486.095651
,"21111",3,"Powelltown",717.942298
,"21112",14,"Prahran",1010.941444
,"21113",32,"Preston (Vic.)",2537.259839
,"21114",2,"Princes Hill",472.651992
,"21115",4,"Princetown",1028.152608
,"21122",2,"Quarry Hill",1473.487976
,"21123",21,"Queenscliff (Vic.)",5204.956779
,"21124",64,"Raglan (Vic.)",37058.597249
,"21125",5,"Rainbow",2854.197636
,"21131",2,"Red Cliffs",101.490898
,"21132",15,"Red Hill (Vic.)",2754.068764
,"21133",6,"Red Hill South",7428.820953
,"21134",8,"Redan",1874.754377
,"21138",10,"Research",3646.199266
,"21139",77,"Reservoir (Vic.)",11542.753905
,"21140",20,"Rheola",12894.677185
,"21141",18,"Rhyll",10149.204593
,"21142",40,"Richmond (Vic.)",4131.719408
,"21144",69,"Ringwood (Vic.)",12005.694477
,"21145",24,"Ringwood East",3012.631527
,"21146",3,"Ringwood North",47.255170
,"21148",3,"Rippleside",231.646720
,"21151",7,"Robertsons Beach",690.713794
,"21152",2,"Robinvale",1374.888000
,"21155",11,"Robinvale Irrigation District Section E",2063.709514
,"21157",1,"Rockbank",784.726989
,"21159",1,"Rokewood",35.542800
,"21160",4,"Romsey",761.123671
,"21161",7,"Rosanna",1174.322665
,"21163",18,"Rosebud",3908.886363
,"21164",16,"Rosebud West",2594.821714
,"21167",1,"Ross Creek (Vic.)",6.086470
,"21168",1,"Rowsley",1561.959960
,"21169",84,"Rowville",16300.228956
,"21170",4,"Roxburgh Park",242.171503
,"21173",31,"Rushworth",14019.483606
,"21175",4,"Rutherglen",267.692745
,"21176",37,"Rye",7287.986526
,"21177",5,"Safety Beach (Vic.)",1016.283071
,"21179",3,"Sale",234.189994
,"21182",1,"Sandhurst",129.962997
,"21184",47,"Sandringham (Vic.)",4975.128514
,"21185",2,"Sandy Point (Vic.)",396.421005
,"21186",3,"Sarsfield",2656.027954
,"21187",6,"Sassafras (Vic.)",2533.686725
,"21188",15,"Scarsdale",7632.105517
,"21189",12,"Scoresby",3915.955365
,"21192",18,"Seabrook",3101.430868
,"21193",77,"Seaford (Vic.)",15196.252484
,"21194",10,"Seaholme",2216.447803
,"21196",6,"Seaton (Vic.)",2010.213673
,"21198",18,"Sebastopol (Vic.)",2875.924981
,"21200",1,"Sedgwick",446.705993
,"21201",6,"Selby",929.586766
,"21202",2,"Serpentine (Vic.)",1070.713989
,"21203",1,"Serviceton",457.080993
,"21204",7,"Seville",1979.591348
,"21205",5,"Seville East",2270.631083
,"21206",1,"Seymour (Vic.)",21.791900
,"21208",30,"She Oaks",12327.593081
,"21209",1,"Shelbourne",568.169006
,"21211",60,"Shepparton",9061.972033
,"21212",1,"Shepparton East",61.292301
,"21214",96,"Sherbrooke",32243.458530
,"21215",10,"Shoreham",1415.265297
,"21216",2,"Silvan",8.622239
,"21219",7,"Skenes Creek",6681.516199
,"21220",7,"Skipton",9624.956336
,"21221",1,"Skye (Vic.)",87.508598
,"21226",30,"Smythesdale",18227.724954
,"21229",31,"Somers",4518.024124
,"21231",16,"Somerville (Vic.)",3058.347219
,"21232",41,"Sorrento (Vic.)",6476.560293
,"21233",1,"South Dudley",501.011993
,"21236",7,"South Melbourne",921.824296
,"21237",21,"South Morang",4063.788202
,"21239",25,"South Wharf",2521.720320
,"21240",87,"South Yarra",10317.509593
,"21241",9,"Southbank",1281.831659
,"21242",24,"Spotswood",3617.944478
,"21243",1,"Spring Gully (Vic.)",937.942993
,"21244",5,"Springbank",2270.190135
,"21246",21,"Springvale (Vic.)",3905.258090
,"21247",9,"Springvale South",4829.915152
,"21248",21,"St Albans (Vic.)",4012.714194
,"21251",7,"St Andrews Beach",1215.042634
,"21252",16,"St Arnaud",3321.464330
,"21254",1,"St James (Vic.)",26.107000
,"21255",83,"St Kilda (Vic.)",7292.765988
,"21256",6,"St Kilda East",1125.019900
,"21257",41,"St Kilda West",2826.793704
,"21258",9,"St Leonards (Vic.)",7860.890395
,"21260",53,"Stanhope (Vic.)",9660.290084
,"21262",1,"Stawell",64.901100
,"21264",3,"Stony Creek (South Gippsland - Vic.)",5220.435161
,"21265",6,"Stradbroke",5431.456199
,"21266",14,"Stratford (Vic.)",4578.281190
,"21267",21,"Strath Creek",13557.178112
,"21273",25,"Strathmerton",1250.242900
,"21274",43,"Strathmore (Vic.)",6437.418183
,"21275",15,"Strathmore Heights",2383.886090
,"21280",100,"Sunbury",18178.434441
,"21282",25,"Sunshine (Vic.)",2544.026520
,"21283",13,"Sunshine North",2151.266469
,"21284",36,"Sunshine West",9214.554521
,"21286",21,"Surrey Hills",1819.788251
,"21288",4,"Swan Marsh",1087.704149
,"21290",1,"Swanpool",375.463989
,"21291",4,"Swifts Creek",5224.810896
,"21292",2,"Sydenham (Vic.)",232.865997
,"21295",5,"Talgarno",3580.157691
,"21296",4,"Tallangatta",2591.194015
,"21297",13,"Tallangatta South",8520.694001
,"21298",3,"Tallangatta Valley",2040.646839
,"21299",23,"Tallarook",13175.677463
,"21300",9,"Tallygaroopna",283.226503
,"21301",10,"Tambo Upper",8792.037845
,"21302",12,"Taminick",2616.315445
,"21304",10,"Tanjil Bren",10214.519715
,"21305",1,"Tanjil South",34.744998
,"21307",9,"Tarnagulla",3268.117542
,"21308",10,"Tarneit",913.193824
,"21309",13,"Tarrawingee",10952.216976
,"21311",3,"Tarwin Lower",1267.412017
,"21312",3,"Tatong",722.586006
,"21313",32,"Tatura",1520.992500
,"21314",6,"Tatura East",300.002002
,"21316",24,"Tawonga",17969.952552
,"21318",2,"Taylor Bay",211.066394
,"21319",5,"Taylors Hill",793.794324
,"21320",26,"Taylors Lakes",5871.791831
,"21321",6,"Tecoma",942.343346
,"21322",1,"Teesdale (Vic.)",190.785003
,"21323",2,"Telopea Downs",1416.842041
,"21324",104,"Templestowe",22684.771094
,"21325",19,"Templestowe Lower",3223.515410
,"21326",5,"Tenby Point",2588.254783
,"21328",8,"The Basin (Vic.)",1140.039093
,"21329",6,"The Gurdies",5041.593183
,"21330",1,"The Patch",324.210998
,"21331",61,"Thomastown",16461.820414
,"21332",2,"Thomson (Greater Geelong - Vic.)",705.401135
,"21333",34,"Thornbury",4730.067377
,"21334",1,"Thornton (Vic.)",36.934299
,"21336",17,"Three Bridges",8758.525535
,"21337",2,"Timboon",4786.623107
,"21338",8,"Tinamba",8924.052914
,"21341",22,"Tom Groggin",47696.991394
,"21342",52,"Tongala",2518.023696
,"21345",11,"Toolamba",515.486396
,"21346",35,"Toolangi",13838.280195
,"21347",1,"Toolern Vale",30.611099
,"21349",40,"Toolondo",945.521291
,"21350",8,"Toongabbie (Vic.)",2541.706835
,"21351",15,"Toora (Vic.)",8555.779589
,"21352",6,"Toora North",2666.955253
,"21354",11,"Toorak",2058.278807
,"21356",6,"Tootgarook",2025.029205
,"21357",15,"Torquay (Vic.)",2822.457290
,"21359",1,"Tottenham (Vic.)",0.009727
,"21361",1,"Trafalgar East",20.373300
,"21362",5,"Trafalgar South",1472.123198
,"21364",45,"Traralgon",4994.347402
,"21365",9,"Traralgon East",4118.786075
,"21367",5,"Travancore",1121.257221
,"21368",1,"Trawalla",33.306800
,"21369",14,"Tremont",4464.994516
,"21370",7,"Trentham",3198.477600
,"21372",20,"Truganina",2244.111405
,"21374",8,"Tullamarine",3687.528802
,"21376",10,"Tyabb",3228.589557
,"21380",6,"Tynong North",3692.832890
,"21381",11,"Tyntynder",328.144900
,"21382",2,"Tyntynder South",62.502599
,"21383",1,"Tyrendarra",906.343994
,"21385",12,"Undera",548.110603
,"21387",21,"Upper Ferntree Gully",4842.561544
,"21389",1,"Upper Plenty",433.486999
,"21390",5,"Upwey",1378.351667
,"21391",1,"Vectis",62.510898
,"21392",23,"Ventnor (Vic.)",4899.698665
,"21393",10,"Venus Bay (Vic.)",6148.441986
,"21394",6,"Vermont",1443.031272
,"21395",6,"Vermont South",2246.895032
,"21396",26,"Viewbank",7913.296439
,"21399",5,"Waaia",246.662498
,"21400",1,"Wahgunyah",6.908110
,"21402",6,"Waldara",3646.679018
,"21403",32,"Walkerville (Vic.)",13978.422624
,"21404",1,"Wallan",48.153301
,"21405",20,"Wallington",4245.940074
,"21408",31,"Walpeup",3427.188666
,"21409",8,"Walwa",21957.910377
,"21413",5,"Wandin North",3261.368723
,"21414",1,"Wando Vale",336.287994
,"21415",3,"Wandong",439.624504
,"21416",15,"Wangandary",13583.651669
,"21417",26,"Wangaratta (Vic.)",8135.574579
,"21418",15,"Wangaratta South",8550.615283
,"21419",77,"Wantirna",12869.623646
,"21420",83,"Wantirna South",17564.046252
,"21421",23,"Waranga Shores",10119.583771
,"21422",66,"Warburton (Vic.)",23004.761698
,"21424",3,"Warneet",577.694746
,"21425",7,"Warracknabeal",453.115808
,"21426",2,"Warragul",217.866897
,"21428",41,"Warrandyte",11155.193905
,"21429",1,"Warrandyte South",392.207000
,"21431",5,"Warrenbayne",3371.003215
,"21434",5,"Warrnambool",1679.561019
,"21436",1,"Wartook",12.916700
,"21440",8,"Watsonia",1161.257917
,"21441",6,"Watsonia North",330.491926
,"21443",3,"Wattle Glen",161.122400
,"21445",4,"Waurn Ponds",1069.202577
,"21447",4,"Wellsford",1422.225391
,"21448",2,"Welshmans Reef",1312.220031
,"21449",16,"Welshpool (Vic.)",12710.503780
,"21451",39,"Wendouree",1239.446311
,"21452",165,"Werribee",29396.094819
,"21453",65,"Werribee South",6083.913985
,"21454",15,"Werrimull",4167.033687
,"21455",83,"Wesburn",55754.238197
,"21457",3,"West Footscray",708.940498
,"21458",56,"West Melbourne",9072.707993
,"21459",36,"West Wodonga",5080.282545
,"21460",38,"Westmeadows",8718.437663
,"21463",86,"Wheelers Hill",14402.028147
,"21464",2,"White Hills (Vic.)",78.346900
,"21465",9,"Whiteheads Creek",4346.473328
,"21467",3,"Whittington",1650.715050
,"21468",12,"Whittlesea",1952.571249
,"21472",15,"Willaura",16778.186414
,"21473",9,"Williams Landing",2230.640733
,"21474",64,"Williamstown (Vic.)",10095.695071
,"21475",7,"Williamstown North",1836.900921
,"21476",3,"Willow Grove",1553.817214
,"21479",89,"Wilsons Promontory",113094.540367
,"21481",2,"Winchelsea",216.186096
,"21484",9,"Windsor (Vic.)",402.636605
,"21487",24,"Wodonga",12938.080616
,"21488",6,"Wollert",4690.765331
,"21489",2,"Won Wron",4041.709960
,"21490",28,"Wonga Park",11433.525732
,"21491",5,"Wonthaggi",1775.056465
,"21492",2,"Wood Wood",2508.421905
,"21496",4,"Woodside (Vic.)",1657.920176
,"21499",6,"Woolamai",6815.422903
,"21504",5,"Woori Yallock",2971.794611
,"21508",1,"Wunghnu",50.004199
,"21510",3,"Wy Yung",283.653400
,"21512",13,"Wye River",6597.255901
,"21513",65,"Wyndham Vale",9291.987818
,"21514",17,"Wyuna (Vic.)",1331.548561
,"21517",17,"Yalca",761.303697
,"21518",19,"Yallambie",3082.196818
,"21519",8,"Yallourn",2638.657373
,"21520",2,"Yallourn North",762.337013
,"21523",2,"Yanakie",632.527622
,"21524",2,"Yandoit",2068.458984
,"21527",33,"Yarck",20623.795537
,"21528",3,"Yarra Glen",408.000103
,"21529",13,"Yarra Junction",3253.087597
,"21530",1,"Yarragon",49.549999
,"21532",4,"Yarram",3140.840907
,"21534",46,"Yarraville",5704.291836
,"21535",15,"Yarrawonga (Vic.)",6187.703277
,"21537",20,"Yea",11716.653284
,"21538",7,"Yellingbo",769.494793
,"21541",4,"Yinnar",1361.591964
,"21542",26,"Yinnar South",9469.839670
