SSC_CODE,SSC_NAME,Self_Reporting_Health_as_Excellent_or_Very Good,Feeling_Part_of_Community,Unemployment,Participation_in_Citizen_Engagement_Activities_Last_12_Months,Active_Community_Where_People_Get_Involved_In_Local_Issues
10020,Albury,0.479,0.758,0.075,0.53,0.748
10094,Balranald,0.459,0.804,0.049,0.656,0.631
10117,Barham,0.393,0.814,0.042,0.72,0.795
10121,Barooga,0.402,0.767,0.067,0.56,0.758
10290,Boomanoomana,0.402,0.767,0.067,0.56,0.758
10388,Bungowannah,0.479,0.758,0.075,0.53,0.748
10393,Buronga,0.481,0.775,0.075,0.529,0.729
10560,Collendina,0.402,0.767,0.067,0.56,0.758
10602,Coomealla,0.481,0.775,0.075,0.529,0.729
10624,Corowa,0.528,0.769,0.047,0.658,0.75
10669,Curlwaa,0.481,0.775,0.075,0.529,0.729
10686,Dareton,0.481,0.775,0.075,0.529,0.729
10703,Delegate,0.434,0.767,0.06,0.622,0.674
10764,East Albury,0.479,0.758,0.075,0.53,0.748
10811,Ellerslie (Wentworth - NSW),0.481,0.775,0.075,0.529,0.729
10853,Euston,0.459,0.804,0.049,0.656,0.631
10986,Gol Gol,0.481,0.775,0.075,0.529,0.729
10989,Goodnight,0.459,0.804,0.049,0.656,0.631
11138,Howlong,0.528,0.769,0.047,0.658,0.75
11186,Jingellic,0.546,0.805,0.058,0.582,0.724
11235,Khancoban,0.546,0.805,0.058,0.582,0.724
11236,Kiah,0.434,0.767,0.06,0.622,0.674
11283,Koraleigh,0.459,0.804,0.049,0.656,0.631
11285,Kosciuszko National Park,0.434,0.767,0.06,0.622,0.674
11325,Lalalty,0.402,0.767,0.067,0.56,0.758
11489,Mathoura,0.402,0.767,0.067,0.56,0.758
11536,Mila,0.434,0.767,0.06,0.622,0.674
11563,Moama,0.459,0.773,0.064,0.6,0.746
11645,Mullengandra,0.546,0.805,0.058,0.582,0.724
11786,Nungatta,0.434,0.767,0.06,0.622,0.674
11787,Nurenmerenmong,0.546,0.805,0.058,0.582,0.724
11894,Pooncarie,0.481,0.775,0.075,0.529,0.729
12093,South Albury,0.479,0.758,0.075,0.53,0.748
12123,Speewa (NSW),0.459,0.804,0.049,0.656,0.631
12126,Splitters Creek,0.479,0.758,0.075,0.53,0.748
12285,Tocumwal,0.402,0.767,0.067,0.56,0.758
12291,Tooleybuc,0.459,0.804,0.049,0.656,0.631
12292,Tooma,0.546,0.805,0.058,0.582,0.724
12456,Wentworth (NSW),0.481,0.775,0.075,0.529,0.729
12467,West Albury,0.479,0.758,0.075,0.53,0.748
12527,Wirlinga,0.546,0.805,0.058,0.582,0.724
12568,Woomargama,0.546,0.805,0.058,0.582,0.724
20001,Abbotsford (Vic.),0.576,0.715,0.073,0.632,0.589
20002,Aberfeldie,0.468,0.737,0.056,0.544,0.615
20003,Acheron,0.406,0.807,0.051,0.617,0.65
20004,Aireys Inlet,0.546,0.776,0.038,0.693,0.793
20005,Airport West,0.468,0.737,0.056,0.544,0.615
20006,Albanvale,0.352,0.651,0.099,0.356,0.4
20007,Albert Park (Vic.),0.588,0.697,0.05,0.594,0.667
20008,Alberton (Vic.),0.427,0.787,0.046,0.563,0.667
20009,Albion (Vic.),0.352,0.651,0.099,0.356,0.4
20010,Alexandra (Vic.),0.406,0.807,0.051,0.617,0.65
20011,Alfredton,0.509,0.732,0.051,0.519,0.65
20012,Allansford,0.547,0.782,0.031,0.609,0.761
20013,Allendale,0.501,0.757,0.039,0.682,0.728
20014,Alma (Vic.),0.407,0.785,0.09,0.569,0.725
20015,Alphington,0.576,0.715,0.073,0.632,0.589
20016,Altona (Vic.),0.429,0.699,0.058,0.529,0.531
20017,Altona Meadows,0.429,0.699,0.058,0.529,0.531
20018,Altona North,0.429,0.699,0.058,0.529,0.531
20019,Amphitheatre,0.43,0.754,0.048,0.693,0.64
20020,Anakie,0.451,0.743,0.082,0.489,0.534
20021,Anglesea,0.546,0.776,0.038,0.693,0.793
20022,Apollo Bay (Vic.),0.527,0.795,0.057,0.678,0.765
20023,Apsley (Vic.),0.42,0.782,0.036,0.69,0.707
20024,Ararat,0.446,0.785,0.06,0.502,0.722
20025,Arcadia (Vic.),0.451,0.754,0.08,0.549,0.713
20026,Ardeer,0.352,0.651,0.099,0.356,0.4
20027,Ardmona,0.451,0.754,0.08,0.549,0.713
20028,Armadale (Vic.),0.511,0.716,0.04,0.544,0.598
20029,Arthurs Creek,0.566,0.718,0.027,0.558,0.748
20030,Arthurs Seat,0.467,0.755,0.056,0.505,0.639
20031,Ascot (Ballarat - Vic.),0.509,0.732,0.051,0.519,0.65
20032,Ascot (Greater Bendigo - Vic.),0.438,0.749,0.071,0.59,0.69
20033,Ascot Vale,0.468,0.737,0.056,0.544,0.615
20034,Ashbourne (Vic.),0.511,0.773,0.033,0.686,0.681
20035,Ashburton,0.567,0.721,0.04,0.559,0.654
20036,Ashwood,0.432,0.709,0.038,0.417,0.498
20037,Aspendale,0.465,0.708,0.065,0.483,0.559
20038,Aspendale Gardens,0.465,0.708,0.065,0.483,0.559
20039,Athlone,0.497,0.77,0.036,0.62,0.716
20040,Attwood,0.398,0.712,0.089,0.433,0.406
20041,Avalon (Vic.),0.451,0.743,0.082,0.489,0.534
20042,Avenel,0.573,0.777,0.052,0.713,0.776
20043,Avoca (Vic.),0.43,0.754,0.048,0.693,0.64
20044,Avondale Heights,0.468,0.737,0.056,0.544,0.615
20045,Avonsleigh,0.48,0.715,0.068,0.537,0.628
20046,Axe Creek,0.438,0.749,0.071,0.59,0.69
20047,Axedale,0.438,0.749,0.071,0.59,0.69
20048,Bacchus Marsh,0.475,0.752,0.057,0.618,0.65
20049,Baddaginnie,0.501,0.778,0.073,0.644,0.664
20050,Badger Creek,0.443,0.73,0.055,0.579,0.661
20051,Bagshot,0.438,0.749,0.071,0.59,0.69
20052,Bailieston,0.573,0.777,0.052,0.713,0.776
20053,Bairnsdale,0.434,0.767,0.06,0.622,0.674
20054,Bakery Hill,0.509,0.732,0.051,0.519,0.65
20055,Balaclava (Vic.),0.588,0.697,0.05,0.594,0.667
20056,Ballan,0.475,0.752,0.057,0.618,0.65
20057,Ballarat Central,0.509,0.732,0.051,0.519,0.65
20058,Ballarat East,0.509,0.732,0.051,0.519,0.65
20059,Ballarat North,0.509,0.732,0.051,0.519,0.65
20060,Ballendella,0.459,0.773,0.064,0.6,0.746
20061,Balliang,0.451,0.743,0.082,0.489,0.534
20062,Balmattum,0.573,0.777,0.052,0.713,0.776
20063,Balmoral (Vic.),0.541,0.777,0.054,0.593,0.74
20064,Balnarring,0.467,0.755,0.056,0.505,0.639
20065,Balnarring Beach,0.467,0.755,0.056,0.505,0.639
20066,Balwyn,0.567,0.721,0.04,0.559,0.654
20067,Balwyn North,0.567,0.721,0.04,0.559,0.654
20068,Bamawm,0.459,0.773,0.064,0.6,0.746
20069,Bamawm Extension,0.459,0.773,0.064,0.6,0.746
20070,Bandiana,0.479,0.758,0.075,0.53,0.748
20071,Bangholme,0.31,0.703,0.123,0.264,0.393
20072,Bannockburn (Vic.),0.532,0.745,0.04,0.574,0.608
20073,Baranduda,0.479,0.758,0.075,0.53,0.748
20074,Baringhup,0.559,0.768,0.064,0.733,0.815
20075,Barjarg,0.532,0.822,0.038,0.721,0.886
20076,Barkers Creek,0.559,0.768,0.064,0.733,0.815
20077,Barmah,0.402,0.767,0.067,0.56,0.758
20078,Barnawartha,0.528,0.769,0.047,0.658,0.75
20079,Barnawartha North,0.479,0.758,0.075,0.53,0.748
20080,Barongarook,0.527,0.795,0.057,0.678,0.765
20081,Barongarook West,0.527,0.795,0.057,0.678,0.765
20082,Barrabool,0.546,0.776,0.038,0.693,0.793
20083,Barwon Downs,0.527,0.795,0.057,0.678,0.765
20084,Barwon Heads,0.451,0.743,0.082,0.489,0.534
20085,Bass,0.357,0.757,0.056,0.68,0.652
20086,Batesford,0.451,0.743,0.082,0.489,0.534
20087,Baw Baw (Vic.),0.497,0.77,0.036,0.62,0.716
20088,Baw Baw Village,0.497,0.77,0.036,0.62,0.716
20089,Baxter,0.467,0.755,0.056,0.505,0.639
20090,Bayles,0.48,0.715,0.068,0.537,0.628
20091,Baynton (Vic.),0.511,0.773,0.033,0.686,0.681
20092,Bayswater (Vic.),0.427,0.708,0.052,0.463,0.571
20093,Bayswater North,0.51,0.708,0.056,0.485,0.505
20094,Beaconsfield (Vic.),0.48,0.715,0.068,0.537,0.628
20095,Beaconsfield Upper,0.48,0.715,0.068,0.537,0.628
20096,Bealiba,0.407,0.785,0.09,0.569,0.725
20097,Bearii,0.402,0.767,0.067,0.56,0.758
20098,Beaufort (Vic.),0.43,0.754,0.048,0.693,0.64
20099,Beaumaris (Vic.),0.604,0.737,0.04,0.585,0.726
20100,Beeac,0.527,0.795,0.057,0.678,0.765
20101,Beech Forest,0.527,0.795,0.057,0.678,0.765
20102,Beechworth,0.528,0.769,0.047,0.658,0.75
20103,Belgrave,0.443,0.73,0.055,0.579,0.661
20104,Belgrave Heights,0.443,0.73,0.055,0.579,0.661
20105,Belgrave South,0.443,0.73,0.055,0.579,0.661
20106,Bell Park,0.451,0.743,0.082,0.489,0.534
20107,Bell Post Hill,0.451,0.743,0.082,0.489,0.534
20108,Bellbrae,0.546,0.776,0.038,0.693,0.793
20109,Bellbridge,0.546,0.805,0.058,0.582,0.724
20110,Bellfield (Banyule - Vic.),0.522,0.742,0.049,0.504,0.598
20111,Bells Beach,0.546,0.776,0.038,0.693,0.793
20112,Belmont (Vic.),0.451,0.743,0.082,0.489,0.534
20113,Bemm River,0.434,0.767,0.06,0.622,0.674
20114,Bena,0.498,0.798,0.033,0.714,0.719
20115,Benalla,0.501,0.778,0.073,0.644,0.664
20116,Benambra,0.434,0.767,0.06,0.622,0.674
20117,Bend Of Islands,0.566,0.718,0.027,0.558,0.748
20118,Bendigo,0.438,0.749,0.071,0.59,0.69
20119,Bendoc,0.434,0.767,0.06,0.622,0.674
20120,Bentleigh,0.554,0.737,0.051,0.469,0.572
20121,Bentleigh East,0.554,0.737,0.051,0.469,0.572
20122,Beremboke,0.475,0.752,0.057,0.618,0.65
20123,Berringa,0.532,0.745,0.04,0.574,0.608
20124,Berriwillock,0.408,0.815,0.044,0.69,0.801
20125,Berwick,0.416,0.669,0.079,0.381,0.525
20126,Bessiebelle,0.547,0.782,0.031,0.609,0.761
20127,Bet Bet,0.407,0.785,0.09,0.569,0.725
20128,Bete Bolong,0.434,0.767,0.06,0.622,0.674
20129,Bethanga,0.546,0.805,0.058,0.582,0.724
20130,Beulah (Vic.),0.4,0.798,0.051,0.732,0.722
20131,Beverford,0.459,0.804,0.049,0.656,0.631
20132,Beveridge,0.344,0.719,0.079,0.369,0.446
20133,Big Desert,0.481,0.775,0.075,0.529,0.729
20134,Big Hill (Greater Bendigo - Vic.),0.438,0.749,0.071,0.59,0.69
20135,Binginwarri,0.427,0.787,0.046,0.563,0.667
20136,Birchip,0.408,0.815,0.044,0.69,0.801
20137,Birdwoodton,0.481,0.775,0.075,0.529,0.729
20138,Birregurra,0.527,0.795,0.057,0.678,0.765
20139,Bittern,0.467,0.755,0.056,0.505,0.639
20140,Black Hill (Vic.),0.509,0.732,0.051,0.519,0.65
20141,Black Rock (Vic.),0.604,0.737,0.04,0.585,0.726
20142,Blackburn,0.509,0.69,0.061,0.541,0.585
20143,Blackburn North,0.509,0.69,0.061,0.541,0.585
20144,Blackburn South,0.509,0.69,0.061,0.541,0.585
20145,Blackwood (Vic.),0.475,0.752,0.057,0.618,0.65
20146,Blairgowrie,0.467,0.755,0.056,0.505,0.639
20147,Blampied,0.501,0.757,0.039,0.682,0.728
20148,Blind Bight,0.416,0.669,0.079,0.381,0.525
20149,Boisdale,0.427,0.787,0.046,0.563,0.667
20150,Bolwarra (Vic.),0.454,0.784,0.063,0.622,0.751
20151,Bonbeach,0.465,0.708,0.065,0.483,0.559
20152,Bonegilla,0.479,0.758,0.075,0.53,0.748
20153,Boneo,0.467,0.755,0.056,0.505,0.639
20154,Bonnie Doon (Vic.),0.532,0.822,0.038,0.721,0.886
20155,Bonshaw (Vic.),0.509,0.732,0.051,0.519,0.65
20156,Bookaar,0.43,0.82,0.037,0.577,0.768
20157,Boolarra,0.407,0.748,0.069,0.614,0.601
20158,Boolarra South,0.407,0.748,0.069,0.614,0.601
20159,Boole Poole,0.434,0.767,0.06,0.622,0.674
20160,Boorcan,0.43,0.82,0.037,0.577,0.768
20161,Boorhaman,0.48,0.81,0.064,0.56,0.804
20162,Boort,0.466,0.764,0.072,0.667,0.63
20163,Boronia,0.427,0.708,0.052,0.463,0.571
20164,Bostocks Creek,0.43,0.82,0.037,0.577,0.768
20165,Botanic Ridge,0.416,0.669,0.079,0.381,0.525
20166,Boundary Bend,0.459,0.804,0.049,0.656,0.631
20167,Bowenvale,0.407,0.785,0.09,0.569,0.725
20168,Box Hill (Vic.),0.509,0.69,0.061,0.541,0.585
20169,Box Hill North,0.509,0.69,0.061,0.541,0.585
20170,Box Hill South,0.509,0.69,0.061,0.541,0.585
20171,Braeside,0.465,0.708,0.065,0.483,0.559
20172,Branxholme,0.541,0.777,0.054,0.593,0.74
20173,Braybrook,0.49,0.705,0.073,0.531,0.548
20174,Breakwater,0.451,0.743,0.082,0.489,0.534
20175,Breamlea,0.451,0.743,0.082,0.489,0.534
20176,Briagolong,0.427,0.787,0.046,0.563,0.667
20177,Briar Hill,0.522,0.742,0.049,0.504,0.598
20178,Bridgewater (Vic.),0.466,0.764,0.072,0.667,0.63
20179,Bridgewater On Loddon,0.466,0.764,0.072,0.667,0.63
20180,Bright (Vic.),0.47,0.825,0.044,0.634,0.796
20181,Brighton (Vic.),0.604,0.737,0.04,0.585,0.726
20182,Brighton East,0.604,0.737,0.04,0.585,0.726
20183,Brim,0.4,0.798,0.051,0.732,0.722
20184,Brimpaen,0.439,0.803,0.042,0.674,0.843
20185,Broadford,0.426,0.748,0.077,0.598,0.638
20186,Broadmeadows (Vic.),0.398,0.712,0.089,0.433,0.406
20187,Broadwater (Vic.),0.547,0.782,0.031,0.609,0.761
20188,Brookfield (Vic.),0.407,0.706,0.076,0.445,0.49
20189,Brooklyn (Vic.),0.352,0.651,0.099,0.356,0.4
20190,Broomfield,0.501,0.757,0.039,0.682,0.728
20191,Brown Hill (Vic.),0.509,0.732,0.051,0.519,0.65
20192,Brucknell,0.43,0.82,0.037,0.577,0.768
20193,Brunswick (Vic.),0.424,0.702,0.074,0.479,0.546
20194,Brunswick East,0.424,0.702,0.074,0.479,0.546
20195,Brunswick West,0.424,0.702,0.074,0.479,0.546
20196,Bruthen,0.434,0.767,0.06,0.622,0.674
20197,Buangor,0.446,0.785,0.06,0.502,0.722
20198,Buchan,0.434,0.767,0.06,0.622,0.674
20199,Budgeree,0.407,0.748,0.069,0.614,0.601
20200,Buffalo,0.498,0.798,0.033,0.714,0.719
20201,Buffalo River,0.47,0.825,0.044,0.634,0.796
20202,Bulart,0.541,0.777,0.054,0.593,0.74
20203,Bulla (Vic.),0.398,0.712,0.089,0.433,0.406
20204,Bulleen,0.532,0.739,0.06,0.405,0.657
20205,Bullengarook,0.511,0.773,0.033,0.686,0.681
20206,Bullioh,0.546,0.805,0.058,0.582,0.724
20207,Buln Buln,0.497,0.77,0.036,0.62,0.716
20208,Buln Buln East,0.497,0.77,0.036,0.62,0.716
20209,Bunbartha,0.451,0.754,0.08,0.549,0.713
20210,Bundalaguah,0.427,0.787,0.046,0.563,0.667
20211,Bundalong,0.402,0.767,0.067,0.56,0.758
20212,Bundoora (Vic.),0.344,0.719,0.079,0.369,0.446
20213,Bungaree (Vic.),0.475,0.752,0.057,0.618,0.65
20214,Buninyong,0.509,0.732,0.051,0.519,0.65
20215,Bunkers Hill,0.509,0.732,0.051,0.519,0.65
20216,Bunyip,0.48,0.715,0.068,0.537,0.628
20217,Burnley,0.576,0.715,0.073,0.632,0.589
20218,Burnside (Vic.),0.407,0.706,0.076,0.445,0.49
20219,Burnside Heights,0.407,0.706,0.076,0.445,0.49
20220,Burramine,0.402,0.767,0.067,0.56,0.758
20221,Burrumbeet,0.509,0.732,0.051,0.519,0.65
20222,Burwood (Vic.),0.509,0.69,0.061,0.541,0.585
20223,Burwood East,0.509,0.69,0.061,0.541,0.585
20224,Bushfield,0.526,0.771,0.05,0.631,0.797
20225,Buxton (Vic.),0.406,0.807,0.051,0.617,0.65
20226,Byaduk,0.541,0.777,0.054,0.593,0.74
20227,Byawatha,0.48,0.81,0.064,0.56,0.804
20228,Byrneside,0.451,0.754,0.08,0.549,0.713
20229,Cabarita (Vic.),0.481,0.775,0.075,0.529,0.729
20230,Cairnlea,0.352,0.651,0.099,0.356,0.4
20231,Calder Park,0.352,0.651,0.099,0.356,0.4
20232,Caldermeade,0.48,0.715,0.068,0.537,0.628
20233,California Gully,0.438,0.749,0.071,0.59,0.69
20234,Calivil,0.466,0.764,0.072,0.667,0.63
20235,Callignee,0.407,0.748,0.069,0.614,0.601
20236,Calulu,0.434,0.767,0.06,0.622,0.674
20237,Camberwell (Vic.),0.567,0.721,0.04,0.559,0.654
20238,Cambrian Hill,0.532,0.745,0.04,0.574,0.608
20239,Campbellfield,0.398,0.712,0.089,0.433,0.406
20240,Campbells Creek,0.559,0.768,0.064,0.733,0.815
20241,Camperdown (Vic.),0.43,0.82,0.037,0.577,0.768
20242,Canadian,0.509,0.732,0.051,0.519,0.65
20243,Cann River,0.434,0.767,0.06,0.622,0.674
20244,Cannons Creek,0.416,0.669,0.079,0.381,0.525
20245,Canterbury (Vic.),0.567,0.721,0.04,0.559,0.654
20246,Cape Bridgewater,0.454,0.784,0.063,0.622,0.751
20247,Cape Paterson,0.357,0.757,0.056,0.68,0.652
20248,Cape Schanck,0.467,0.755,0.056,0.505,0.639
20249,Cape Woolamai,0.357,0.757,0.056,0.68,0.652
20250,Caramut,0.547,0.782,0.031,0.609,0.761
20251,Carapooee,0.503,0.789,0.055,0.503,0.734
20252,Carboor,0.48,0.81,0.064,0.56,0.804
20253,Cardigan,0.509,0.732,0.051,0.519,0.65
20254,Cardigan Village,0.509,0.732,0.051,0.519,0.65
20255,Cardinia,0.48,0.715,0.068,0.537,0.628
20256,Cardross,0.481,0.775,0.075,0.529,0.729
20257,Carisbrook,0.407,0.785,0.09,0.569,0.725
20258,Carlsruhe,0.511,0.773,0.033,0.686,0.681
20259,Carlton (Vic.),0.573,0.69,0.049,0.586,0.602
20260,Carlton North,0.576,0.715,0.073,0.632,0.589
20261,Carnegie,0.554,0.737,0.051,0.469,0.572
20262,Carngham,0.43,0.754,0.048,0.693,0.64
20263,Caroline Springs,0.407,0.706,0.076,0.445,0.49
20264,Carrajung,0.427,0.787,0.046,0.563,0.667
20265,Carrum,0.465,0.708,0.065,0.483,0.559
20266,Carrum Downs,0.54,0.696,0.078,0.403,0.573
20267,Castella,0.406,0.807,0.051,0.617,0.65
20268,Casterton,0.454,0.784,0.063,0.622,0.751
20269,Castle Donnington,0.459,0.804,0.049,0.656,0.631
20270,Castlemaine,0.559,0.768,0.064,0.733,0.815
20271,Catani,0.48,0.715,0.068,0.537,0.628
20272,Cathcart (Vic.),0.446,0.785,0.06,0.502,0.722
20273,Caulfield,0.554,0.737,0.051,0.469,0.572
20274,Caulfield East,0.554,0.737,0.051,0.469,0.572
20275,Caulfield North,0.554,0.737,0.051,0.469,0.572
20276,Caulfield South,0.554,0.737,0.051,0.469,0.572
20277,Cavendish,0.541,0.777,0.054,0.593,0.74
20278,Ceres,0.451,0.743,0.082,0.489,0.534
20279,Chadstone,0.432,0.709,0.038,0.417,0.498
20280,Charlton (Vic.),0.408,0.815,0.044,0.69,0.801
20281,Chelsea,0.465,0.708,0.065,0.483,0.559
20282,Chelsea Heights,0.465,0.708,0.065,0.483,0.559
20283,Cheltenham (Vic.),0.465,0.708,0.065,0.483,0.559
20284,Chepstowe,0.43,0.754,0.048,0.693,0.64
20285,Cheshunt,0.48,0.81,0.064,0.56,0.804
20286,Chewton,0.559,0.768,0.064,0.733,0.815
20287,Childers (Vic.),0.497,0.77,0.036,0.62,0.716
20288,Chiltern,0.528,0.769,0.047,0.658,0.75
20289,Chirnside Park,0.443,0.73,0.055,0.579,0.661
20290,Christmas Hills (Vic.),0.566,0.718,0.027,0.558,0.748
20291,Chum Creek,0.443,0.73,0.055,0.579,0.661
20292,Churchill (Vic.),0.407,0.748,0.069,0.614,0.601
20293,Clarendon (Vic.),0.475,0.752,0.057,0.618,0.65
20294,Clarinda,0.465,0.708,0.065,0.483,0.559
20295,Clarkefield,0.511,0.773,0.033,0.686,0.681
20296,Clayton,0.432,0.709,0.038,0.417,0.498
20297,Clayton South,0.465,0.708,0.065,0.483,0.559
20298,Clematis,0.48,0.715,0.068,0.537,0.628
20299,Clifton Creek,0.434,0.767,0.06,0.622,0.674
20300,Clifton Hill,0.576,0.715,0.073,0.632,0.589
20301,Clifton Springs,0.451,0.743,0.082,0.489,0.534
20302,Clonbinane,0.426,0.748,0.077,0.598,0.638
20303,Cloverlea,0.497,0.77,0.036,0.62,0.716
20304,Clunes (Vic.),0.501,0.757,0.039,0.682,0.728
20305,Clyde (Vic.),0.416,0.669,0.079,0.381,0.525
20306,Cobains,0.427,0.787,0.046,0.563,0.667
20307,Cobden,0.43,0.82,0.037,0.577,0.768
20308,Cobram,0.402,0.767,0.067,0.56,0.758
20309,Cobram East,0.402,0.767,0.067,0.56,0.758
20310,Cobrico,0.43,0.82,0.037,0.577,0.768
20311,Coburg,0.424,0.702,0.074,0.479,0.546
20312,Coburg North,0.424,0.702,0.074,0.479,0.546
20313,Cockatoo (Vic.),0.48,0.715,0.068,0.537,0.628
20314,Cocoroc,0.401,0.687,0.07,0.498,0.499
20315,Cohuna,0.393,0.814,0.042,0.72,0.795
20316,Coimadai,0.475,0.752,0.057,0.618,0.65
20317,Colac,0.527,0.795,0.057,0.678,0.765
20318,Colac East,0.527,0.795,0.057,0.678,0.765
20319,Colac West,0.527,0.795,0.057,0.678,0.765
20320,Colbinabbin,0.459,0.773,0.064,0.6,0.746
20321,Coldstream (Vic.),0.443,0.73,0.055,0.579,0.661
20322,Coleraine,0.541,0.777,0.054,0.593,0.74
20323,Colignan,0.481,0.775,0.075,0.529,0.729
20324,Collingwood (Vic.),0.576,0.715,0.073,0.632,0.589
20325,Concongella,0.503,0.789,0.055,0.503,0.734
20326,Condah,0.454,0.784,0.063,0.622,0.751
20327,Congupna,0.451,0.754,0.08,0.549,0.713
20328,Connewarre,0.451,0.743,0.082,0.489,0.534
20329,Coolaroo,0.398,0.712,0.089,0.433,0.406
20330,Coongulla,0.427,0.787,0.046,0.563,0.667
20331,Cooriemungle,0.43,0.82,0.037,0.577,0.768
20332,Cora Lynn,0.48,0.715,0.068,0.537,0.628
20333,Coragulac,0.527,0.795,0.057,0.678,0.765
20334,Corinella (Vic.),0.357,0.757,0.056,0.68,0.652
20335,Corio,0.451,0.743,0.082,0.489,0.534
20336,Coronet Bay,0.357,0.757,0.056,0.68,0.652
20337,Corop,0.459,0.773,0.064,0.6,0.746
20338,Cororooke,0.527,0.795,0.057,0.678,0.765
20339,Corryong,0.546,0.805,0.058,0.582,0.724
20340,Cottles Bridge,0.566,0.718,0.027,0.558,0.748
20341,Cowes,0.357,0.757,0.056,0.68,0.652
20342,Cowwarr,0.427,0.787,0.046,0.563,0.667
20343,Craigieburn,0.398,0.712,0.089,0.433,0.406
20344,Cranbourne,0.416,0.669,0.079,0.381,0.525
20345,Cranbourne East,0.416,0.669,0.079,0.381,0.525
20346,Cranbourne North,0.416,0.669,0.079,0.381,0.525
20347,Cranbourne South,0.416,0.669,0.079,0.381,0.525
20348,Cranbourne West,0.416,0.669,0.079,0.381,0.525
20349,Cremorne (Vic.),0.576,0.715,0.073,0.632,0.589
20350,Cressy (Vic.),0.527,0.795,0.057,0.678,0.765
20351,Creswick,0.501,0.757,0.039,0.682,0.728
20352,Crib Point,0.467,0.755,0.056,0.505,0.639
20353,Crossley,0.547,0.782,0.031,0.609,0.761
20354,Croydon (Vic.),0.51,0.708,0.056,0.485,0.505
