SSC_CODE,SSC_NAME,Self_Reporting_Health_as_Excellent_or_Very Good,Feeling_Part_of_Community,Unemployment,Participation_in_Citizen_Engagement_Activities_Last_12_Months,Active_Community_Where_People_Get_Involved_In_Local_Issues
20355,Croydon Hills,0.51,0.708,0.056,0.485,0.505
20356,Croydon North,0.51,0.708,0.056,0.485,0.505
20357,Croydon South,0.51,0.708,0.056,0.485,0.505
20358,Cudgee,0.547,0.782,0.031,0.609,0.761
20359,Cudgewa,0.546,0.805,0.058,0.582,0.724
20360,Culgoa,0.408,0.815,0.044,0.69,0.801
20361,Curlewis (Vic.),0.451,0.743,0.082,0.489,0.534
20362,Daisy Hill (Vic.),0.407,0.785,0.09,0.569,0.725
20363,Dales Creek,0.475,0.752,0.057,0.618,0.65
20364,Dallas,0.398,0.712,0.089,0.433,0.406
20365,Dalyston,0.357,0.757,0.056,0.68,0.652
20366,Dandenong,0.31,0.703,0.123,0.264,0.393
20367,Dandenong North,0.31,0.703,0.123,0.264,0.393
20368,Dandenong South,0.31,0.703,0.123,0.264,0.393
20369,Dargo,0.434,0.767,0.06,0.622,0.674
20370,Darley,0.475,0.752,0.057,0.618,0.65
20371,Darnum,0.497,0.77,0.036,0.62,0.716
20372,Darraweit Guim,0.511,0.773,0.033,0.686,0.681
20373,Dartmoor (Vic.),0.454,0.784,0.063,0.622,0.751
20374,Daylesford,0.501,0.757,0.039,0.682,0.728
20375,Dean,0.501,0.757,0.039,0.682,0.728
20376,Deans Marsh,0.546,0.776,0.038,0.693,0.793
20377,Dederang,0.47,0.825,0.044,0.634,0.796
20378,Deep Lead,0.503,0.789,0.055,0.503,0.734
20379,Deepdene (Vic.),0.567,0.721,0.04,0.559,0.654
20380,Deer Park,0.352,0.651,0.099,0.356,0.4
20381,Delacombe,0.509,0.732,0.051,0.519,0.65
20382,Delahey,0.352,0.651,0.099,0.356,0.4
20383,Denison,0.427,0.787,0.046,0.563,0.667
20384,Dennington,0.526,0.771,0.05,0.631,0.797
20385,Dereel,0.532,0.745,0.04,0.574,0.608
20386,Derrimut,0.352,0.651,0.099,0.356,0.4
20387,Derrinallum,0.43,0.82,0.037,0.577,0.768
20388,Devenish,0.501,0.778,0.073,0.644,0.664
20389,Devon Meadows,0.416,0.669,0.079,0.381,0.525
20390,Devon North,0.427,0.787,0.046,0.563,0.667
20391,Dewhurst,0.48,0.715,0.068,0.537,0.628
20392,Dhurringile,0.451,0.754,0.08,0.549,0.713
20393,Diamond Creek,0.566,0.718,0.027,0.558,0.748
20394,Digby,0.454,0.784,0.063,0.622,0.751
20395,Diggers Rest,0.407,0.706,0.076,0.445,0.49
20396,Diggora,0.459,0.773,0.064,0.6,0.746
20397,Dimboola,0.44,0.788,0.049,0.666,0.624
20398,Dingee,0.466,0.764,0.072,0.667,0.63
20399,Dingley Village,0.465,0.708,0.065,0.483,0.559
20400,Dinner Plain,0.47,0.825,0.044,0.634,0.796
20401,Dixons Creek,0.443,0.73,0.055,0.579,0.661
20402,Docklands,0.573,0.69,0.049,0.586,0.602
20403,Don Valley,0.443,0.73,0.055,0.579,0.661
20404,Donald,0.408,0.815,0.044,0.69,0.801
20405,Doncaster,0.532,0.739,0.06,0.405,0.657
20406,Doncaster East,0.532,0.739,0.06,0.405,0.657
20407,Donvale,0.532,0.739,0.06,0.405,0.657
20408,Dookie,0.451,0.754,0.08,0.549,0.713
20409,Doreen,0.566,0.718,0.027,0.558,0.748
20410,Douglas (Vic.),0.42,0.782,0.036,0.69,0.707
20411,Doveton,0.416,0.669,0.079,0.381,0.525
20412,Dreeite,0.527,0.795,0.057,0.678,0.765
20413,Dromana,0.467,0.755,0.056,0.505,0.639
20414,Drouin,0.497,0.77,0.036,0.62,0.716
20415,Drouin East,0.497,0.77,0.036,0.62,0.716
20416,Drouin South,0.497,0.77,0.036,0.62,0.716
20417,Drouin West,0.497,0.77,0.036,0.62,0.716
20418,Drumborg,0.454,0.784,0.063,0.622,0.751
20419,Drumcondra,0.451,0.743,0.082,0.489,0.534
20420,Drummond,0.501,0.757,0.039,0.682,0.728
20421,Drung,0.439,0.803,0.042,0.674,0.843
20422,Drysdale,0.451,0.743,0.082,0.489,0.534
20423,Dumbalk,0.498,0.798,0.033,0.714,0.719
20424,Dunkeld (Vic.),0.541,0.777,0.054,0.593,0.74
20425,Dunnstown,0.475,0.752,0.057,0.618,0.65
20426,Dunolly (Vic.),0.407,0.785,0.09,0.569,0.725
20427,Durham Lead,0.509,0.732,0.051,0.519,0.65
20428,Eagle Point,0.434,0.767,0.06,0.622,0.674
20429,Eaglehawk,0.438,0.749,0.071,0.59,0.69
20430,Eaglemont,0.522,0.742,0.049,0.504,0.598
20431,East Bairnsdale,0.434,0.767,0.06,0.622,0.674
20432,East Bendigo,0.438,0.749,0.071,0.59,0.69
20433,East Geelong,0.451,0.743,0.082,0.489,0.534
20434,East Melbourne,0.573,0.69,0.049,0.586,0.602
20435,East Sale,0.427,0.787,0.046,0.563,0.667
20436,East Wangaratta,0.48,0.81,0.064,0.56,0.804
20437,East Warburton,0.443,0.73,0.055,0.579,0.661
20438,Eastwood (Vic.),0.434,0.767,0.06,0.622,0.674
20439,Ebden,0.479,0.758,0.075,0.53,0.748
20440,Echuca,0.459,0.773,0.064,0.6,0.746
20441,Echuca Village,0.459,0.773,0.064,0.6,0.746
20442,Echuca West,0.459,0.773,0.064,0.6,0.746
20443,Ecklin South,0.43,0.82,0.037,0.577,0.768
20444,Eden Park,0.344,0.719,0.079,0.369,0.446
20445,Edenhope,0.42,0.782,0.036,0.69,0.707
20446,Edithvale,0.465,0.708,0.065,0.483,0.559
20447,Eganstown,0.501,0.757,0.039,0.682,0.728
20448,Eildon,0.406,0.807,0.051,0.617,0.65
20449,Elaine,0.475,0.752,0.057,0.618,0.65
20450,Eldorado,0.48,0.81,0.064,0.56,0.804
20451,Ellerslie (Vic.),0.547,0.782,0.031,0.609,0.761
20452,Elliminyt,0.527,0.795,0.057,0.678,0.765
20453,Ellinbank,0.497,0.77,0.036,0.62,0.716
20454,Elmhurst,0.43,0.754,0.048,0.693,0.64
20455,Elmore,0.438,0.749,0.071,0.59,0.69
20456,Elphinstone (Vic.),0.559,0.768,0.064,0.733,0.815
20457,Elsternwick,0.554,0.737,0.051,0.469,0.572
20458,Eltham (Vic.),0.566,0.718,0.027,0.558,0.748
20459,Eltham North,0.566,0.718,0.027,0.558,0.748
20460,Elwood,0.588,0.697,0.05,0.594,0.667
20461,Emerald (Vic.),0.48,0.715,0.068,0.537,0.628
20462,Emu Creek (Vic.),0.438,0.749,0.071,0.59,0.69
20463,Endeavour Hills,0.416,0.669,0.079,0.381,0.525
20464,Enfield (Vic.),0.532,0.745,0.04,0.574,0.608
20465,Eppalock,0.438,0.749,0.071,0.59,0.69
20466,Epping (Vic.),0.344,0.719,0.079,0.369,0.446
20467,Epsom (Vic.),0.438,0.749,0.071,0.59,0.69
20468,Erica,0.497,0.77,0.036,0.62,0.716
20469,Eskdale (Vic.),0.546,0.805,0.058,0.582,0.724
20470,Essendon,0.468,0.737,0.056,0.544,0.615
20471,Essendon Fields,0.468,0.737,0.056,0.544,0.615
20472,Essendon North,0.468,0.737,0.056,0.544,0.615
20473,Essendon West,0.468,0.737,0.056,0.544,0.615
20474,Eumemmerring,0.416,0.669,0.079,0.381,0.525
20475,Eureka (Vic.),0.509,0.732,0.051,0.519,0.65
20476,Euroa,0.573,0.777,0.052,0.713,0.776
20477,Eurobin,0.47,0.825,0.044,0.634,0.796
20478,Everton,0.48,0.81,0.064,0.56,0.804
20479,Eynesbury,0.407,0.706,0.076,0.445,0.49
20480,Fairfield (Vic.),0.576,0.715,0.073,0.632,0.589
20481,Fairhaven,0.546,0.776,0.038,0.693,0.793
20482,Falls Creek (Vic.),0.47,0.825,0.044,0.634,0.796
20483,Faraday,0.559,0.768,0.064,0.733,0.815
20484,Fawkner,0.424,0.702,0.074,0.479,0.546
20485,Fernbank,0.434,0.767,0.06,0.622,0.674
20486,Ferntree Gully,0.427,0.708,0.052,0.463,0.571
20487,Ferny Creek,0.443,0.73,0.055,0.579,0.661
20488,Fingal (Vic.),0.467,0.755,0.056,0.505,0.639
20489,Fish Creek,0.498,0.798,0.033,0.714,0.719
20490,Fitzroy (Vic.),0.576,0.715,0.073,0.632,0.589
20491,Fitzroy North,0.576,0.715,0.073,0.632,0.589
20492,Flemington,0.573,0.69,0.049,0.586,0.602
20493,Flinders (Vic.),0.467,0.755,0.056,0.505,0.639
20494,Flora Hill,0.438,0.749,0.071,0.59,0.69
20495,Flowerdale (Vic.),0.406,0.807,0.051,0.617,0.65
20496,Footscray,0.49,0.705,0.073,0.531,0.548
20497,Forest Hill (Vic.),0.509,0.69,0.061,0.541,0.585
20498,Forge Creek,0.434,0.767,0.06,0.622,0.674
20499,Forrest (Vic.),0.527,0.795,0.057,0.678,0.765
20500,Foster,0.498,0.798,0.033,0.714,0.719
20501,Framlingham,0.547,0.782,0.031,0.609,0.761
20502,Frankston,0.54,0.696,0.078,0.403,0.573
20503,Frankston North,0.54,0.696,0.078,0.403,0.573
20504,Frankston South,0.54,0.696,0.078,0.403,0.573
20505,Freeburgh,0.47,0.825,0.044,0.634,0.796
20507,Freshwater Creek,0.546,0.776,0.038,0.693,0.793
20508,Fryerstown,0.559,0.768,0.064,0.733,0.815
20509,Fulham (Vic.),0.427,0.787,0.046,0.563,0.667
20510,Fyansford,0.451,0.743,0.082,0.489,0.534
20511,Gannawarra,0.393,0.814,0.042,0.72,0.795
20512,Gapsted,0.47,0.825,0.044,0.634,0.796
20513,Gardenvale,0.554,0.737,0.051,0.469,0.572
20514,Garfield (Vic.),0.48,0.715,0.068,0.537,0.628
20515,Garfield North,0.48,0.715,0.068,0.537,0.628
20516,Garibaldi,0.532,0.745,0.04,0.574,0.608
20517,Garvoc,0.547,0.782,0.031,0.609,0.761
20518,Geelong,0.451,0.743,0.082,0.489,0.534
20519,Geelong West,0.451,0.743,0.082,0.489,0.534
20520,Gellibrand,0.527,0.795,0.057,0.678,0.765
20521,Gembrook,0.48,0.715,0.068,0.537,0.628
20522,Genoa,0.434,0.767,0.06,0.622,0.674
20523,Gentle Annie,0.497,0.77,0.036,0.62,0.716
20524,Gerang Gerung,0.44,0.788,0.049,0.666,0.624
20525,Gherang,0.546,0.776,0.038,0.693,0.793
20526,Gheringhap,0.532,0.745,0.04,0.574,0.608
20527,Girgarre,0.459,0.773,0.064,0.6,0.746
20528,Gisborne,0.511,0.773,0.033,0.686,0.681
20529,Gisborne South,0.511,0.773,0.033,0.686,0.681
20530,Gladstone Park,0.398,0.712,0.089,0.433,0.406
20531,Gladysdale,0.443,0.73,0.055,0.579,0.661
20532,Glen Alvie,0.357,0.757,0.056,0.68,0.652
20533,Glen Huntly,0.554,0.737,0.051,0.469,0.572
20534,Glen Iris (Vic.),0.567,0.721,0.04,0.559,0.654
20535,Glen Waverley,0.432,0.709,0.038,0.417,0.498
20536,Glenalbyn,0.466,0.764,0.072,0.667,0.63
20537,Glenburn,0.406,0.807,0.051,0.617,0.65
20538,Glenfyne,0.43,0.82,0.037,0.577,0.768
20539,Glengarry (Vic.),0.427,0.787,0.046,0.563,0.667
20540,Glengarry North,0.407,0.748,0.069,0.614,0.601
20541,Glenisla,0.541,0.777,0.054,0.593,0.74
20542,Glenlyon (Vic.),0.501,0.757,0.039,0.682,0.728
20543,Glenmaggie,0.427,0.787,0.046,0.563,0.667
20544,Glenorchy (Vic.),0.503,0.789,0.055,0.503,0.734
20545,Glenormiston South,0.43,0.82,0.037,0.577,0.768
20546,Glenrowan,0.48,0.81,0.064,0.56,0.804
20547,Glenroy (Vic.),0.424,0.702,0.074,0.479,0.546
20548,Glenthompson,0.541,0.777,0.054,0.593,0.74
20549,Gnarwarre,0.546,0.776,0.038,0.693,0.793
20550,Golden Beach (Vic.),0.427,0.787,0.046,0.563,0.667
20551,Golden Gully,0.438,0.749,0.071,0.59,0.69
20552,Golden Point (Ballarat - Vic.),0.509,0.732,0.051,0.519,0.65
20553,Golden Square,0.438,0.749,0.071,0.59,0.69
20554,Goldie,0.511,0.773,0.033,0.686,0.681
20555,Goon Nure,0.434,0.767,0.06,0.622,0.674
20556,Goorambat,0.501,0.778,0.073,0.644,0.664
20557,Goornong,0.438,0.749,0.071,0.59,0.69
20558,Gorae West,0.454,0.784,0.063,0.622,0.751
20559,Gordon (Vic.),0.475,0.752,0.057,0.618,0.65
20560,Gormandale,0.427,0.787,0.046,0.563,0.667
20561,Goroke,0.42,0.782,0.036,0.69,0.707
20562,Goughs Bay,0.532,0.822,0.038,0.721,0.886
20563,Gowanbrae,0.424,0.702,0.074,0.479,0.546
20564,Grahamvale,0.451,0.754,0.08,0.549,0.713
20565,Granite Rock,0.434,0.767,0.06,0.622,0.674
20566,Grantville,0.357,0.757,0.056,0.68,0.652
20567,Grassdale (Vic.),0.454,0.784,0.063,0.622,0.751
20568,Grassmere,0.547,0.782,0.031,0.609,0.761
20569,Great Western,0.503,0.789,0.055,0.503,0.734
20570,Greendale (Vic.),0.475,0.752,0.057,0.618,0.65
20571,Greensborough,0.522,0.742,0.049,0.504,0.598
20572,Greenvale (Vic.),0.398,0.712,0.089,0.433,0.406
20573,Greta South,0.48,0.81,0.064,0.56,0.804
20574,Greta West,0.48,0.81,0.064,0.56,0.804
20575,Grovedale,0.451,0.743,0.082,0.489,0.534
20576,Gruyere,0.443,0.73,0.055,0.579,0.661
20577,Guildford (Vic.),0.559,0.768,0.064,0.733,0.815
20578,Gunbower,0.459,0.773,0.064,0.6,0.746
20579,Gundowring,0.528,0.769,0.047,0.658,0.75
20580,Guys Hill,0.48,0.715,0.068,0.537,0.628
20581,Haddon,0.532,0.745,0.04,0.574,0.608
20582,Hadfield,0.424,0.702,0.074,0.479,0.546
20583,Hallam,0.416,0.669,0.079,0.381,0.525
20584,Hallora,0.497,0.77,0.036,0.62,0.716
20585,Halls Gap,0.503,0.789,0.055,0.503,0.734
20586,Hallston,0.498,0.798,0.033,0.714,0.719
20587,Hamilton (Vic.),0.541,0.777,0.054,0.593,0.74
20588,Hamlyn Heights,0.451,0.743,0.082,0.489,0.534
20589,Hampton (Vic.),0.604,0.737,0.04,0.585,0.726
20590,Hampton East,0.604,0.737,0.04,0.585,0.726
20591,Hampton Park,0.416,0.669,0.079,0.381,0.525
20592,Harcourt,0.559,0.768,0.064,0.733,0.815
20593,Harcourt North,0.559,0.768,0.064,0.733,0.815
20594,Harkaway,0.416,0.669,0.079,0.381,0.525
20595,Harmers Haven,0.357,0.757,0.056,0.68,0.652
20596,Harrietville,0.47,0.825,0.044,0.634,0.796
20597,Harrow,0.42,0.782,0.036,0.69,0.707
20598,Harston,0.451,0.754,0.08,0.549,0.713
20599,Hastings (Vic.),0.467,0.755,0.056,0.505,0.639
20600,Hattah,0.481,0.775,0.075,0.529,0.729
20601,Haven,0.439,0.803,0.042,0.674,0.843
20602,Hawkesdale,0.547,0.782,0.031,0.609,0.761
20603,Hawthorn (Vic.),0.567,0.721,0.04,0.559,0.654
20604,Hawthorn East,0.567,0.721,0.04,0.559,0.654
20605,Hazeldene,0.406,0.807,0.051,0.617,0.65
20606,Hazelwood,0.407,0.748,0.069,0.614,0.601
20607,Hazelwood North,0.407,0.748,0.069,0.614,0.601
20608,Hazelwood South,0.407,0.748,0.069,0.614,0.601
20609,Healesville,0.443,0.73,0.055,0.579,0.661
20610,Heath Hill,0.48,0.715,0.068,0.537,0.628
20611,Heathcote (Vic.),0.438,0.749,0.071,0.59,0.69
20612,Heathcote Junction,0.426,0.748,0.077,0.598,0.638
20613,Heatherton,0.465,0.708,0.065,0.483,0.559
20614,Heathmere,0.454,0.784,0.063,0.622,0.751
20615,Heathmont,0.51,0.708,0.056,0.485,0.505
20616,Heidelberg,0.522,0.742,0.049,0.504,0.598
20617,Heidelberg Heights,0.522,0.742,0.049,0.504,0.598
20618,Heidelberg West,0.522,0.742,0.049,0.504,0.598
20619,Hepburn,0.501,0.757,0.039,0.682,0.728
20620,Hepburn Springs,0.501,0.757,0.039,0.682,0.728
20621,Herne Hill (Vic.),0.451,0.743,0.082,0.489,0.534
20622,Hernes Oak,0.407,0.748,0.069,0.614,0.601
20623,Hesket,0.511,0.773,0.033,0.686,0.681
20624,Hexham (Vic.),0.547,0.782,0.031,0.609,0.761
20625,Heyfield,0.427,0.787,0.046,0.563,0.667
20626,Heywood,0.454,0.784,0.063,0.622,0.751
20627,Highett,0.604,0.737,0.04,0.585,0.726
20628,Highlands,0.406,0.807,0.051,0.617,0.65
20629,Highton,0.451,0.743,0.082,0.489,0.534
20630,Hill End (Vic.),0.497,0.77,0.036,0.62,0.716
20631,Hilldene,0.426,0.748,0.077,0.598,0.638
20632,Hillside (Melton - Vic.),0.407,0.706,0.076,0.445,0.49
20633,Hmas Cerberus,0.467,0.755,0.056,0.505,0.639
20634,Hoddles Creek,0.443,0.73,0.055,0.579,0.661
20635,Hopetoun (Vic.),0.4,0.798,0.051,0.732,0.722
20636,Hopetoun Park,0.475,0.752,0.057,0.618,0.65
20637,Hoppers Crossing,0.401,0.687,0.07,0.498,0.499
20638,Horsham,0.439,0.803,0.042,0.674,0.843
20639,Hotham Heights,0.47,0.825,0.044,0.634,0.796
20640,Howqua Hills,0.532,0.822,0.038,0.721,0.886
20641,Howqua Inlet,0.532,0.822,0.038,0.721,0.886
20642,Hughesdale,0.432,0.709,0.038,0.417,0.498
20643,Humevale,0.344,0.719,0.079,0.369,0.446
20644,Hunter,0.438,0.749,0.071,0.59,0.69
20645,Huntingdale (Vic.),0.432,0.709,0.038,0.417,0.498
20646,Huntly,0.438,0.749,0.071,0.59,0.69
20647,Huon,0.528,0.769,0.047,0.658,0.75
20648,Huon Creek,0.479,0.758,0.075,0.53,0.748
20649,Hurstbridge,0.566,0.718,0.027,0.558,0.748
20650,Illowa,0.547,0.782,0.031,0.609,0.761
20651,Indented Head,0.451,0.743,0.082,0.489,0.534
20652,Indigo Valley,0.528,0.769,0.047,0.658,0.75
20653,Inglewood (Vic.),0.466,0.764,0.072,0.667,0.63
20654,Invergordon (Vic.),0.402,0.767,0.067,0.56,0.758
20655,Inverleigh,0.532,0.745,0.04,0.574,0.608
20656,Inverloch,0.357,0.757,0.056,0.68,0.652
20657,Invermay (Vic.),0.509,0.732,0.051,0.519,0.65
20658,Invermay Park,0.509,0.732,0.051,0.519,0.65
20659,Iona,0.48,0.715,0.068,0.537,0.628
20660,Ironbark (Vic.),0.438,0.749,0.071,0.59,0.69
20661,Irrewarra,0.527,0.795,0.057,0.678,0.765
20662,Irymple (Vic.),0.481,0.775,0.075,0.529,0.729
20663,Ivanhoe (Vic.),0.522,0.742,0.049,0.504,0.598
20664,Ivanhoe East,0.522,0.742,0.049,0.504,0.598
20665,Jacana,0.398,0.712,0.089,0.433,0.406
20666,Jack River,0.427,0.787,0.046,0.563,0.667
20667,Jackass Flat,0.438,0.749,0.071,0.59,0.69
20668,Jamieson (Vic.),0.532,0.822,0.038,0.721,0.886
20669,Jan Juc,0.546,0.776,0.038,0.693,0.793
20670,Jancourt East,0.43,0.82,0.037,0.577,0.768
20671,Jeeralang Junction,0.407,0.748,0.069,0.614,0.601
20672,Jeparit,0.44,0.788,0.049,0.666,0.624
20673,Jindivick,0.497,0.77,0.036,0.62,0.716
20674,Johanna,0.527,0.795,0.057,0.678,0.765
20675,Johnsonville,0.434,0.767,0.06,0.622,0.674
20676,Junction Village,0.416,0.669,0.079,0.381,0.525
20677,Jung,0.439,0.803,0.042,0.674,0.843
20678,Junortoun,0.438,0.749,0.071,0.59,0.69
20679,Kaarimba,0.402,0.767,0.067,0.56,0.758
20680,Kalimna,0.434,0.767,0.06,0.622,0.674
20681,Kallista,0.443,0.73,0.055,0.579,0.661
20682,Kalorama,0.443,0.73,0.055,0.579,0.661
20683,Kangaroo Flat (Vic.),0.438,0.749,0.071,0.59,0.69
20684,Kangaroo Ground,0.566,0.718,0.027,0.558,0.748
20685,Kaniva,0.42,0.782,0.036,0.69,0.707
20686,Kanyapella,0.459,0.773,0.064,0.6,0.746
20687,Kardella,0.498,0.798,0.033,0.714,0.719
20688,Katamatite,0.402,0.767,0.067,0.56,0.758
20689,Katandra West,0.451,0.754,0.08,0.549,0.713
20690,Katunga,0.402,0.767,0.067,0.56,0.758
20691,Kealba,0.352,0.651,0.099,0.356,0.4
20692,Keely,0.393,0.814,0.042,0.72,0.795
20693,Keilor,0.352,0.651,0.099,0.356,0.4
20694,Keilor Downs,0.352,0.651,0.099,0.356,0.4
20695,Keilor East,0.468,0.737,0.056,0.544,0.615
20696,Keilor Lodge,0.352,0.651,0.099,0.356,0.4
20697,Keilor North,0.352,0.651,0.099,0.356,0.4
20698,Keilor Park,0.352,0.651,0.099,0.356,0.4
20699,Kennington,0.438,0.749,0.071,0.59,0.69
20700,Kensington (Vic.),0.573,0.69,0.049,0.586,0.602
20701,Kerang,0.393,0.814,0.042,0.72,0.795
20702,Kergunyah,0.528,0.769,0.047,0.658,0.75
20703,Kew (Vic.),0.567,0.721,0.04,0.559,0.654
20704,Kew East,0.567,0.721,0.04,0.559,0.654
20705,Keysborough,0.31,0.703,0.123,0.264,0.393
20706,Kialla,0.451,0.754,0.08,0.549,0.713
20707,Kialla East,0.451,0.754,0.08,0.549,0.713
20708,Kialla West,0.451,0.754,0.08,0.549,0.713
20709,Kiewa,0.528,0.769,0.047,0.658,0.75
20710,Kilcunda,0.357,0.757,0.056,0.68,0.652
20711,Kilmore,0.426,0.748,0.077,0.598,0.638
20712,Kilmore East,0.426,0.748,0.077,0.598,0.638
20713,Kilsyth,0.443,0.73,0.055,0.579,0.661
20714,Kilsyth South,0.51,0.708,0.056,0.485,0.505
20715,King Valley,0.48,0.81,0.064,0.56,0.804
20716,Kinglake,0.566,0.718,0.027,0.558,0.748
20717,Kinglake Central,0.406,0.807,0.051,0.617,0.65
20718,Kinglake West,0.566,0.718,0.027,0.558,0.748
20719,Kings Park (Vic.),0.352,0.651,0.099,0.356,0.4
20720,Kingsbury,0.424,0.703,0.078,0.426,0.556
20721,Kingston (Vic.),0.501,0.757,0.039,0.682,0.728
20722,Kingsville,0.49,0.705,0.073,0.531,0.548
20723,Kirkstall,0.547,0.782,0.031,0.609,0.761
20724,Kirwans Bridge,0.573,0.777,0.052,0.713,0.776
20725,Knowsley,0.438,0.749,0.071,0.59,0.69
20726,Knoxfield,0.427,0.708,0.052,0.463,0.571
20727,Kolora,0.547,0.782,0.031,0.609,0.761
20728,Konongwootong,0.541,0.777,0.054,0.593,0.74
20729,Koo Wee Rup,0.48,0.715,0.068,0.537,0.628
20730,Koondrook,0.393,0.814,0.042,0.72,0.795
20731,Koonoomoo,0.402,0.767,0.067,0.56,0.758
20732,Koonwarra,0.498,0.798,0.033,0.714,0.719
20733,Koorlong,0.481,0.775,0.075,0.529,0.729
20734,Kooyong,0.511,0.716,0.04,0.544,0.598
20735,Korobeit,0.475,0.752,0.057,0.618,0.65
20736,Koroit,0.547,0.782,0.031,0.609,0.761
20737,Korong Vale,0.466,0.764,0.072,0.667,0.63
20738,Korumburra,0.498,0.798,0.033,0.714,0.719
20739,Korweinguboora,0.501,0.757,0.039,0.682,0.728
20740,Kotupna,0.402,0.767,0.067,0.56,0.758
20741,Koyuga,0.459,0.773,0.064,0.6,0.746
20742,Krowera,0.357,0.757,0.056,0.68,0.652
20743,Kurunjang,0.407,0.706,0.076,0.445,0.49
20744,Kyabram,0.459,0.773,0.064,0.6,0.746
20745,Kyneton,0.511,0.773,0.033,0.686,0.681
20746,Kyvalley,0.459,0.773,0.064,0.6,0.746
20747,Laang,0.547,0.782,0.031,0.609,0.761
20748,Labertouche,0.497,0.77,0.036,0.62,0.716
20749,Laceby,0.48,0.81,0.064,0.56,0.804
20750,Laharum,0.439,0.803,0.042,0.674,0.843
20751,Lake Boga,0.459,0.804,0.049,0.656,0.631
20752,Lake Bolac,0.446,0.785,0.06,0.502,0.722
20753,Lake Bunga,0.434,0.767,0.06,0.622,0.674
20754,Lake Charm,0.393,0.814,0.042,0.72,0.795
20755,Lake Gardens,0.509,0.732,0.051,0.519,0.65
20756,Lake Tyers Beach,0.434,0.767,0.06,0.622,0.674
20757,Lake Wellington,0.427,0.787,0.046,0.563,0.667
20758,Lake Wendouree,0.509,0.732,0.051,0.519,0.65
20759,Lakes Entrance,0.434,0.767,0.06,0.622,0.674
20760,Lal Lal,0.475,0.752,0.057,0.618,0.65
