SSC_CODE,SSC_NAME,Self_Reporting_Health_as_Excellent_or_Very Good,Feeling_Part_of_Community,Unemployment,Participation_in_Citizen_Engagement_Activities_Last_12_Months,Active_Community_Where_People_Get_Involved_In_Local_Issues
20761,Lalbert,0.393,0.814,0.042,0.72,0.795
20762,Lalor,0.344,0.719,0.079,0.369,0.446
20763,Lancaster,0.459,0.773,0.064,0.6,0.746
20764,Lance Creek,0.357,0.757,0.056,0.68,0.652
20765,Lancefield,0.511,0.773,0.033,0.686,0.681
20766,Landsborough (Vic.),0.43,0.754,0.048,0.693,0.64
20767,Lang Lang,0.48,0.715,0.068,0.537,0.628
20768,Langkoop,0.42,0.782,0.036,0.69,0.707
20769,Langwarrin,0.54,0.696,0.078,0.403,0.573
20770,Langwarrin South,0.54,0.696,0.078,0.403,0.573
20771,Lara,0.451,0.743,0.082,0.489,0.534
20772,Larpent,0.527,0.795,0.057,0.678,0.765
20773,Larralea,0.43,0.82,0.037,0.577,0.768
20774,Launching Place,0.443,0.73,0.055,0.579,0.661
20775,Lauriston,0.511,0.773,0.033,0.686,0.681
20776,Laverton (Vic.),0.429,0.699,0.058,0.529,0.531
20777,Laverton North,0.401,0.687,0.07,0.498,0.499
20778,Learmonth (Vic.),0.509,0.732,0.051,0.519,0.65
20779,Leichardt,0.438,0.749,0.071,0.59,0.69
20780,Leitchville,0.393,0.814,0.042,0.72,0.795
20781,Lemnos,0.451,0.754,0.08,0.549,0.713
20782,Leneva,0.479,0.758,0.075,0.53,0.748
20783,Leongatha,0.498,0.798,0.033,0.714,0.719
20784,Leongatha North,0.498,0.798,0.033,0.714,0.719
20785,Leongatha South,0.498,0.798,0.033,0.714,0.719
20786,Leopold,0.451,0.743,0.082,0.489,0.534
20787,Lethbridge,0.532,0.745,0.04,0.574,0.608
20788,Lexton,0.43,0.754,0.048,0.693,0.64
20789,Licola,0.427,0.787,0.046,0.563,0.667
20790,Lilydale (Vic.),0.443,0.73,0.055,0.579,0.661
20791,Lindenow,0.434,0.767,0.06,0.622,0.674
20792,Lindenow South,0.434,0.767,0.06,0.622,0.674
20793,Linton,0.532,0.745,0.04,0.574,0.608
20794,Lismore (Vic.),0.43,0.82,0.037,0.577,0.768
20795,Little Desert,0.44,0.788,0.049,0.666,0.624
20796,Little River (Vic.),0.401,0.687,0.07,0.498,0.499
20797,Loch,0.498,0.798,0.033,0.714,0.719
20798,Loch Sport,0.427,0.787,0.046,0.563,0.667
20799,Lockington,0.459,0.773,0.064,0.6,0.746
20800,Lockwood,0.438,0.749,0.071,0.59,0.69
20801,Lockwood South,0.438,0.749,0.071,0.59,0.69
20802,Long Forest,0.475,0.752,0.057,0.618,0.65
20803,Long Gully,0.438,0.749,0.071,0.59,0.69
20804,Longford (Vic.),0.427,0.787,0.046,0.563,0.667
20805,Longlea,0.438,0.749,0.071,0.59,0.69
20806,Longwarry,0.497,0.77,0.036,0.62,0.716
20807,Longwood (Vic.),0.573,0.777,0.052,0.713,0.776
20808,Lorne (Vic.),0.546,0.776,0.038,0.693,0.793
20809,Lovely Banks,0.451,0.743,0.082,0.489,0.534
20810,Lower Plenty,0.522,0.742,0.049,0.504,0.598
20811,Lucknow (Vic.),0.434,0.767,0.06,0.622,0.674
20812,Lurg,0.501,0.778,0.073,0.644,0.664
20813,Lyal,0.438,0.749,0.071,0.59,0.69
20814,Lynbrook,0.416,0.669,0.079,0.381,0.525
20815,Lyndhurst (Vic.),0.416,0.669,0.079,0.381,0.525
20816,Lyonville,0.501,0.757,0.039,0.682,0.728
20817,Lysterfield,0.427,0.708,0.052,0.463,0.571
20818,Lysterfield South,0.416,0.669,0.079,0.381,0.525
20819,Macarthur (Vic.),0.547,0.782,0.031,0.609,0.761
20820,Macclesfield (Vic.),0.443,0.73,0.055,0.579,0.661
20821,Macedon,0.511,0.773,0.033,0.686,0.681
20822,Macleod (Vic.),0.522,0.742,0.049,0.504,0.598
20823,Maddingley,0.475,0.752,0.057,0.618,0.65
20824,Maffra (Vic.),0.427,0.787,0.046,0.563,0.667
20825,Magpie,0.509,0.732,0.051,0.519,0.65
20826,Maiden Gully,0.438,0.749,0.071,0.59,0.69
20827,Maidstone,0.49,0.705,0.073,0.531,0.548
20828,Mailors Flat,0.547,0.782,0.031,0.609,0.761
20829,Main Ridge,0.467,0.755,0.056,0.505,0.639
20830,Majorca,0.407,0.785,0.09,0.569,0.725
20831,Maldon (Vic.),0.559,0.768,0.064,0.733,0.815
20832,Mallacoota,0.434,0.767,0.06,0.622,0.674
20833,Malmsbury,0.511,0.773,0.033,0.686,0.681
20834,Malvern (Vic.),0.511,0.716,0.04,0.544,0.598
20835,Malvern East,0.511,0.716,0.04,0.544,0.598
20836,Manangatang,0.459,0.804,0.049,0.656,0.631
20837,Mandurang,0.438,0.749,0.071,0.59,0.69
20838,Mandurang South,0.438,0.749,0.071,0.59,0.69
20839,Mangalore (Vic.),0.573,0.777,0.052,0.713,0.776
20840,Manifold Heights,0.451,0.743,0.082,0.489,0.534
20841,Mannerim,0.451,0.743,0.082,0.489,0.534
20842,Mannibadar,0.532,0.745,0.04,0.574,0.608
20843,Manns Beach,0.427,0.787,0.046,0.563,0.667
20844,Mansfield (Vic.),0.532,0.822,0.038,0.721,0.886
20845,Marcus Hill,0.451,0.743,0.082,0.489,0.534
20846,Marengo (Vic.),0.527,0.795,0.057,0.678,0.765
20847,Maribyrnong,0.49,0.705,0.073,0.531,0.548
20848,Markwood,0.48,0.81,0.064,0.56,0.804
20849,Marlo,0.434,0.767,0.06,0.622,0.674
20850,Marnoo,0.503,0.789,0.055,0.503,0.734
20851,Marong,0.438,0.749,0.071,0.59,0.69
20852,Marshall,0.451,0.743,0.082,0.489,0.534
20853,Maryborough (Vic.),0.407,0.785,0.09,0.569,0.725
20854,Maryknoll,0.48,0.715,0.068,0.537,0.628
20855,Marysville,0.406,0.807,0.051,0.617,0.65
20856,Maude (Vic.),0.532,0.745,0.04,0.574,0.608
20857,McCrae,0.467,0.755,0.056,0.505,0.639
20858,McKenzie Creek,0.439,0.803,0.042,0.674,0.843
20859,McKenzie Hill,0.559,0.768,0.064,0.733,0.815
20860,McKinnon,0.554,0.737,0.051,0.469,0.572
20861,McMahons Creek,0.443,0.73,0.055,0.579,0.661
20862,McMillans,0.393,0.814,0.042,0.72,0.795
20863,Mead,0.393,0.814,0.042,0.72,0.795
20864,Meadow Heights,0.398,0.712,0.089,0.433,0.406
20865,Meeniyan,0.498,0.798,0.033,0.714,0.719
20866,Meerlieu,0.427,0.787,0.046,0.563,0.667
20867,Melbourne,0.573,0.69,0.049,0.586,0.602
20868,Melbourne Airport,0.398,0.712,0.089,0.433,0.406
20869,Melton (Vic.),0.407,0.706,0.076,0.445,0.49
20870,Melton South,0.407,0.706,0.076,0.445,0.49
20871,Melton West,0.407,0.706,0.076,0.445,0.49
20872,Mentone,0.465,0.708,0.065,0.483,0.559
20873,Menzies Creek,0.443,0.73,0.055,0.579,0.661
20874,Mepunga East,0.547,0.782,0.031,0.609,0.761
20875,Merbein,0.481,0.775,0.075,0.529,0.729
20876,Merbein South,0.481,0.775,0.075,0.529,0.729
20877,Meredith,0.532,0.745,0.04,0.574,0.608
20878,Meringur,0.481,0.775,0.075,0.529,0.729
20879,Merino,0.454,0.784,0.063,0.622,0.751
20880,Mernda,0.344,0.719,0.079,0.369,0.446
20881,Merricks North,0.467,0.755,0.056,0.505,0.639
20882,Merrigum,0.451,0.754,0.08,0.549,0.713
20883,Merrijig (Mansfield - Vic.),0.532,0.822,0.038,0.721,0.886
20884,Merrimu,0.475,0.752,0.057,0.618,0.65
20885,Merton,0.532,0.822,0.038,0.721,0.886
20886,Metcalfe,0.559,0.768,0.064,0.733,0.815
20887,Metung,0.434,0.767,0.06,0.622,0.674
20888,Mia Mia (Vic.),0.438,0.749,0.071,0.59,0.69
20889,Mickleham,0.398,0.712,0.089,0.433,0.406
20890,Middle Park (Vic.),0.588,0.697,0.05,0.594,0.667
20891,Miepoll,0.573,0.777,0.052,0.713,0.776
20892,Milawa,0.48,0.81,0.064,0.56,0.804
20893,Mildura,0.481,0.775,0.075,0.529,0.729
20894,Mill Park,0.344,0.719,0.079,0.369,0.446
20895,Millbrook (Vic.),0.475,0.752,0.057,0.618,0.65
20896,Millgrove,0.443,0.73,0.055,0.579,0.661
20897,Miners Rest,0.509,0.732,0.051,0.519,0.65
20898,Minimay,0.42,0.782,0.036,0.69,0.707
20899,Minyip,0.4,0.798,0.051,0.732,0.722
20900,Mirboo,0.498,0.798,0.033,0.714,0.719
20901,Mirboo North,0.498,0.798,0.033,0.714,0.719
20902,Mitcham (Vic.),0.509,0.69,0.061,0.541,0.585
20903,Mitchell Park (Vic.),0.509,0.732,0.051,0.519,0.65
20904,Mitta Mitta,0.546,0.805,0.058,0.582,0.724
20905,Modewarre,0.546,0.776,0.038,0.693,0.793
20906,Moe,0.407,0.748,0.069,0.614,0.601
20907,Moe South,0.407,0.748,0.069,0.614,0.601
20908,Monbulk,0.443,0.73,0.055,0.579,0.661
20909,Monegeetta,0.511,0.773,0.033,0.686,0.681
20910,Mont Albert,0.509,0.69,0.061,0.541,0.585
20911,Mont Albert North,0.509,0.69,0.061,0.541,0.585
20912,Montmorency,0.522,0.742,0.049,0.504,0.598
20913,Montrose (Vic.),0.443,0.73,0.055,0.579,0.661
20914,Moolap,0.451,0.743,0.082,0.489,0.534
20915,Moonambel,0.43,0.754,0.048,0.693,0.64
20916,Moonee Ponds,0.468,0.737,0.056,0.544,0.615
20917,Moorabbin,0.465,0.708,0.065,0.483,0.559
20918,Moorabbin Airport,0.465,0.708,0.065,0.483,0.559
20919,Moorabool,0.451,0.743,0.082,0.489,0.534
20920,Moorooduc,0.467,0.755,0.056,0.505,0.639
20921,Mooroolbark,0.443,0.73,0.055,0.579,0.661
20922,Mooroopna,0.451,0.754,0.08,0.549,0.713
20923,Mooroopna North,0.451,0.754,0.08,0.549,0.713
20924,Mordialloc,0.465,0.708,0.065,0.483,0.559
20925,Moriac,0.546,0.776,0.038,0.693,0.793
20926,Mornington (Vic.),0.467,0.755,0.056,0.505,0.639
20927,Morrisons,0.475,0.752,0.057,0.618,0.65
20928,Mortlake (Vic.),0.547,0.782,0.031,0.609,0.761
20929,Morwell,0.407,0.748,0.069,0.614,0.601
20930,Mossiface,0.434,0.767,0.06,0.622,0.674
20931,Mount Beauty,0.47,0.825,0.044,0.634,0.796
20932,Mount Buller,0.532,0.822,0.038,0.721,0.886
20933,Mount Camel,0.438,0.749,0.071,0.59,0.69
20934,Mount Clear,0.509,0.732,0.051,0.519,0.65
20935,Mount Cottrell,0.407,0.706,0.076,0.445,0.49
20936,Mount Dandenong,0.443,0.73,0.055,0.579,0.661
20937,Mount Duneed,0.546,0.776,0.038,0.693,0.793
20938,Mount Egerton,0.475,0.752,0.057,0.618,0.65
20939,Mount Eliza,0.467,0.755,0.056,0.505,0.639
20940,Mount Evelyn,0.443,0.73,0.055,0.579,0.661
20941,Mount Franklin,0.501,0.757,0.039,0.682,0.728
20942,Mount Helen,0.509,0.732,0.051,0.519,0.65
20943,Mount Macedon,0.511,0.773,0.033,0.686,0.681
20944,Mount Martha,0.467,0.755,0.056,0.505,0.639
20945,Mount Moriac,0.546,0.776,0.038,0.693,0.793
20946,Mount Pleasant (Vic.),0.509,0.732,0.051,0.519,0.65
20947,Mount Rowan,0.509,0.732,0.051,0.519,0.65
20948,Mount Taylor,0.434,0.767,0.06,0.622,0.674
20949,Mount Waverley,0.432,0.709,0.038,0.417,0.498
20950,Moutajup,0.541,0.777,0.054,0.593,0.74
20951,Moyhu,0.48,0.81,0.064,0.56,0.804
20952,Moyston,0.446,0.785,0.06,0.502,0.722
20953,Muckleford,0.559,0.768,0.064,0.733,0.815
20954,Mudgegonga,0.47,0.825,0.044,0.634,0.796
20955,Mulgrave (Vic.),0.432,0.709,0.038,0.417,0.498
20956,Munro,0.427,0.787,0.046,0.563,0.667
20957,Murchison (Vic.),0.451,0.754,0.08,0.549,0.713
20958,Murchison East,0.451,0.754,0.08,0.549,0.713
20959,Murgheboluc,0.532,0.745,0.04,0.574,0.608
20960,Murrabit,0.393,0.814,0.042,0.72,0.795
20961,Murray-Sunset,0.481,0.775,0.075,0.529,0.729
20962,Murrayville,0.481,0.775,0.075,0.529,0.729
20963,Murrindindi,0.406,0.807,0.051,0.617,0.65
20964,Murrumbeena,0.554,0.737,0.051,0.469,0.572
20965,Murtoa,0.4,0.798,0.051,0.732,0.722
20966,Musk,0.501,0.757,0.039,0.682,0.728
20967,Myers Flat,0.438,0.749,0.071,0.59,0.69
20968,Myrniong,0.475,0.752,0.057,0.618,0.65
20969,Myrtleford,0.47,0.825,0.044,0.634,0.796
20970,Mystic Park,0.393,0.814,0.042,0.72,0.795
20971,Nagambie,0.573,0.777,0.052,0.713,0.776
20972,Nambrok,0.427,0.787,0.046,0.563,0.667
20973,Nandaly,0.408,0.815,0.044,0.69,0.801
20974,Nangiloc,0.481,0.775,0.075,0.529,0.729
20975,Nanneella,0.459,0.773,0.064,0.6,0.746
20976,Napoleons,0.532,0.745,0.04,0.574,0.608
20977,Nar Nar Goon,0.48,0.715,0.068,0.537,0.628
20978,Nar Nar Goon North,0.48,0.715,0.068,0.537,0.628
20979,Narbethong (Vic.),0.406,0.807,0.051,0.617,0.65
20980,Nareen,0.541,0.777,0.054,0.593,0.74
20981,Nariel Valley,0.546,0.805,0.058,0.582,0.724
20982,Naringal,0.547,0.782,0.031,0.609,0.761
20983,Narracan,0.497,0.77,0.036,0.62,0.716
20984,Narrawong,0.454,0.784,0.063,0.622,0.751
20985,Narre Warren,0.416,0.669,0.079,0.381,0.525
20986,Narre Warren East,0.443,0.73,0.055,0.579,0.661
20987,Narre Warren North,0.416,0.669,0.079,0.381,0.525
20988,Narre Warren South,0.416,0.669,0.079,0.381,0.525
20989,Nathalia,0.402,0.767,0.067,0.56,0.758
20990,Natimuk,0.439,0.803,0.042,0.674,0.843
20991,Navarre,0.503,0.789,0.055,0.503,0.734
20992,Navigators,0.475,0.752,0.057,0.618,0.65
20993,Neerim,0.497,0.77,0.036,0.62,0.716
20994,Neerim East,0.497,0.77,0.036,0.62,0.716
20995,Neerim South,0.497,0.77,0.036,0.62,0.716
20996,Neilborough,0.438,0.749,0.071,0.59,0.69
20997,Nelson (Vic.),0.454,0.784,0.063,0.622,0.751
20998,Nerrena,0.498,0.798,0.033,0.714,0.719
20999,Nerrina,0.509,0.732,0.051,0.519,0.65
21000,Netherby (Vic.),0.44,0.788,0.049,0.666,0.624
21001,New Gisborne,0.511,0.773,0.033,0.686,0.681
21002,Newborough,0.407,0.748,0.069,0.614,0.601
21003,Newbridge (Vic.),0.466,0.764,0.072,0.667,0.63
21004,Newcomb,0.451,0.743,0.082,0.489,0.534
21005,Newham,0.511,0.773,0.033,0.686,0.681
21006,Newhaven,0.357,0.757,0.056,0.68,0.652
21007,Newington (Vic.),0.509,0.732,0.051,0.519,0.65
21008,Newlands Arm,0.434,0.767,0.06,0.622,0.674
21009,Newlyn North,0.501,0.757,0.039,0.682,0.728
21010,Newmerella,0.434,0.767,0.06,0.622,0.674
21011,Newport (Vic.),0.429,0.699,0.058,0.529,0.531
21012,Newry,0.427,0.787,0.046,0.563,0.667
21013,Newstead (Vic.),0.559,0.768,0.064,0.733,0.815
21014,Newtown (Greater Geelong - Vic.),0.451,0.743,0.082,0.489,0.534
21015,Nhill,0.44,0.788,0.049,0.666,0.624
21016,Nichols Point,0.481,0.775,0.075,0.529,0.729
21017,Nicholson (Vic.),0.434,0.767,0.06,0.622,0.674
21018,Niddrie,0.468,0.737,0.056,0.544,0.615
21019,Nilma,0.497,0.77,0.036,0.62,0.716
21020,Nilma North,0.497,0.77,0.036,0.62,0.716
21021,Nirranda,0.547,0.782,0.031,0.609,0.761
21022,Noble Park,0.31,0.703,0.123,0.264,0.393
21023,Noble Park North,0.31,0.703,0.123,0.264,0.393
21024,Noojee,0.497,0.77,0.036,0.62,0.716
21025,Noorat,0.43,0.82,0.037,0.577,0.768
21026,Norlane,0.451,0.743,0.082,0.489,0.534
21027,Norong,0.528,0.769,0.047,0.658,0.75
21028,North Bendigo,0.438,0.749,0.071,0.59,0.69
21029,North Geelong,0.451,0.743,0.082,0.489,0.534
21030,North Melbourne,0.573,0.69,0.049,0.586,0.602
21031,North Shore (Vic.),0.451,0.743,0.082,0.489,0.534
21032,North Wangaratta,0.48,0.81,0.064,0.56,0.804
21033,North Warrandyte,0.566,0.718,0.027,0.558,0.748
21034,North Wonthaggi,0.357,0.757,0.056,0.68,0.652
21035,Northcote,0.424,0.703,0.078,0.426,0.556
21036,Notting Hill,0.432,0.709,0.038,0.417,0.498
21037,Nowa Nowa,0.434,0.767,0.06,0.622,0.674
21038,Nullawarre,0.547,0.782,0.031,0.609,0.761
21039,Numurkah,0.402,0.767,0.067,0.56,0.758
21040,Nunawading,0.509,0.69,0.061,0.541,0.585
21041,Nungurner,0.434,0.767,0.06,0.622,0.674
21042,Nutfield,0.566,0.718,0.027,0.558,0.748
21043,Nyah,0.459,0.804,0.049,0.656,0.631
21044,Nyah West,0.459,0.804,0.049,0.656,0.631
21045,Nyora (Vic.),0.498,0.798,0.033,0.714,0.719
21046,Oak Park,0.424,0.702,0.074,0.479,0.546
21047,Oaklands Junction,0.398,0.712,0.089,0.433,0.406
21048,Oakleigh,0.432,0.709,0.038,0.417,0.498
21049,Oakleigh East,0.432,0.709,0.038,0.417,0.498
21050,Oakleigh South,0.432,0.709,0.038,0.417,0.498
21051,Ocean Grange,0.427,0.787,0.046,0.563,0.667
21052,Ocean Grove,0.451,0.743,0.082,0.489,0.534
21053,Officer,0.48,0.715,0.068,0.537,0.628
21054,Olinda (Vic.),0.443,0.73,0.055,0.579,0.661
21055,Omeo,0.434,0.767,0.06,0.622,0.674
21056,Orbost,0.434,0.767,0.06,0.622,0.674
21057,Ormond,0.554,0.737,0.051,0.469,0.572
21058,Orrvale,0.451,0.754,0.08,0.549,0.713
21059,Osbornes Flat,0.528,0.769,0.047,0.658,0.75
21060,Outtrim,0.498,0.798,0.033,0.714,0.719
21061,Ouyen,0.481,0.775,0.075,0.529,0.729
21062,Oxley (Vic.),0.48,0.81,0.064,0.56,0.804
21063,Pakenham,0.48,0.715,0.068,0.537,0.628
21064,Pakenham South,0.48,0.715,0.068,0.537,0.628
21065,Pakenham Upper,0.48,0.715,0.068,0.537,0.628
21066,Panmure,0.547,0.782,0.031,0.609,0.761
21067,Panton Hill,0.566,0.718,0.027,0.558,0.748
21068,Paraparap,0.546,0.776,0.038,0.693,0.793
21069,Park Orchards,0.532,0.739,0.06,0.405,0.657
21070,Parkdale,0.465,0.708,0.065,0.483,0.559
21071,Parkville (Vic.),0.573,0.69,0.049,0.586,0.602
21072,Parwan,0.475,0.752,0.057,0.618,0.65
21073,Pascoe Vale,0.424,0.702,0.074,0.479,0.546
21074,Pascoe Vale South,0.424,0.702,0.074,0.479,0.546
21075,Patchewollock,0.4,0.798,0.051,0.732,0.722
21076,Patterson Lakes,0.465,0.708,0.065,0.483,0.559
21077,Paynesville (Vic.),0.434,0.767,0.06,0.622,0.674
21078,Pearcedale,0.416,0.669,0.079,0.381,0.525
21079,Peechelba,0.48,0.81,0.064,0.56,0.804
21080,Penshurst (Vic.),0.541,0.777,0.054,0.593,0.74
21081,Pental Island,0.459,0.804,0.049,0.656,0.631
21082,Peterborough (Vic.),0.547,0.782,0.031,0.609,0.761
21083,Pheasant Creek (Vic.),0.406,0.807,0.051,0.617,0.65
21084,Piangil,0.459,0.804,0.049,0.656,0.631
21085,Picola,0.402,0.767,0.067,0.56,0.758
21086,Pimpinio,0.439,0.803,0.042,0.674,0.843
21087,Pine Grove (Vic.),0.459,0.773,0.064,0.6,0.746
21088,Pine Lodge (Vic.),0.451,0.754,0.08,0.549,0.713
21089,Pioneer Bay,0.357,0.757,0.056,0.68,0.652
21090,Pirron Yallock,0.527,0.795,0.057,0.678,0.765
21091,Plenty (Vic.),0.566,0.718,0.027,0.558,0.748
21092,Plumpton (Vic.),0.407,0.706,0.076,0.445,0.49
21093,Point Cook,0.401,0.687,0.07,0.498,0.499
21094,Point Leo,0.467,0.755,0.056,0.505,0.639
21095,Point Lonsdale,0.59,0.79,0.039,0.661,0.888
21096,Pomborneit,0.43,0.82,0.037,0.577,0.768
21097,Pomonal,0.446,0.785,0.06,0.502,0.722
21098,Poowong,0.498,0.798,0.033,0.714,0.719
21099,Poowong North,0.498,0.798,0.033,0.714,0.719
21100,Porepunkah,0.47,0.825,0.044,0.634,0.796
21101,Port Albert,0.427,0.787,0.046,0.563,0.667
21102,Port Campbell,0.43,0.82,0.037,0.577,0.768
21103,Port Fairy,0.547,0.782,0.031,0.609,0.761
21104,Port Melbourne,0.573,0.69,0.049,0.586,0.602
21105,Port Welshpool,0.498,0.798,0.033,0.714,0.719
21106,Portarlington,0.451,0.743,0.082,0.489,0.534
21107,Portland (Vic.),0.454,0.784,0.063,0.622,0.751
21108,Portland North,0.454,0.784,0.063,0.622,0.751
21109,Portland West,0.454,0.784,0.063,0.622,0.751
21110,Portsea,0.467,0.755,0.056,0.505,0.639
21111,Powelltown,0.443,0.73,0.055,0.579,0.661
21112,Prahran,0.511,0.716,0.04,0.544,0.598
21113,Preston (Vic.),0.424,0.703,0.078,0.426,0.556
21114,Princes Hill,0.576,0.715,0.073,0.632,0.589
21115,Princetown,0.43,0.82,0.037,0.577,0.768
21116,Puckapunyal,0.426,0.748,0.077,0.598,0.638
21117,Purnim,0.547,0.782,0.031,0.609,0.761
21118,Pyalong,0.426,0.748,0.077,0.598,0.638
21119,Pyramid Hill,0.466,0.764,0.072,0.667,0.63
21120,Quambatook,0.393,0.814,0.042,0.72,0.795
21121,Quantong,0.439,0.803,0.042,0.674,0.843
21122,Quarry Hill,0.438,0.749,0.071,0.59,0.69
21123,Queenscliff (Vic.),0.59,0.79,0.039,0.661,0.888
21124,Raglan (Vic.),0.43,0.754,0.048,0.693,0.64
21125,Rainbow,0.44,0.788,0.049,0.666,0.624
21126,Ravenhall,0.407,0.706,0.076,0.445,0.49
21127,Ravenswood (Vic.),0.438,0.749,0.071,0.59,0.69
21128,Rawson,0.497,0.77,0.036,0.62,0.716
21129,Raymond Island,0.434,0.767,0.06,0.622,0.674
21130,Raywood,0.466,0.764,0.072,0.667,0.63
21131,Red Cliffs,0.481,0.775,0.075,0.529,0.729
21132,Red Hill (Vic.),0.467,0.755,0.056,0.505,0.639
21133,Red Hill South,0.467,0.755,0.056,0.505,0.639
21134,Redan,0.509,0.732,0.051,0.519,0.65
21135,Redesdale,0.559,0.768,0.064,0.733,0.815
21136,Reedy Creek (Vic.),0.426,0.748,0.077,0.598,0.638
21137,Reedy Flat,0.434,0.767,0.06,0.622,0.674
21138,Research,0.566,0.718,0.027,0.558,0.748
21139,Reservoir (Vic.),0.424,0.703,0.078,0.426,0.556
21140,Rheola,0.466,0.764,0.072,0.667,0.63
21141,Rhyll,0.357,0.757,0.056,0.68,0.652
21142,Richmond (Vic.),0.576,0.715,0.073,0.632,0.589
21143,Riddells Creek,0.511,0.773,0.033,0.686,0.681
21144,Ringwood (Vic.),0.51,0.708,0.056,0.485,0.505
21145,Ringwood East,0.51,0.708,0.056,0.485,0.505
21146,Ringwood North,0.51,0.708,0.056,0.485,0.505
21147,Ripplebrook,0.497,0.77,0.036,0.62,0.716
21148,Rippleside,0.451,0.743,0.082,0.489,0.534
21149,Ripponlea,0.588,0.697,0.05,0.594,0.667
21150,Riverside (Vic.),0.439,0.803,0.042,0.674,0.843
21151,Robertsons Beach,0.427,0.787,0.046,0.563,0.667
21152,Robinvale,0.459,0.804,0.049,0.656,0.631
21153,Robinvale Irrigation District Section B,0.459,0.804,0.049,0.656,0.631
21154,Robinvale Irrigation District Section C,0.459,0.804,0.049,0.656,0.631
21155,Robinvale Irrigation District Section E,0.459,0.804,0.049,0.656,0.631
21156,Rochester (Vic.),0.459,0.773,0.064,0.6,0.746
21157,Rockbank,0.407,0.706,0.076,0.445,0.49
21158,Rokeby (Vic.),0.497,0.77,0.036,0.62,0.716
21159,Rokewood,0.532,0.745,0.04,0.574,0.608
21160,Romsey,0.511,0.773,0.033,0.686,0.681
