SSC_CODE,SSC_NAME,Self_Reporting_Health_as_Excellent_or_Very Good,Feeling_Part_of_Community,Unemployment,Participation_in_Citizen_Engagement_Activities_Last_12_Months,Active_Community_Where_People_Get_Involved_In_Local_Issues
21161,Rosanna,0.522,0.742,0.049,0.504,0.598
21162,Rosebrook (Vic.),0.547,0.782,0.031,0.609,0.761
21163,Rosebud,0.467,0.755,0.056,0.505,0.639
21164,Rosebud West,0.467,0.755,0.056,0.505,0.639
21165,Rosedale (Vic.),0.427,0.787,0.046,0.563,0.667
21166,Rosewhite,0.47,0.825,0.044,0.634,0.796
21167,Ross Creek (Vic.),0.532,0.745,0.04,0.574,0.608
21168,Rowsley,0.475,0.752,0.057,0.618,0.65
21169,Rowville,0.427,0.708,0.052,0.463,0.571
21170,Roxburgh Park,0.398,0.712,0.089,0.433,0.406
21171,Ruffy,0.573,0.777,0.052,0.713,0.776
21172,Rupanyup,0.4,0.798,0.051,0.732,0.722
21173,Rushworth,0.459,0.773,0.064,0.6,0.746
21174,Russells Bridge,0.532,0.745,0.04,0.574,0.608
21175,Rutherglen,0.528,0.769,0.047,0.658,0.75
21176,Rye,0.467,0.755,0.056,0.505,0.639
21177,Safety Beach (Vic.),0.467,0.755,0.056,0.505,0.639
21178,Sailors Gully,0.438,0.749,0.071,0.59,0.69
21179,Sale,0.427,0.787,0.046,0.563,0.667
21180,San Remo (Vic.),0.357,0.757,0.056,0.68,0.652
21181,Sandford (Vic.),0.454,0.784,0.063,0.622,0.751
21182,Sandhurst,0.54,0.696,0.078,0.403,0.573
21183,Sandon (Vic.),0.559,0.768,0.064,0.733,0.815
21184,Sandringham (Vic.),0.604,0.737,0.04,0.585,0.726
21185,Sandy Point (Vic.),0.498,0.798,0.033,0.714,0.719
21186,Sarsfield,0.434,0.767,0.06,0.622,0.674
21187,Sassafras (Vic.),0.443,0.73,0.055,0.579,0.661
21188,Scarsdale,0.532,0.745,0.04,0.574,0.608
21189,Scoresby,0.427,0.708,0.052,0.463,0.571
21190,Scotts Creek (Vic.),0.43,0.82,0.037,0.577,0.768
21191,Sea Lake,0.408,0.815,0.044,0.69,0.801
21192,Seabrook,0.429,0.699,0.058,0.529,0.531
21193,Seaford (Vic.),0.54,0.696,0.078,0.403,0.573
21194,Seaholme,0.429,0.699,0.058,0.529,0.531
21195,Seaspray,0.427,0.787,0.046,0.563,0.667
21196,Seaton (Vic.),0.427,0.787,0.046,0.563,0.667
21197,Sebastian,0.438,0.749,0.071,0.59,0.69
21198,Sebastopol (Vic.),0.509,0.732,0.051,0.519,0.65
21199,Seddon (Vic.),0.49,0.705,0.073,0.531,0.548
21200,Sedgwick,0.438,0.749,0.071,0.59,0.69
21201,Selby,0.443,0.73,0.055,0.579,0.661
21202,Serpentine (Vic.),0.466,0.764,0.072,0.667,0.63
21203,Serviceton,0.42,0.782,0.036,0.69,0.707
21204,Seville,0.443,0.73,0.055,0.579,0.661
21205,Seville East,0.443,0.73,0.055,0.579,0.661
21206,Seymour (Vic.),0.426,0.748,0.077,0.598,0.638
21207,Shady Creek,0.497,0.77,0.036,0.62,0.716
21208,She Oaks,0.532,0.745,0.04,0.574,0.608
21209,Shelbourne,0.438,0.749,0.071,0.59,0.69
21210,Shelford,0.532,0.745,0.04,0.574,0.608
21211,Shepparton,0.451,0.754,0.08,0.549,0.713
21212,Shepparton East,0.451,0.754,0.08,0.549,0.713
21213,Shepparton North,0.451,0.754,0.08,0.549,0.713
21214,Sherbrooke,0.443,0.73,0.055,0.579,0.661
21215,Shoreham,0.467,0.755,0.056,0.505,0.639
21216,Silvan,0.443,0.73,0.055,0.579,0.661
21217,Silverleaves,0.357,0.757,0.056,0.68,0.652
21218,Simpson (Vic.),0.43,0.82,0.037,0.577,0.768
21219,Skenes Creek,0.527,0.795,0.057,0.678,0.765
21220,Skipton,0.43,0.754,0.048,0.693,0.64
21221,Skye (Vic.),0.54,0.696,0.078,0.403,0.573
21222,Smeaton,0.501,0.757,0.039,0.682,0.728
21223,Smiths Beach,0.357,0.757,0.056,0.68,0.652
21224,Smiths Gully,0.566,0.718,0.027,0.558,0.748
21225,Smythes Creek,0.532,0.745,0.04,0.574,0.608
21226,Smythesdale,0.532,0.745,0.04,0.574,0.608
21227,Snake Valley,0.43,0.754,0.048,0.693,0.64
21228,Soldiers Hill (Vic.),0.509,0.732,0.051,0.519,0.65
21229,Somers,0.467,0.755,0.056,0.505,0.639
21230,Somerton (Vic.),0.398,0.712,0.089,0.433,0.406
21231,Somerville (Vic.),0.467,0.755,0.056,0.505,0.639
21232,Sorrento (Vic.),0.467,0.755,0.056,0.505,0.639
21233,South Dudley,0.357,0.757,0.056,0.68,0.652
21234,South Geelong,0.451,0.743,0.082,0.489,0.534
21235,South Kingsville,0.429,0.699,0.058,0.529,0.531
21236,South Melbourne,0.588,0.697,0.05,0.594,0.667
21237,South Morang,0.344,0.719,0.079,0.369,0.446
21238,South Purrumbete,0.43,0.82,0.037,0.577,0.768
21239,South Wharf,0.573,0.69,0.049,0.586,0.602
21240,South Yarra,0.511,0.716,0.04,0.544,0.598
21241,Southbank,0.573,0.69,0.049,0.586,0.602
21242,Spotswood,0.429,0.699,0.058,0.529,0.531
21243,Spring Gully (Vic.),0.438,0.749,0.071,0.59,0.69
21244,Springbank,0.475,0.752,0.057,0.618,0.65
21245,Springhurst,0.48,0.81,0.064,0.56,0.804
21246,Springvale (Vic.),0.31,0.703,0.123,0.264,0.393
21247,Springvale South,0.31,0.703,0.123,0.264,0.393
21248,St Albans (Vic.),0.352,0.651,0.099,0.356,0.4
21249,St Albans Park,0.451,0.743,0.082,0.489,0.534
21250,St Andrews (Vic.),0.566,0.718,0.027,0.558,0.748
21251,St Andrews Beach,0.467,0.755,0.056,0.505,0.639
21252,St Arnaud,0.503,0.789,0.055,0.503,0.734
21253,St Helena,0.522,0.742,0.049,0.504,0.598
21254,St James (Vic.),0.402,0.767,0.067,0.56,0.758
21255,St Kilda (Vic.),0.588,0.697,0.05,0.594,0.667
21256,St Kilda East,0.588,0.697,0.05,0.594,0.667
21257,St Kilda West,0.588,0.697,0.05,0.594,0.667
21258,St Leonards (Vic.),0.451,0.743,0.082,0.489,0.534
21259,Staghorn Flat,0.528,0.769,0.047,0.658,0.75
21260,Stanhope (Vic.),0.459,0.773,0.064,0.6,0.746
21261,Stanley (Vic.),0.528,0.769,0.047,0.658,0.75
21262,Stawell,0.503,0.789,0.055,0.503,0.734
21263,Steels Creek,0.443,0.73,0.055,0.579,0.661
21264,Stony Creek (South Gippsland - Vic.),0.498,0.798,0.033,0.714,0.719
21265,Stradbroke,0.427,0.787,0.046,0.563,0.667
21266,Stratford (Vic.),0.427,0.787,0.046,0.563,0.667
21267,Strath Creek,0.406,0.807,0.051,0.617,0.65
21268,Strathbogie,0.573,0.777,0.052,0.713,0.776
21269,Strathdale,0.438,0.749,0.071,0.59,0.69
21270,Strathdownie,0.454,0.784,0.063,0.622,0.751
21271,Strathewen,0.566,0.718,0.027,0.558,0.748
21272,Strathfieldsaye,0.438,0.749,0.071,0.59,0.69
21273,Strathmerton,0.402,0.767,0.067,0.56,0.758
21274,Strathmore (Vic.),0.468,0.737,0.056,0.544,0.615
21275,Strathmore Heights,0.468,0.737,0.056,0.544,0.615
21276,Streatham,0.446,0.785,0.06,0.502,0.722
21277,Strzelecki (Vic.),0.498,0.798,0.033,0.714,0.719
21278,Sugarloaf Creek,0.426,0.748,0.077,0.598,0.638
21279,Sulky,0.509,0.732,0.051,0.519,0.65
21280,Sunbury,0.398,0.712,0.089,0.433,0.406
21281,Sunset Strip (Vic.),0.357,0.757,0.056,0.68,0.652
21282,Sunshine (Vic.),0.352,0.651,0.099,0.356,0.4
21283,Sunshine North,0.352,0.651,0.099,0.356,0.4
21284,Sunshine West,0.352,0.651,0.099,0.356,0.4
21285,Surf Beach (Vic.),0.357,0.757,0.056,0.68,0.652
21286,Surrey Hills,0.567,0.721,0.04,0.559,0.654
21287,Swan Hill,0.459,0.804,0.049,0.656,0.631
21288,Swan Marsh,0.527,0.795,0.057,0.678,0.765
21289,Swan Reach (Vic.),0.434,0.767,0.06,0.622,0.674
21290,Swanpool,0.501,0.778,0.073,0.644,0.664
21291,Swifts Creek,0.434,0.767,0.06,0.622,0.674
21292,Sydenham (Vic.),0.352,0.651,0.099,0.356,0.4
21293,Taggerty,0.406,0.807,0.051,0.617,0.65
21294,Talbot (Vic.),0.407,0.785,0.09,0.569,0.725
21295,Talgarno,0.546,0.805,0.058,0.582,0.724
21296,Tallangatta,0.546,0.805,0.058,0.582,0.724
21297,Tallangatta South,0.546,0.805,0.058,0.582,0.724
21298,Tallangatta Valley,0.546,0.805,0.058,0.582,0.724
21299,Tallarook,0.426,0.748,0.077,0.598,0.638
21300,Tallygaroopna,0.451,0.754,0.08,0.549,0.713
21301,Tambo Upper,0.434,0.767,0.06,0.622,0.674
21302,Taminick,0.501,0.778,0.073,0.644,0.664
21303,Tangambalanga,0.528,0.769,0.047,0.658,0.75
21304,Tanjil Bren,0.497,0.77,0.036,0.62,0.716
21305,Tanjil South,0.497,0.77,0.036,0.62,0.716
21306,Taradale (Vic.),0.559,0.768,0.064,0.733,0.815
21307,Tarnagulla,0.466,0.764,0.072,0.667,0.63
21308,Tarneit,0.401,0.687,0.07,0.498,0.499
21309,Tarrawingee,0.48,0.81,0.064,0.56,0.804
21310,Tarrington,0.541,0.777,0.054,0.593,0.74
21311,Tarwin Lower,0.498,0.798,0.033,0.714,0.719
21312,Tatong,0.501,0.778,0.073,0.644,0.664
21313,Tatura,0.451,0.754,0.08,0.549,0.713
21314,Tatura East,0.451,0.754,0.08,0.549,0.713
21315,Tatyoon,0.446,0.785,0.06,0.502,0.722
21316,Tawonga,0.47,0.825,0.044,0.634,0.796
21317,Tawonga South,0.47,0.825,0.044,0.634,0.796
21318,Taylor Bay,0.406,0.807,0.051,0.617,0.65
21319,Taylors Hill,0.407,0.706,0.076,0.445,0.49
21320,Taylors Lakes,0.352,0.651,0.099,0.356,0.4
21321,Tecoma,0.443,0.73,0.055,0.579,0.661
21322,Teesdale (Vic.),0.532,0.745,0.04,0.574,0.608
21323,Telopea Downs,0.42,0.782,0.036,0.69,0.707
21324,Templestowe,0.532,0.739,0.06,0.405,0.657
21325,Templestowe Lower,0.532,0.739,0.06,0.405,0.657
21326,Tenby Point,0.357,0.757,0.056,0.68,0.652
21327,Terang,0.43,0.82,0.037,0.577,0.768
21328,The Basin (Vic.),0.427,0.708,0.052,0.463,0.571
21329,The Gurdies,0.357,0.757,0.056,0.68,0.652
21330,The Patch,0.443,0.73,0.055,0.579,0.661
21331,Thomastown,0.344,0.719,0.079,0.369,0.446
21332,Thomson (Greater Geelong - Vic.),0.451,0.743,0.082,0.489,0.534
21333,Thornbury,0.424,0.703,0.078,0.426,0.556
21334,Thornton (Vic.),0.406,0.807,0.051,0.617,0.65
21335,Thorpdale,0.497,0.77,0.036,0.62,0.716
21336,Three Bridges,0.443,0.73,0.055,0.579,0.661
21337,Timboon,0.43,0.82,0.037,0.577,0.768
21338,Tinamba,0.427,0.787,0.046,0.563,0.667
21339,Tol Tol,0.459,0.804,0.049,0.656,0.631
21340,Tolmie,0.532,0.822,0.038,0.721,0.886
21341,Tom Groggin,0.434,0.767,0.06,0.622,0.674
21342,Tongala,0.459,0.773,0.064,0.6,0.746
21343,Tonimbuk,0.48,0.715,0.068,0.537,0.628
21344,Tooborac,0.426,0.748,0.077,0.598,0.638
21345,Toolamba,0.451,0.754,0.08,0.549,0.713
21346,Toolangi,0.406,0.807,0.051,0.617,0.65
21347,Toolern Vale,0.407,0.706,0.076,0.445,0.49
21348,Toolleen,0.459,0.773,0.064,0.6,0.746
21349,Toolondo,0.439,0.803,0.042,0.674,0.843
21350,Toongabbie (Vic.),0.497,0.77,0.036,0.62,0.716
21351,Toora (Vic.),0.498,0.798,0.033,0.714,0.719
21352,Toora North,0.498,0.798,0.033,0.714,0.719
21353,Tooradin,0.416,0.669,0.079,0.381,0.525
21354,Toorak,0.511,0.716,0.04,0.544,0.598
21355,Toorloo Arm,0.434,0.767,0.06,0.622,0.674
21356,Tootgarook,0.467,0.755,0.056,0.505,0.639
21357,Torquay (Vic.),0.546,0.776,0.038,0.693,0.793
21358,Torrumbarry,0.459,0.773,0.064,0.6,0.746
21359,Tottenham (Vic.),0.49,0.705,0.073,0.531,0.548
21360,Trafalgar (Vic.),0.497,0.77,0.036,0.62,0.716
21361,Trafalgar East,0.497,0.77,0.036,0.62,0.716
21362,Trafalgar South,0.497,0.77,0.036,0.62,0.716
21363,Tragowel,0.393,0.814,0.042,0.72,0.795
21364,Traralgon,0.407,0.748,0.069,0.614,0.601
21365,Traralgon East,0.407,0.748,0.069,0.614,0.601
21366,Traralgon South,0.407,0.748,0.069,0.614,0.601
21367,Travancore,0.468,0.737,0.056,0.544,0.615
21368,Trawalla,0.43,0.754,0.048,0.693,0.64
21369,Tremont,0.443,0.73,0.055,0.579,0.661
21370,Trentham,0.501,0.757,0.039,0.682,0.728
21371,Tresco,0.459,0.804,0.049,0.656,0.631
21372,Truganina,0.401,0.687,0.07,0.498,0.499
21373,Tuerong,0.467,0.755,0.056,0.505,0.639
21374,Tullamarine,0.398,0.712,0.089,0.433,0.406
21375,Tungamah,0.402,0.767,0.067,0.56,0.758
21376,Tyabb,0.467,0.755,0.056,0.505,0.639
21377,Tyers,0.407,0.748,0.069,0.614,0.601
21378,Tylden,0.511,0.773,0.033,0.686,0.681
21379,Tynong,0.48,0.715,0.068,0.537,0.628
21380,Tynong North,0.48,0.715,0.068,0.537,0.628
21381,Tyntynder,0.459,0.804,0.049,0.656,0.631
21382,Tyntynder South,0.459,0.804,0.049,0.656,0.631
21383,Tyrendarra,0.454,0.784,0.063,0.622,0.751
21384,Ultima,0.459,0.804,0.049,0.656,0.631
21385,Undera,0.451,0.754,0.08,0.549,0.713
21386,Underbool,0.481,0.775,0.075,0.529,0.729
21387,Upper Ferntree Gully,0.427,0.708,0.052,0.463,0.571
21388,Upper Gundowring,0.47,0.825,0.044,0.634,0.796
21389,Upper Plenty,0.426,0.748,0.077,0.598,0.638
21390,Upwey,0.443,0.73,0.055,0.579,0.661
21391,Vectis,0.439,0.803,0.042,0.674,0.843
21392,Ventnor (Vic.),0.357,0.757,0.056,0.68,0.652
21393,Venus Bay (Vic.),0.498,0.798,0.033,0.714,0.719
21394,Vermont,0.509,0.69,0.061,0.541,0.585
21395,Vermont South,0.509,0.69,0.061,0.541,0.585
21396,Viewbank,0.522,0.742,0.049,0.504,0.598
21397,Vinifera,0.459,0.804,0.049,0.656,0.631
21398,Violet Town,0.573,0.777,0.052,0.713,0.776
21399,Waaia,0.402,0.767,0.067,0.56,0.758
21400,Wahgunyah,0.528,0.769,0.047,0.658,0.75
21401,Wahring,0.573,0.777,0.052,0.713,0.776
21402,Waldara,0.48,0.81,0.064,0.56,0.804
21403,Walkerville (Vic.),0.498,0.798,0.033,0.714,0.719
21404,Wallan,0.426,0.748,0.077,0.598,0.638
21405,Wallington,0.451,0.743,0.082,0.489,0.534
21406,Walmer (Vic.),0.559,0.768,0.064,0.733,0.815
21407,Walpa,0.434,0.767,0.06,0.622,0.674
21408,Walpeup,0.481,0.775,0.075,0.529,0.729
21409,Walwa,0.546,0.805,0.058,0.582,0.724
21410,Wandana Heights,0.451,0.743,0.082,0.489,0.534
21411,Wandiligong,0.47,0.825,0.044,0.634,0.796
21412,Wandin East,0.443,0.73,0.055,0.579,0.661
21413,Wandin North,0.443,0.73,0.055,0.579,0.661
21414,Wando Vale,0.454,0.784,0.063,0.622,0.751
21415,Wandong,0.426,0.748,0.077,0.598,0.638
21416,Wangandary,0.48,0.81,0.064,0.56,0.804
21417,Wangaratta (Vic.),0.48,0.81,0.064,0.56,0.804
21418,Wangaratta South,0.48,0.81,0.064,0.56,0.804
21419,Wantirna,0.427,0.708,0.052,0.463,0.571
21420,Wantirna South,0.427,0.708,0.052,0.463,0.571
21421,Waranga Shores,0.459,0.773,0.064,0.6,0.746
21422,Warburton (Vic.),0.443,0.73,0.055,0.579,0.661
21423,Warncoort,0.527,0.795,0.057,0.678,0.765
21424,Warneet,0.416,0.669,0.079,0.381,0.525
21425,Warracknabeal,0.4,0.798,0.051,0.732,0.722
21426,Warragul,0.497,0.77,0.036,0.62,0.716
21427,Warragul South,0.497,0.77,0.036,0.62,0.716
21428,Warrandyte,0.532,0.739,0.06,0.405,0.657
21429,Warrandyte South,0.532,0.739,0.06,0.405,0.657
21430,Warranwood,0.51,0.708,0.056,0.485,0.505
21431,Warrenbayne,0.501,0.778,0.073,0.644,0.664
21432,Warrenheip,0.509,0.732,0.051,0.519,0.65
21433,Warrion,0.527,0.795,0.057,0.678,0.765
21434,Warrnambool,0.526,0.771,0.05,0.631,0.797
21435,Warrong,0.547,0.782,0.031,0.609,0.761
21436,Wartook,0.439,0.803,0.042,0.674,0.843
21437,Watchem,0.408,0.815,0.044,0.69,0.801
21438,Waterford Park,0.426,0.748,0.077,0.598,0.638
21439,Waterways,0.465,0.708,0.065,0.483,0.559
21440,Watsonia,0.522,0.742,0.049,0.504,0.598
21441,Watsonia North,0.522,0.742,0.049,0.504,0.598
21442,Wattle Bank,0.357,0.757,0.056,0.68,0.652
21443,Wattle Glen,0.566,0.718,0.027,0.558,0.748
21444,Waubra,0.43,0.754,0.048,0.693,0.64
21445,Waurn Ponds,0.451,0.743,0.082,0.489,0.534
21446,Wedderburn (Vic.),0.466,0.764,0.072,0.667,0.63
21447,Wellsford,0.438,0.749,0.071,0.59,0.69
21448,Welshmans Reef,0.559,0.768,0.064,0.733,0.815
21449,Welshpool (Vic.),0.498,0.798,0.033,0.714,0.719
21450,Wemen,0.459,0.804,0.049,0.656,0.631
21451,Wendouree,0.509,0.732,0.051,0.519,0.65
21452,Werribee,0.401,0.687,0.07,0.498,0.499
21453,Werribee South,0.401,0.687,0.07,0.498,0.499
21454,Werrimull,0.481,0.775,0.075,0.529,0.729
21455,Wesburn,0.443,0.73,0.055,0.579,0.661
21456,West Bendigo,0.438,0.749,0.071,0.59,0.69
21457,West Footscray,0.49,0.705,0.073,0.531,0.548
21458,West Melbourne,0.573,0.69,0.049,0.586,0.602
21459,West Wodonga,0.479,0.758,0.075,0.53,0.748
21460,Westmeadows,0.398,0.712,0.089,0.433,0.406
21461,Wharparilla,0.459,0.773,0.064,0.6,0.746
21462,Wheatsheaf,0.501,0.757,0.039,0.682,0.728
21463,Wheelers Hill,0.432,0.709,0.038,0.417,0.498
21464,White Hills (Vic.),0.438,0.749,0.071,0.59,0.69
21465,Whiteheads Creek,0.426,0.748,0.077,0.598,0.638
21466,Whitfield (Vic.),0.48,0.81,0.064,0.56,0.804
21467,Whittington,0.451,0.743,0.082,0.489,0.534
21468,Whittlesea,0.344,0.719,0.079,0.369,0.446
21469,Whorouly,0.48,0.81,0.064,0.56,0.804
21470,Wilby,0.402,0.767,0.067,0.56,0.758
21471,Wildwood,0.398,0.712,0.089,0.433,0.406
21472,Willaura,0.446,0.785,0.06,0.502,0.722
21473,Williams Landing,0.401,0.687,0.07,0.498,0.499
21474,Williamstown (Vic.),0.429,0.699,0.058,0.529,0.531
21475,Williamstown North,0.429,0.699,0.058,0.529,0.531
21476,Willow Grove,0.497,0.77,0.036,0.62,0.716
21477,Willowmavin,0.426,0.748,0.077,0.598,0.638
21478,Willung South,0.427,0.787,0.046,0.563,0.667
21479,Wilsons Promontory,0.498,0.798,0.033,0.714,0.719
21480,Wimbledon Heights,0.357,0.757,0.056,0.68,0.652
21481,Winchelsea,0.546,0.776,0.038,0.693,0.793
21482,Winchelsea South,0.546,0.776,0.038,0.693,0.793
21483,Windermere (Vic.),0.509,0.732,0.051,0.519,0.65
21484,Windsor (Vic.),0.511,0.716,0.04,0.544,0.598
21485,Winslow,0.547,0.782,0.031,0.609,0.761
21486,Winton (Vic.),0.501,0.778,0.073,0.644,0.664
21487,Wodonga,0.479,0.758,0.075,0.53,0.748
21488,Wollert,0.344,0.719,0.079,0.369,0.446
21489,Won Wron,0.427,0.787,0.046,0.563,0.667
21490,Wonga Park,0.532,0.739,0.06,0.405,0.657
21491,Wonthaggi,0.357,0.757,0.056,0.68,0.652
21492,Wood Wood,0.459,0.804,0.049,0.656,0.631
21493,Woodend (Vic.),0.511,0.773,0.033,0.686,0.681
21494,Woodend North,0.511,0.773,0.033,0.686,0.681
21495,Woodford (Vic.),0.526,0.771,0.05,0.631,0.797
21496,Woodside (Vic.),0.427,0.787,0.046,0.563,0.667
21497,Woodstock (Vic.),0.344,0.719,0.079,0.369,0.446
21498,Woodvale (Vic.),0.438,0.749,0.071,0.59,0.69
21499,Woolamai,0.357,0.757,0.056,0.68,0.652
21500,Woolsthorpe,0.547,0.782,0.031,0.609,0.761
21501,Woomelang,0.4,0.798,0.051,0.732,0.722
21502,Wooragee,0.528,0.769,0.047,0.658,0.75
21503,Woorarra West,0.498,0.798,0.033,0.714,0.719
21504,Woori Yallock,0.443,0.73,0.055,0.579,0.661
21505,Woorinen,0.459,0.804,0.049,0.656,0.631
21506,Woorinen South,0.459,0.804,0.049,0.656,0.631
21507,Woorndoo,0.547,0.782,0.031,0.609,0.761
21508,Wunghnu,0.402,0.767,0.067,0.56,0.758
21509,Wurruk,0.427,0.787,0.046,0.563,0.667
21510,Wy Yung,0.434,0.767,0.06,0.622,0.674
21511,Wycheproof,0.408,0.815,0.044,0.69,0.801
21512,Wye River,0.527,0.795,0.057,0.678,0.765
21513,Wyndham Vale,0.401,0.687,0.07,0.498,0.499
21514,Wyuna (Vic.),0.459,0.773,0.064,0.6,0.746
21515,Yabba North,0.402,0.767,0.067,0.56,0.758
21516,Yackandandah,0.528,0.769,0.047,0.658,0.75
21517,Yalca,0.402,0.767,0.067,0.56,0.758
21518,Yallambie,0.522,0.742,0.049,0.504,0.598
21519,Yallourn,0.407,0.748,0.069,0.614,0.601
21520,Yallourn North,0.407,0.748,0.069,0.614,0.601
21521,Yambuk,0.547,0.782,0.031,0.609,0.761
21522,Yan Yean,0.344,0.719,0.079,0.369,0.446
21523,Yanakie,0.498,0.798,0.033,0.714,0.719
21524,Yandoit,0.501,0.757,0.039,0.682,0.728
21525,Yannathan,0.48,0.715,0.068,0.537,0.628
21526,Yapeen,0.559,0.768,0.064,0.733,0.815
21527,Yarck,0.406,0.807,0.051,0.617,0.65
21528,Yarra Glen,0.443,0.73,0.055,0.579,0.661
21529,Yarra Junction,0.443,0.73,0.055,0.579,0.661
21530,Yarragon,0.497,0.77,0.036,0.62,0.716
21531,Yarragon South,0.497,0.77,0.036,0.62,0.716
21532,Yarram,0.427,0.787,0.046,0.563,0.667
21533,Yarrambat,0.566,0.718,0.027,0.558,0.748
21534,Yarraville,0.49,0.705,0.073,0.531,0.548
21535,Yarrawonga (Vic.),0.402,0.767,0.067,0.56,0.758
21536,Yarroweyah,0.402,0.767,0.067,0.56,0.758
21537,Yea,0.406,0.807,0.051,0.617,0.65
21538,Yellingbo,0.443,0.73,0.055,0.579,0.661
21539,Yelta (Vic.),0.481,0.775,0.075,0.529,0.729
21540,Yendon,0.475,0.752,0.057,0.618,0.65
21541,Yinnar,0.407,0.748,0.069,0.614,0.601
21542,Yinnar South,0.407,0.748,0.069,0.614,0.601
21543,Yulecart,0.541,0.777,0.054,0.593,0.74
21544,Yuroke,0.398,0.712,0.089,0.433,0.406
40131,Coonawarra (SA),0.42,0.782,0.036,0.69,0.707
40158,Donovans,0.454,0.784,0.063,0.622,0.751
40234,Glenburnie,0.454,0.784,0.063,0.622,0.751
40319,Joanna,0.42,0.782,0.036,0.69,0.707
40323,Kalangadoo,0.454,0.784,0.063,0.622,0.751
40425,Mil-Lel,0.454,0.784,0.063,0.622,0.751
40431,Mingbool,0.454,0.784,0.063,0.622,0.751
40474,Murtho,0.481,0.775,0.075,0.529,0.729
40495,Ngarkat,0.481,0.775,0.075,0.529,0.729
40549,Parilla,0.481,0.775,0.075,0.529,0.729
40567,Penola,0.454,0.784,0.063,0.622,0.751
40670,Sherwood (SA),0.42,0.782,0.036,0.69,0.707
40707,Taldra,0.481,0.775,0.075,0.529,0.729
40711,Taplan,0.481,0.775,0.075,0.529,0.729
40792,Western Flat,0.42,0.782,0.036,0.69,0.707
40800,Wild Dog Valley (SA),0.42,0.782,0.036,0.69,0.707
40816,Wolseley,0.42,0.782,0.036,0.69,0.707
40846,Yunta,0.481,0.775,0.075,0.529,0.729
