"FID","SSC_CODE","Cnt_SSC_CODE","First_SSC_NAME","Sum_AREA"
,"10094",9,"Balranald",0.393905
,"10117",3,"Barham",0.203610
,"10121",1,"Barooga",0.000500
,"10290",3,"Boomanoomana",0.101533
,"10560",6,"Collendina",0.336125
,"10602",1,"Coomealla",0.001594
,"10624",4,"Corowa",0.268726
,"10669",1,"Curlwaa",0.000005
,"10686",1,"Dareton",0.001407
,"10764",1,"East Albury",0.006929
,"10811",12,"Ellerslie (Wentworth - NSW)",1.757754
,"10853",19,"Euston",0.408613
,"10986",1,"Gol Gol",0.085938
,"10989",1,"Goodnight",0.063178
,"11138",2,"Howlong",0.004382
,"11186",1,"Jingellic",0.002696
,"11235",1,"Khancoban",0.024254
,"11236",1,"Kiah",0.000598
,"11283",2,"Koraleigh",0.114632
,"11285",1,"Kosciuszko National Park",0.299116
,"11325",4,"Lalalty",0.072745
,"11420",2,"Lowesdale",1.113708
,"11489",4,"Mathoura",0.695035
,"11563",11,"Moama",0.157367
,"11650",1,"Mulwala",0.001401
,"11786",1,"Nungatta",0.030779
,"11787",1,"Nurenmerenmong",1.174340
,"11894",12,"Pooncarie",0.367215
,"12093",1,"South Albury",0.008267
,"12123",3,"Speewa (NSW)",0.077619
,"12285",7,"Tocumwal",0.084184
,"12292",1,"Tooma",0.000107
,"12456",3,"Wentworth (NSW)",0.019108
,"12527",1,"Wirlinga",0.000266
,"12568",1,"Woomargama",0.001719
,"20003",1,"Acheron",26.958799
,"20004",1,"Aireys Inlet",0.730481
,"20010",3,"Alexandra (Vic.)",94.113108
,"20011",1,"Alfredton",0.003456
,"20014",2,"Alma (Vic.)",8.624350
,"20019",5,"Amphitheatre",15.503527
,"20020",2,"Anakie",8.991989
,"20021",1,"Anglesea",1.447469
,"20023",2,"Apsley (Vic.)",6.491300
,"20024",5,"Ararat",22.792096
,"20025",6,"Arcadia (Vic.)",3.459519
,"20029",2,"Arthurs Creek",3.260306
,"20030",1,"Arthurs Seat",7.245560
,"20031",3,"Ascot (Ballarat - Vic.)",4.678398
,"20032",1,"Ascot (Greater Bendigo - Vic.)",9.599209
,"20034",2,"Ashbourne (Vic.)",42.098362
,"20042",17,"Avenel",30.100563
,"20043",4,"Avoca (Vic.)",17.224161
,"20045",2,"Avonsleigh",2.255911
,"20046",3,"Axe Creek",9.029062
,"20047",3,"Axedale",19.190520
,"20049",2,"Baddaginnie",0.540454
,"20050",3,"Badger Creek",23.017581
,"20051",5,"Bagshot",34.332639
,"20052",9,"Bailieston",217.362118
,"20053",2,"Bairnsdale",1.229483
,"20056",6,"Ballan",18.358591
,"20058",1,"Ballarat East",0.542405
,"20059",2,"Ballarat North",0.538700
,"20060",1,"Ballendella",0.744062
,"20061",1,"Balliang",29.134199
,"20062",10,"Balmattum",59.509488
,"20063",9,"Balmoral (Vic.)",32.256849
,"20070",1,"Bandiana",0.369652
,"20073",2,"Baranduda",3.501900
,"20074",2,"Baringhup",0.140744
,"20075",5,"Barjarg",124.341289
,"20076",3,"Barkers Creek",11.359212
,"20077",1,"Barmah",0.054547
,"20078",4,"Barnawartha",2.719039
,"20079",6,"Barnawartha North",6.418323
,"20080",2,"Barongarook",22.630789
,"20081",3,"Barongarook West",32.976921
,"20083",2,"Barwon Downs",122.789328
,"20084",1,"Barwon Heads",0.158259
,"20086",1,"Batesford",0.839448
,"20087",1,"Baw Baw (Vic.)",860.622009
,"20088",1,"Baw Baw Village",4.302470
,"20091",2,"Baynton (Vic.)",21.008361
,"20092",1,"Bayswater (Vic.)",0.000326
,"20094",1,"Beaconsfield (Vic.)",0.217435
,"20095",1,"Beaconsfield Upper",16.021799
,"20096",10,"Bealiba",68.200208
,"20097",1,"Bearii",2.458580
,"20098",4,"Beaufort (Vic.)",40.612585
,"20101",1,"Beech Forest",564.607971
,"20102",7,"Beechworth",86.217976
,"20103",1,"Belgrave",4.076529
,"20104",1,"Belgrave Heights",1.645409
,"20105",1,"Belgrave South",7.502200
,"20108",2,"Bellbrae",7.493994
,"20111",1,"Bells Beach",5.354849
,"20113",1,"Bemm River",2703.300048
,"20115",2,"Benalla",25.605900
,"20116",4,"Benambra",1479.852311
,"20117",1,"Bend Of Islands",6.088049
,"20119",8,"Bendoc",3754.010966
,"20122",2,"Beremboke",25.038195
,"20123",3,"Berringa",35.450171
,"20124",3,"Berriwillock",0.478334
,"20126",8,"Bessiebelle",46.646183
,"20127",6,"Bet Bet",42.049962
,"20128",4,"Bete Bolong",303.303281
,"20129",3,"Bethanga",9.759117
,"20130",6,"Beulah (Vic.)",188.316779
,"20132",3,"Beveridge",0.477236
,"20133",11,"Big Desert",4920.482066
,"20134",1,"Big Hill (Greater Bendigo - Vic.)",9.719320
,"20135",8,"Binginwarri",161.608811
,"20139",1,"Bittern",0.005118
,"20140",1,"Black Hill (Vic.)",0.211665
,"20142",1,"Blackburn",1.757830
,"20144",1,"Blackburn South",0.005265
,"20145",1,"Blackwood (Vic.)",5.529789
,"20147",1,"Blampied",2.300090
,"20149",2,"Boisdale",429.075972
,"20150",3,"Bolwarra (Vic.)",4.713370
,"20152",6,"Bonegilla",7.405293
,"20153",7,"Boneo",18.715347
,"20154",5,"Bonnie Doon (Vic.)",59.781718
,"20157",8,"Boolarra",13.088888
,"20158",5,"Boolarra South",87.263406
,"20159",2,"Boole Poole",0.096923
,"20161",2,"Boorhaman",19.222269
,"20162",6,"Boort",15.108391
,"20163",1,"Boronia",0.767439
,"20164",1,"Bostocks Creek",1.001839
,"20165",1,"Botanic Ridge",1.230550
,"20166",21,"Boundary Bend",71.024804
,"20167",5,"Bowenvale",21.944015
,"20174",1,"Breakwater",0.356698
,"20175",3,"Breamlea",2.819534
,"20176",5,"Briagolong",158.562009
,"20177",2,"Briar Hill",0.417476
,"20180",1,"Bright (Vic.)",4.024919
,"20184",15,"Brimpaen",209.769002
,"20185",6,"Broadford",4.566547
,"20187",2,"Broadwater (Vic.)",0.558601
,"20190",1,"Broomfield",3.889209
,"20191",1,"Brown Hill (Vic.)",29.634300
,"20192",3,"Brucknell",1.883349
,"20196",1,"Bruthen",44.123500
,"20197",5,"Buangor",113.946857
,"20198",4,"Buchan",980.093075
,"20199",5,"Budgeree",203.048158
,"20200",2,"Buffalo",1.103303
,"20201",1,"Buffalo River",1374.060058
,"20202",4,"Bulart",9.048746
,"20205",1,"Bullengarook",51.316501
,"20206",5,"Bullioh",215.803575
,"20208",2,"Buln Buln East",5.921445
,"20209",1,"Bunbartha",6.959000
,"20210",2,"Bundalaguah",0.859390
,"20211",2,"Bundalong",16.066230
,"20212",1,"Bundoora (Vic.)",0.565993
,"20213",3,"Bungaree (Vic.)",2.399244
,"20214",4,"Buninyong",6.574694
,"20215",1,"Bunkers Hill",1.127030
,"20220",3,"Burramine",17.941740
,"20221",1,"Burrumbeet",0.349671
,"20225",1,"Buxton (Vic.)",0.186618
,"20226",2,"Byaduk",45.315699
,"20227",1,"Byawatha",16.258600
,"20229",1,"Cabarita (Vic.)",0.767805
,"20233",2,"California Gully",0.619728
,"20234",1,"Calivil",13.497300
,"20235",2,"Callignee",41.254558
,"20236",5,"Calulu",35.970425
,"20240",2,"Campbells Creek",1.567501
,"20242",2,"Canadian",4.317357
,"20243",1,"Cann River",0.156666
,"20246",7,"Cape Bridgewater",19.408255
,"20248",1,"Cape Schanck",3.409810
,"20251",13,"Carapooee",226.573451
,"20252",5,"Carboor",105.835602
,"20256",4,"Cardross",9.779771
,"20257",1,"Carisbrook",7.507299
,"20258",5,"Carlsruhe",7.321676
,"20262",4,"Carngham",28.696619
,"20264",5,"Carrajung",86.672362
,"20267",1,"Castella",20.460899
,"20268",8,"Casterton",92.097478
,"20270",3,"Castlemaine",3.500469
,"20272",7,"Cathcart (Vic.)",4.497815
,"20277",3,"Cavendish",6.700791
,"20280",2,"Charlton (Vic.)",1.277451
,"20284",3,"Chepstowe",0.687530
,"20285",3,"Cheshunt",770.417405
,"20286",2,"Chewton",40.359300
,"20287",2,"Childers (Vic.)",2.246854
,"20288",6,"Chiltern",114.172336
,"20290",2,"Christmas Hills (Vic.)",29.819644
,"20291",2,"Chum Creek",18.354784
,"20292",2,"Churchill (Vic.)",1.497834
,"20293",5,"Clarendon (Vic.)",2.000885
,"20298",1,"Clematis",2.113679
,"20299",4,"Clifton Creek",23.521252
,"20302",2,"Clonbinane",224.214157
,"20303",1,"Cloverlea",1.351119
,"20304",5,"Clunes (Vic.)",17.450643
,"20306",2,"Cobains",4.215640
,"20307",2,"Cobden",0.041993
,"20308",4,"Cobram",6.242610
,"20309",2,"Cobram East",10.478199
,"20310",2,"Cobrico",1.301465
,"20313",3,"Cockatoo (Vic.)",15.709792
,"20315",1,"Cohuna",96.133102
,"20316",2,"Coimadai",38.293011
,"20320",2,"Colbinabbin",2.430644
,"20321",2,"Coldstream (Vic.)",2.536527
,"20322",3,"Coleraine",5.912269
,"20323",6,"Colignan",4.409374
,"20325",12,"Concongella",14.275704
,"20326",17,"Condah",209.709587
,"20330",2,"Coongulla",38.867449
,"20331",4,"Cooriemungle",15.965594
,"20337",2,"Corop",0.786558
,"20339",4,"Corryong",24.741286
,"20340",4,"Cottles Bridge",6.041418
,"20342",1,"Cowwarr",0.000001
,"20344",1,"Cranbourne",0.036733
,"20351",1,"Creswick",17.881700
,"20352",1,"Crib Point",0.023552
,"20354",1,"Croydon (Vic.)",0.347557
,"20355",1,"Croydon Hills",0.005487
,"20356",1,"Croydon North",0.297740
,"20357",1,"Croydon South",0.247614
,"20358",1,"Cudgee",11.745100
,"20359",7,"Cudgewa",604.713125
,"20360",8,"Culgoa",5.866101
,"20362",1,"Daisy Hill (Vic.)",23.650800
,"20363",1,"Dales Creek",2.078959
,"20369",2,"Dargo",2366.014617
,"20370",2,"Darley",6.984529
,"20371",1,"Darnum",0.859948
,"20372",1,"Darraweit Guim",0.086228
,"20373",1,"Dartmoor (Vic.)",0.419892
,"20374",1,"Daylesford",10.561200
,"20375",1,"Dean",34.778598
,"20376",1,"Deans Marsh",34.165401
,"20377",3,"Dederang",75.885679
,"20378",5,"Deep Lead",25.305024
,"20385",5,"Dereel",30.395596
,"20387",1,"Derrinallum",1.009109
,"20390",3,"Devon North",90.177878
,"20391",1,"Dewhurst",4.677499
,"20393",6,"Diamond Creek",3.958456
,"20394",8,"Digby",396.787058
,"20396",1,"Diggora",1.101840
,"20397",7,"Dimboola",9.853451
,"20400",1,"Dinner Plain",0.610396
,"20401",2,"Dixons Creek",26.053658
,"20403",2,"Don Valley",9.586339
,"20406",3,"Doncaster East",0.166356
,"20407",3,"Donvale",4.426846
,"20409",2,"Doreen",0.069655
,"20410",15,"Douglas (Vic.)",175.506584
,"20413",3,"Dromana",4.243213
,"20418",11,"Drumborg",541.812112
,"20420",3,"Drummond",37.204767
,"20423",1,"Dumbalk",0.089123
,"20424",6,"Dunkeld (Vic.)",630.893498
,"20425",1,"Dunnstown",0.658949
,"20426",5,"Dunolly (Vic.)",122.680800
,"20427",2,"Durham Lead",11.983545
,"20429",2,"Eaglehawk",11.215798
,"20432",2,"East Bendigo",1.911284
,"20434",1,"East Melbourne",0.365402
,"20436",6,"East Wangaratta",12.916838
,"20437",1,"East Warburton",84.625999
,"20439",1,"Ebden",0.484270
,"20440",4,"Echuca",7.400450
,"20441",2,"Echuca Village",2.918303
,"20443",1,"Ecklin South",0.397404
,"20444",2,"Eden Park",3.193250
,"20445",19,"Edenhope",94.906844
,"20447",1,"Eganstown",37.731201
,"20448",2,"Eildon",743.463883
,"20449",8,"Elaine",16.182104
,"20450",2,"Eldorado",1.010759
,"20452",1,"Elliminyt",0.015265
,"20453",1,"Ellinbank",21.503299
,"20454",8,"Elmhurst",193.852814
,"20456",4,"Elphinstone (Vic.)",7.936782
,"20458",2,"Eltham (Vic.)",9.217651
,"20459",1,"Eltham North",1.648679
,"20461",1,"Emerald (Vic.)",26.773099
,"20462",1,"Emu Creek (Vic.)",7.702589
,"20463",1,"Endeavour Hills",1.532449
,"20464",1,"Enfield (Vic.)",0.550549
,"20465",4,"Eppalock",33.362239
,"20467",2,"Epsom (Vic.)",0.057160
,"20468",1,"Erica",346.381988
,"20469",1,"Eskdale (Vic.)",309.861999
,"20476",6,"Euroa",5.703952
,"20477",2,"Eurobin",49.236411
,"20478",6,"Everton",30.564789
,"20479",1,"Eynesbury",2.554970
,"20481",1,"Fairhaven",1.289729
,"20482",1,"Falls Creek (Vic.)",2.588779
,"20483",3,"Faraday",1.434779
,"20485",4,"Fernbank",306.780399
,"20486",1,"Ferntree Gully",1.455489
,"20487",1,"Ferny Creek",5.228549
,"20488",5,"Fingal (Vic.)",2.905950
,"20489",5,"Fish Creek",3.834963
,"20493",6,"Flinders (Vic.)",5.818146
,"20494",1,"Flora Hill",0.765524
,"20495",9,"Flowerdale (Vic.)",77.760280
,"20497",1,"Forest Hill (Vic.)",0.030343
,"20498",8,"Forge Creek",4.650996
,"20499",1,"Forrest (Vic.)",27.851800
,"20500",5,"Foster",2.828332
,"20501",1,"Framlingham",0.029631
,"20505",2,"Freeburgh",203.768156
,"20506",7,"French Island",88.384665
,"20508",1,"Fryerstown",64.748199
,"20509",3,"Fulham (Vic.)",1.206614
,"20510",1,"Fyansford",0.004751
,"20511",1,"Gannawarra",4.154059
,"20512",2,"Gapsted",3.019850
,"20515",3,"Garfield North",7.248164
,"20516",5,"Garibaldi",88.925746
,"20517",1,"Garvoc",0.719392
,"20520",1,"Gellibrand",135.880996
,"20521",2,"Gembrook",174.052940
,"20522",2,"Genoa",1489.098114
,"20523",1,"Gentle Annie",192.839004
,"20524",4,"Gerang Gerung",13.136348
,"20525",3,"Gherang",8.227466
,"20528",4,"Gisborne",41.424585
,"20529",2,"Gisborne South",0.599906
,"20531",1,"Gladysdale",14.032600
,"20536",4,"Glenalbyn",2.720783
,"20537",3,"Glenburn",42.894588
,"20538",4,"Glenfyne",2.172278
,"20539",1,"Glengarry (Vic.)",15.987600
,"20540",1,"Glengarry North",19.891599
,"20541",9,"Glenisla",377.128989
,"20542",1,"Glenlyon (Vic.)",76.831596
,"20543",4,"Glenmaggie",736.564216
,"20544",9,"Glenorchy (Vic.)",7.072104
,"20546",2,"Glenrowan",5.916679
,"20548",1,"Glenthompson",2.209100
,"20551",1,"Golden Gully",2.294199
,"20553",1,"Golden Square",0.297329
,"20554",9,"Goldie",8.777501
,"20555",11,"Goon Nure",32.701662
,"20556",1,"Goorambat",0.776669
,"20557",2,"Goornong",12.526658
,"20558",2,"Gorae West",66.781654
,"20559",3,"Gordon (Vic.)",61.757952
,"20560",7,"Gormandale",140.776559
,"20561",34,"Goroke",612.150266
,"20562",7,"Goughs Bay",108.963231
,"20565",3,"Granite Rock",7.517174
,"20566",4,"Grantville",2.408563
,"20567",2,"Grassdale (Vic.)",12.007003
,"20569",5,"Great Western",20.257170
,"20570",1,"Greendale (Vic.)",5.891139
,"20571",2,"Greensborough",1.179976
,"20573",4,"Greta South",30.993890
,"20574",3,"Greta West",4.092610
,"20576",3,"Gruyere",9.368739
,"20578",2,"Gunbower",17.754120
,"20579",8,"Gundowring",85.426503
,"20580",1,"Guys Hill",0.913730
,"20581",3,"Haddon",5.235127
,"20585",13,"Halls Gap",769.883641
,"20586",5,"Hallston",26.030001
,"20592",5,"Harcourt",3.458377
,"20593",3,"Harcourt North",10.625031
,"20594",1,"Harkaway",1.604200
,"20595",2,"Harmers Haven",3.679389
,"20596",3,"Harrietville",1683.127075
,"20597",26,"Harrow",308.486133
,"20600",16,"Hattah",250.159897
,"20601",2,"Haven",0.964282
,"20605",1,"Hazeldene",1.887609
,"20606",1,"Hazelwood",17.266300
,"20607",2,"Hazelwood North",14.148009
,"20608",1,"Hazelwood South",5.462339
,"20609",4,"Healesville",144.326614
,"20610",2,"Heath Hill",0.840245
,"20611",5,"Heathcote (Vic.)",45.557120
,"20612",1,"Heathcote Junction",3.270329
,"20614",2,"Heathmere",20.981740
,"20615",2,"Heathmont",1.333337
,"20619",1,"Hepburn",0.739013
,"20620",1,"Hepburn Springs",0.426712
,"20622",2,"Hernes Oak",0.599617
,"20623",2,"Hesket",13.293770
,"20624",1,"Hexham (Vic.)",1.712129
,"20625",2,"Heyfield",11.671950
,"20626",13,"Heywood",66.170669
,"20628",19,"Highlands",44.071723
,"20630",1,"Hill End (Vic.)",69.786399
,"20631",8,"Hilldene",7.288037
,"20633",3,"Hmas Cerberus",5.973940
,"20634",4,"Hoddles Creek",42.063335
,"20639",1,"Hotham Heights",26.493799
,"20640",1,"Howqua Hills",1145.170043
,"20641",3,"Howqua Inlet",55.624117
,"20643",1,"Humevale",35.295101
,"20644",3,"Hunter",71.721452
,"20646",3,"Huntly",8.769941
,"20647",5,"Huon",18.786041
,"20648",2,"Huon Creek",0.069604
,"20649",6,"Hurstbridge",6.404636
,"20650",1,"Illowa",1.293759
,"20652",8,"Indigo Valley",38.290022
,"20653",8,"Inglewood (Vic.)",114.695202
,"20654",1,"Invergordon (Vic.)",0.350174
,"20655",1,"Inverleigh",10.355199
,"20656",1,"Inverloch",1.080600
,"20657",1,"Invermay (Vic.)",3.375489
,"20661",2,"Irrewarra",1.281424
,"20662",3,"Irymple (Vic.)",5.193705
,"20666",5,"Jack River",48.923799
,"20667",1,"Jackass Flat",1.653550
,"20668",2,"Jamieson (Vic.)",868.394311
,"20670",3,"Jancourt East",34.948806
,"20671",2,"Jeeralang Junction",4.929398
,"20672",6,"Jeparit",9.036278
,"20673",1,"Jindivick",17.158300
,"20674",4,"Johanna",213.411230
,"20675",1,"Johnsonville",0.141020
,"20677",3,"Jung",0.895421
,"20678",3,"Junortoun",13.711209
,"20679",2,"Kaarimba",5.016849
,"20680",2,"Kalimna",0.487755
,"20681",1,"Kallista",3.670010
,"20682",1,"Kalorama",2.670150
,"20683",1,"Kangaroo Flat (Vic.)",9.517000
,"20684",5,"Kangaroo Ground",7.814426
,"20685",19,"Kaniva",173.237834
,"20686",4,"Kanyapella",13.370680
,"20687",1,"Kardella",0.573665
,"20692",1,"Keely",32.839599
,"20699",2,"Kennington",0.627456
,"20701",5,"Kerang",9.632110
,"20702",5,"Kergunyah",51.358788
,"20706",2,"Kialla",5.566993
,"20707",1,"Kialla East",0.323244
,"20708",1,"Kialla West",2.787539
,"20711",4,"Kilmore",2.745600
,"20712",3,"Kilmore East",6.286467
,"20713",1,"Kilsyth",0.195234
,"20715",6,"King Valley",140.172415
,"20716",1,"Kinglake",36.890899
,"20717",1,"Kinglake Central",69.730903
,"20718",2,"Kinglake West",20.953313
,"20721",1,"Kingston (Vic.)",0.063101
,"20724",2,"Kirwans Bridge",0.589492
,"20725",3,"Knowsley",21.000820
,"20728",2,"Konongwootong",8.557630
,"20730",8,"Koondrook",41.722985
,"20731",8,"Koonoomoo",12.841016
,"20732",1,"Koonwarra",0.005868
,"20733",4,"Koorlong",15.773221
,"20735",2,"Korobeit",346.994873
,"20737",6,"Korong Vale",43.710659
,"20739",1,"Korweinguboora",50.148998
,"20740",9,"Kotupna",43.671699
,"20742",1,"Krowera",0.008796
,"20745",4,"Kyneton",4.785476
,"20747",3,"Laang",1.027275
,"20748",1,"Labertouche",7.599440
,"20749",1,"Laceby",0.299281
,"20750",5,"Laharum",22.368628
,"20754",6,"Lake Charm",12.629062
,"20755",1,"Lake Gardens",0.055694
,"20756",3,"Lake Tyers Beach",5.646193
,"20757",5,"Lake Wellington",0.101349
,"20758",1,"Lake Wendouree",0.429921
,"20759",1,"Lakes Entrance",6.992509
,"20760",5,"Lal Lal",30.740959
,"20761",1,"Lalbert",6.239130
,"20765",4,"Lancefield",56.050001
,"20766",5,"Landsborough (Vic.)",55.816101
,"20767",1,"Lang Lang",2.855700
,"20768",19,"Langkoop",302.421866
,"20769",1,"Langwarrin",1.695189
,"20771",2,"Lara",0.570399
,"20773",1,"Larralea",3.621030
,"20774",3,"Launching Place",20.335531
,"20775",3,"Lauriston",10.529489
,"20779",2,"Leichardt",0.302615
,"20780",1,"Leitchville",17.603900
,"20782",4,"Leneva",18.525382
,"20785",4,"Leongatha South",2.058989
,"20787",3,"Lethbridge",0.411607
,"20788",7,"Lexton",6.474945
,"20789",1,"Licola",2900.580078
