"FID","SSC_CODE","Cnt_SSC_CODE","First_SSC_NAME","Sum_AREA"
,"20790",2,"Lilydale (Vic.)",4.724579
,"20792",4,"Lindenow South",4.760767
,"20793",4,"Linton",35.714618
,"20795",5,"Little Desert",435.000267
,"20796",1,"Little River (Vic.)",19.322999
,"20797",2,"Loch",1.622476
,"20798",1,"Loch Sport",1.333850
,"20800",5,"Lockwood",18.605530
,"20801",2,"Lockwood South",10.106916
,"20802",1,"Long Forest",3.815170
,"20803",1,"Long Gully",0.221879
,"20804",15,"Longford (Vic.)",108.034950
,"20805",4,"Longlea",7.725934
,"20807",6,"Longwood (Vic.)",9.568526
,"20808",3,"Lorne (Vic.)",415.150300
,"20812",11,"Lurg",52.312374
,"20813",2,"Lyal",46.427298
,"20816",1,"Lyonville",51.808799
,"20817",1,"Lysterfield",5.771070
,"20818",1,"Lysterfield South",2.746609
,"20819",2,"Macarthur (Vic.)",37.276751
,"20820",3,"Macclesfield (Vic.)",8.471271
,"20821",1,"Macedon",26.275600
,"20825",1,"Magpie",3.781759
,"20826",4,"Maiden Gully",23.917410
,"20829",3,"Main Ridge",17.939200
,"20830",5,"Majorca",21.597121
,"20831",3,"Maldon (Vic.)",9.378648
,"20832",1,"Mallacoota",2.990099
,"20836",5,"Manangatang",5.428639
,"20837",1,"Mandurang",20.883800
,"20838",2,"Mandurang South",19.327031
,"20839",6,"Mangalore (Vic.)",4.219803
,"20841",2,"Mannerim",0.880635
,"20842",1,"Mannibadar",0.153644
,"20843",7,"Manns Beach",62.255479
,"20844",5,"Mansfield (Vic.)",6.905632
,"20845",2,"Marcus Hill",0.313547
,"20846",1,"Marengo (Vic.)",0.280620
,"20848",3,"Markwood",4.510894
,"20849",4,"Marlo",517.523649
,"20850",1,"Marnoo",10.408399
,"20851",2,"Marong",10.590571
,"20852",1,"Marshall",0.016107
,"20853",3,"Maryborough (Vic.)",25.678912
,"20855",1,"Marysville",1.235849
,"20856",2,"Maude (Vic.)",2.995012
,"20857",1,"McCrae",4.561550
,"20858",4,"McKenzie Creek",1.736384
,"20859",1,"McKenzie Hill",0.493840
,"20861",1,"McMahons Creek",844.101013
,"20863",2,"Mead",1.901900
,"20865",2,"Meeniyan",1.300246
,"20866",14,"Meerlieu",38.312925
,"20867",2,"Melbourne",1.459436
,"20873",1,"Menzies Creek",3.494460
,"20876",4,"Merbein South",3.199602
,"20877",3,"Meredith",26.428265
,"20878",37,"Meringur",118.705877
,"20879",3,"Merino",6.812930
,"20881",3,"Merricks North",1.459172
,"20883",1,"Merrijig (Mansfield - Vic.)",120.129997
,"20884",1,"Merrimu",2.316550
,"20885",6,"Merton",51.495203
,"20886",4,"Metcalfe",6.880395
,"20887",2,"Metung",1.289144
,"20888",3,"Mia Mia (Vic.)",11.751807
,"20891",2,"Miepoll",0.895666
,"20892",5,"Milawa",9.988240
,"20893",1,"Mildura",1.536759
,"20894",1,"Mill Park",0.671842
,"20895",3,"Millbrook (Vic.)",0.993441
,"20896",1,"Millgrove",1.832499
,"20898",16,"Minimay",164.001138
,"20900",2,"Mirboo",6.656391
,"20901",4,"Mirboo North",54.708426
,"20902",2,"Mitcham (Vic.)",1.465315
,"20904",2,"Mitta Mitta",1376.805996
,"20905",1,"Modewarre",0.542348
,"20906",1,"Moe",0.083040
,"20907",3,"Moe South",5.795060
,"20908",1,"Monbulk",10.685400
,"20909",4,"Monegeetta",1.487336
,"20912",1,"Montmorency",0.756413
,"20913",1,"Montrose (Vic.)",7.291769
,"20914",1,"Moolap",0.199073
,"20915",6,"Moonambel",37.814567
,"20921",1,"Mooroolbark",1.473060
,"20922",1,"Mooroopna",11.606399
,"20923",1,"Mooroopna North",20.343399
,"20927",6,"Morrisons",26.150313
,"20929",3,"Morwell",14.311630
,"20930",1,"Mossiface",5.159709
,"20931",1,"Mount Beauty",0.364369
,"20932",1,"Mount Buller",19.917900
,"20933",5,"Mount Camel",43.651662
,"20934",2,"Mount Clear",7.508039
,"20936",1,"Mount Dandenong",4.949580
,"20938",6,"Mount Egerton",8.034887
,"20940",2,"Mount Evelyn",9.253605
,"20941",3,"Mount Franklin",64.991034
,"20942",2,"Mount Helen",3.359990
,"20943",1,"Mount Macedon",31.134599
,"20944",2,"Mount Martha",3.863097
,"20946",1,"Mount Pleasant (Vic.)",0.172601
,"20948",7,"Mount Taylor",50.807913
,"20950",2,"Moutajup",1.849148
,"20951",5,"Moyhu",9.910070
,"20952",5,"Moyston",48.500118
,"20953",6,"Muckleford",15.020267
,"20954",3,"Mudgegonga",138.521651
,"20956",6,"Munro",106.502461
,"20957",16,"Murchison (Vic.)",19.279881
,"20958",1,"Murchison East",0.077650
,"20959",1,"Murgheboluc",5.211319
,"20960",1,"Murrabit",3.634619
,"20961",20,"Murray-Sunset",5016.449439
,"20962",32,"Murrayville",285.803671
,"20963",7,"Murrindindi",297.011329
,"20965",7,"Murtoa",11.614419
,"20966",2,"Musk",14.392289
,"20967",1,"Myers Flat",13.970199
,"20969",5,"Myrtleford",44.691640
,"20970",2,"Mystic Park",10.353419
,"20973",5,"Nandaly",8.270107
,"20974",11,"Nangiloc",79.861102
,"20976",2,"Napoleons",10.858240
,"20978",2,"Nar Nar Goon North",4.962320
,"20979",1,"Narbethong (Vic.)",367.035003
,"20980",4,"Nareen",1.731111
,"20981",1,"Nariel Valley",1551.699951
,"20982",7,"Naringal",5.072262
,"20983",2,"Narracan",11.514682
,"20984",2,"Narrawong",6.543430
,"20986",1,"Narre Warren East",11.548000
,"20987",1,"Narre Warren North",0.411734
,"20990",7,"Natimuk",66.228984
,"20991",6,"Navarre",63.663599
,"20992",2,"Navigators",1.375723
,"20993",1,"Neerim",6.879209
,"20994",1,"Neerim East",92.738601
,"20995",2,"Neerim South",21.637563
,"20996",2,"Neilborough",21.500325
,"20997",18,"Nelson (Vic.)",349.278974
,"20998",3,"Nerrena",2.146680
,"20999",2,"Nerrina",5.009359
,"21000",8,"Netherby (Vic.)",41.869625
,"21001",1,"New Gisborne",4.788929
,"21003",2,"Newbridge (Vic.)",7.360099
,"21005",4,"Newham",3.779762
,"21007",1,"Newington (Vic.)",0.038192
,"21009",1,"Newlyn North",16.145900
,"21010",6,"Newmerella",48.864518
,"21012",2,"Newry",8.753859
,"21013",3,"Newstead (Vic.)",22.723939
,"21015",6,"Nhill",5.894765
,"21016",2,"Nichols Point",7.743580
,"21017",5,"Nicholson (Vic.)",2.891333
,"21020",1,"Nilma North",0.029645
,"21021",4,"Nirranda",1.946407
,"21024",1,"Noojee",322.558013
,"21027",9,"Norong",15.148199
,"21028",1,"North Bendigo",0.281980
,"21032",5,"North Wangaratta",10.098889
,"21033",1,"North Warrandyte",8.293049
,"21037",2,"Nowa Nowa",387.578912
,"21039",1,"Numurkah",0.203773
,"21040",1,"Nunawading",0.087873
,"21041",6,"Nungurner",50.233827
,"21042",1,"Nutfield",0.044508
,"21043",2,"Nyah",2.442909
,"21044",1,"Nyah West",0.001968
,"21045",3,"Nyora (Vic.)",9.421513
,"21051",4,"Ocean Grange",129.553091
,"21052",2,"Ocean Grove",1.927061
,"21053",1,"Officer",4.364759
,"21054",1,"Olinda (Vic.)",32.729801
,"21055",7,"Omeo",411.995553
,"21056",4,"Orbost",173.802183
,"21058",1,"Orrvale",0.037679
,"21059",2,"Osbornes Flat",5.362050
,"21062",6,"Oxley (Vic.)",6.896785
,"21063",2,"Pakenham",2.366579
,"21065",3,"Pakenham Upper",14.300899
,"21067",2,"Panton Hill",11.924825
,"21068",4,"Paraparap",3.244366
,"21069",1,"Park Orchards",7.111670
,"21075",12,"Patchewollock",378.733312
,"21079",2,"Peechelba",76.719401
,"21081",6,"Pental Island",4.198985
,"21083",2,"Pheasant Creek (Vic.)",32.135018
,"21084",3,"Piangil",17.154754
,"21085",3,"Picola",200.227622
,"21086",6,"Pimpinio",14.563501
,"21087",1,"Pine Grove (Vic.)",6.260980
,"21089",1,"Pioneer Bay",0.001972
,"21090",1,"Pirron Yallock",1.006100
,"21091",2,"Plenty (Vic.)",3.702001
,"21096",8,"Pomborneit",10.270481
,"21097",7,"Pomonal",77.336319
,"21100",2,"Porepunkah",147.211575
,"21101",1,"Port Albert",0.018460
,"21102",5,"Port Campbell",18.024721
,"21103",1,"Port Fairy",0.539231
,"21105",1,"Port Welshpool",0.121169
,"21106",1,"Portarlington",0.937717
,"21107",3,"Portland (Vic.)",3.931331
,"21108",2,"Portland North",0.352540
,"21109",7,"Portland West",23.681900
,"21110",1,"Portsea",7.176030
,"21111",1,"Powelltown",1.254160
,"21115",4,"Princetown",71.006660
,"21116",17,"Puckapunyal",150.561871
,"21117",1,"Purnim",0.175431
,"21118",3,"Pyalong",8.619168
,"21119",6,"Pyramid Hill",7.232748
,"21120",5,"Quambatook",7.190574
,"21122",1,"Quarry Hill",0.281951
,"21123",1,"Queenscliff (Vic.)",0.384959
,"21124",7,"Raglan (Vic.)",156.657625
,"21125",13,"Rainbow",113.204011
,"21127",2,"Ravenswood (Vic.)",3.682724
,"21128",1,"Rawson",0.058958
,"21129",1,"Raymond Island",4.180580
,"21131",8,"Red Cliffs",34.243196
,"21132",3,"Red Hill (Vic.)",7.800239
,"21133",6,"Red Hill South",4.780425
,"21135",2,"Redesdale",3.675040
,"21136",3,"Reedy Creek (Vic.)",17.769062
,"21137",4,"Reedy Flat",400.178553
,"21138",3,"Research",4.136363
,"21140",7,"Rheola",167.811589
,"21141",1,"Rhyll",0.602460
,"21143",1,"Riddells Creek",30.041400
,"21144",3,"Ringwood (Vic.)",0.332945
,"21145",2,"Ringwood East",0.311954
,"21146",1,"Ringwood North",1.958019
,"21151",2,"Robertsons Beach",7.443879
,"21152",3,"Robinvale",8.106475
,"21153",2,"Robinvale Irrigation District Section B",1.498425
,"21154",5,"Robinvale Irrigation District Section C",8.760911
,"21155",6,"Robinvale Irrigation District Section E",12.036347
,"21158",4,"Rokeby (Vic.)",4.689594
,"21159",1,"Rokewood",0.016245
,"21160",2,"Romsey",8.192784
,"21163",2,"Rosebud",2.441324
,"21164",1,"Rosebud West",0.000204
,"21165",5,"Rosedale (Vic.)",95.370118
,"21166",2,"Rosewhite",60.401118
,"21167",1,"Ross Creek (Vic.)",6.978489
,"21168",2,"Rowsley",28.344658
,"21169",1,"Rowville",1.397269
,"21171",19,"Ruffy",21.943238
,"21172",1,"Rupanyup",1.633980
,"21173",4,"Rushworth",126.732390
,"21175",3,"Rutherglen",4.269816
,"21177",1,"Safety Beach (Vic.)",0.013805
,"21178",1,"Sailors Gully",2.744620
,"21181",3,"Sandford (Vic.)",33.113400
,"21183",7,"Sandon (Vic.)",34.244921
,"21185",1,"Sandy Point (Vic.)",0.118717
,"21186",6,"Sarsfield",13.485237
,"21187",1,"Sassafras (Vic.)",3.488310
,"21188",1,"Scarsdale",56.421398
,"21190",4,"Scotts Creek (Vic.)",1.455873
,"21195",2,"Seaspray",0.134315
,"21196",2,"Seaton (Vic.)",29.528539
,"21197",2,"Sebastian",2.640452
,"21198",1,"Sebastopol (Vic.)",0.153861
,"21200",1,"Sedgwick",15.163100
,"21201",1,"Selby",5.774899
,"21203",4,"Serviceton",281.325031
,"21204",5,"Seville",1.804814
,"21205",3,"Seville East",1.206645
,"21206",1,"Seymour (Vic.)",0.655291
,"21207",1,"Shady Creek",5.134679
,"21208",4,"She Oaks",72.548686
,"21209",3,"Shelbourne",10.472629
,"21210",2,"Shelford",0.024177
,"21211",1,"Shepparton",4.792069
,"21212",1,"Shepparton East",0.394089
,"21213",1,"Shepparton North",3.687730
,"21214",1,"Sherbrooke",9.299289
,"21216",2,"Silvan",4.023912
,"21218",3,"Simpson (Vic.)",25.591772
,"21219",4,"Skenes Creek",55.337650
,"21220",1,"Skipton",0.512314
,"21222",2,"Smeaton",0.147821
,"21224",1,"Smiths Gully",10.205499
,"21225",3,"Smythes Creek",3.567129
,"21226",1,"Smythesdale",24.968599
,"21227",2,"Snake Valley",16.014109
,"21229",1,"Somers",0.001630
,"21237",1,"South Morang",0.794708
,"21238",4,"South Purrumbete",4.035177
,"21240",1,"South Yarra",0.031071
,"21241",1,"Southbank",0.017348
,"21243",1,"Spring Gully (Vic.)",7.170979
,"21244",3,"Springbank",14.527994
,"21245",3,"Springhurst",9.289985
,"21250",1,"St Andrews (Vic.)",26.441099
,"21251",2,"St Andrews Beach",1.281001
,"21252",5,"St Arnaud",28.587064
,"21253",1,"St Helena",0.024927
,"21254",1,"St James (Vic.)",0.910287
,"21259",3,"Staghorn Flat",17.182676
,"21261",1,"Stanley (Vic.)",102.856002
,"21262",5,"Stawell",23.218263
,"21263",3,"Steels Creek",18.401353
,"21264",4,"Stony Creek (South Gippsland - Vic.)",4.608542
,"21265",4,"Stradbroke",189.639027
,"21266",6,"Stratford (Vic.)",5.142084
,"21267",5,"Strath Creek",13.969411
,"21268",8,"Strathbogie",64.820575
,"21269",2,"Strathdale",1.321237
,"21270",16,"Strathdownie",400.883712
,"21271",1,"Strathewen",21.736099
,"21272",2,"Strathfieldsaye",9.837486
,"21273",3,"Strathmerton",0.918703
,"21278",7,"Sugarloaf Creek",3.050366
,"21279",1,"Sulky",0.564462
,"21288",3,"Swan Marsh",78.117672
,"21289",2,"Swan Reach (Vic.)",11.428698
,"21290",5,"Swanpool",62.009051
,"21291",6,"Swifts Creek",372.182256
,"21293",1,"Taggerty",31.943799
,"21294",3,"Talbot (Vic.)",112.698109
,"21295",4,"Talgarno",49.421965
,"21297",4,"Tallangatta South",130.531708
,"21298",4,"Tallangatta Valley",233.016997
,"21299",6,"Tallarook",93.651129
,"21301",4,"Tambo Upper",20.846497
,"21302",7,"Taminick",50.697747
,"21304",1,"Tanjil Bren",320.230987
,"21305",5,"Tanjil South",25.772614
,"21306",3,"Taradale (Vic.)",15.518526
,"21307",3,"Tarnagulla",98.141840
,"21309",9,"Tarrawingee",40.452759
,"21311",6,"Tarwin Lower",2.548477
,"21312",5,"Tatong",224.292123
,"21316",1,"Tawonga",183.246994
,"21317",1,"Tawonga South",1.027840
,"21318",2,"Taylor Bay",24.347090
,"21321",1,"Tecoma",1.647680
,"21323",6,"Telopea Downs",632.485081
,"21324",2,"Templestowe",0.600538
,"21326",2,"Tenby Point",4.723422
,"21328",1,"The Basin (Vic.)",3.464780
,"21329",3,"The Gurdies",13.260845
,"21330",1,"The Patch",1.167960
,"21334",3,"Thornton (Vic.)",5.984381
,"21335",1,"Thorpdale",0.038024
,"21336",1,"Three Bridges",95.065498
,"21337",2,"Timboon",3.652652
,"21338",1,"Tinamba",0.108028
,"21339",7,"Tol Tol",13.435155
,"21340",3,"Tolmie",164.066033
,"21341",2,"Tom Groggin",2061.863958
,"21343",2,"Tonimbuk",16.013067
,"21344",7,"Tooborac",27.241186
,"21345",3,"Toolamba",17.112323
,"21346",1,"Toolangi",125.773002
,"21347",4,"Toolern Vale",19.062874
,"21348",4,"Toolleen",66.423702
,"21349",7,"Toolondo",163.289567
,"21350",1,"Toongabbie (Vic.)",113.095001
,"21351",1,"Toora (Vic.)",0.432689
,"21352",6,"Toora North",20.447946
,"21355",1,"Toorloo Arm",0.021175
,"21356",1,"Tootgarook",0.144866
,"21358",6,"Torrumbarry",9.557070
,"21360",3,"Trafalgar (Vic.)",0.811271
,"21361",2,"Trafalgar East",1.761393
,"21362",5,"Trafalgar South",8.108985
,"21363",6,"Tragowel",13.508099
,"21364",2,"Traralgon",3.231080
,"21366",1,"Traralgon South",2.542160
,"21368",4,"Trawalla",2.258811
,"21369",1,"Tremont",5.335350
,"21370",2,"Trentham",43.932999
,"21371",5,"Tresco",2.134616
,"21373",1,"Tuerong",1.015980
,"21377",3,"Tyers",19.879054
,"21378",3,"Tylden",4.158157
,"21380",2,"Tynong North",23.436799
,"21383",11,"Tyrendarra",68.424258
,"21384",6,"Ultima",9.329427
,"21385",4,"Undera",17.804699
,"21387",1,"Upper Ferntree Gully",1.276499
,"21388",1,"Upper Gundowring",213.067993
,"21389",2,"Upper Plenty",14.152699
,"21390",1,"Upwey",5.909510
,"21391",2,"Vectis",1.118826
,"21393",1,"Venus Bay (Vic.)",2.570060
,"21397",2,"Vinifera",3.830316
,"21398",5,"Violet Town",27.709714
,"21401",5,"Wahring",4.219684
,"21402",1,"Waldara",1.357740
,"21403",9,"Walkerville (Vic.)",31.683165
,"21404",5,"Wallan",3.995381
,"21405",3,"Wallington",2.187081
,"21406",10,"Walmer (Vic.)",11.226897
,"21408",39,"Walpeup",695.519930
,"21409",7,"Walwa",314.788571
,"21411",1,"Wandiligong",1.372400
,"21412",1,"Wandin East",0.104042
,"21413",3,"Wandin North",1.393875
,"21414",14,"Wando Vale",149.935693
,"21415",2,"Wandong",0.877844
,"21416",2,"Wangandary",16.296388
,"21417",5,"Wangaratta (Vic.)",2.535938
,"21418",1,"Wangaratta South",8.184530
,"21421",2,"Waranga Shores",5.193006
,"21422",1,"Warburton (Vic.)",51.686401
,"21423",1,"Warncoort",2.108459
,"21425",2,"Warracknabeal",2.855830
,"21428",3,"Warrandyte",9.749608
,"21429",2,"Warrandyte South",1.025759
,"21430",1,"Warranwood",0.847073
,"21431",1,"Warrenbayne",203.970001
,"21432",1,"Warrenheip",0.555305
,"21436",5,"Wartook",30.606974
,"21443",4,"Wattle Glen",3.483939
,"21444",5,"Waubra",7.298766
,"21446",9,"Wedderburn (Vic.)",59.197860
,"21447",2,"Wellsford",79.294246
,"21448",5,"Welshmans Reef",45.231130
,"21449",10,"Welshpool (Vic.)",8.306381
,"21450",23,"Wemen",176.178348
,"21451",1,"Wendouree",0.001435
,"21454",33,"Werrimull",62.332263
,"21455",2,"Wesburn",251.915675
,"21456",1,"West Bendigo",0.807951
,"21461",2,"Wharparilla",2.249414
,"21462",1,"Wheatsheaf",26.147199
,"21464",2,"White Hills (Vic.)",1.515907
,"21465",4,"Whiteheads Creek",12.017729
,"21466",12,"Whitfield (Vic.)",243.400180
,"21468",1,"Whittlesea",51.706100
,"21469",7,"Whorouly",43.178640
,"21470",3,"Wilby",3.614150
,"21472",4,"Willaura",287.548674
,"21476",2,"Willow Grove",13.675665
,"21477",4,"Willowmavin",15.264983
,"21478",12,"Willung South",306.303943
,"21479",1,"Wilsons Promontory",443.282012
,"21482",2,"Winchelsea South",18.266236
,"21483",1,"Windermere (Vic.)",0.045374
,"21486",4,"Winton (Vic.)",1.477073
,"21487",2,"Wodonga",1.530687
,"21489",3,"Won Wron",109.513951
,"21490",3,"Wonga Park",9.028340
,"21492",2,"Wood Wood",8.046361
,"21493",3,"Woodend (Vic.)",24.189913
,"21496",10,"Woodside (Vic.)",46.264572
,"21498",3,"Woodvale (Vic.)",38.789414
,"21500",1,"Woolsthorpe",0.623341
,"21502",4,"Wooragee",40.897715
,"21503",2,"Woorarra West",61.257791
,"21504",4,"Woori Yallock",2.974379
,"21508",1,"Wunghnu",0.088141
,"21510",4,"Wy Yung",3.317519
,"21511",2,"Wycheproof",4.876459
,"21512",2,"Wye River",285.783917
,"21514",4,"Wyuna (Vic.)",3.576214
,"21516",5,"Yackandandah",80.249668
,"21517",1,"Yalca",86.479301
,"21520",5,"Yallourn North",30.031902
,"21521",1,"Yambuk",0.009760
,"21522",2,"Yan Yean",9.403350
,"21523",2,"Yanakie",2.046277
,"21524",5,"Yandoit",45.005516
,"21526",3,"Yapeen",10.757290
,"21527",11,"Yarck",48.950532
,"21528",3,"Yarra Glen",2.755584
,"21529",1,"Yarra Junction",3.808020
,"21530",1,"Yarragon",0.003661
,"21531",3,"Yarragon South",47.326468
,"21532",3,"Yarram",9.789606
,"21533",3,"Yarrambat",3.278100
,"21535",1,"Yarrawonga (Vic.)",0.864033
,"21537",8,"Yea",4.688333
,"21538",3,"Yellingbo",11.428578
,"21539",1,"Yelta (Vic.)",2.594280
,"21540",3,"Yendon",2.969636
,"21541",2,"Yinnar",3.232125
,"21542",3,"Yinnar South",15.661490
,"21543",3,"Yulecart",0.851316
,"40131",1,"Coonawarra (SA)",0.071101
,"40158",1,"Donovans",0.102228
,"40234",1,"Glenburnie",1.319730
,"40323",2,"Kalangadoo",0.075364
,"40431",1,"Mingbool",0.001832
,"40567",1,"Penola",0.000073
