"FID","SSC_CODE","Cnt_SSC_CODE","First_SSC_NAME"
,"10020",1,"Albury"
,"10708",1,"Deniliquin"
,"11420",2,"Lowesdale"
,"11563",2,"Moama"
,"12285",1,"Tocumwal"
,"20001",2,"Abbotsford (Vic.)"
,"20007",1,"Albert Park (Vic.)"
,"20009",1,"Albion (Vic.)"
,"20010",1,"Alexandra (Vic.)"
,"20012",1,"Allansford"
,"20013",1,"Allendale"
,"20015",1,"Alphington"
,"20016",3,"Altona (Vic.)"
,"20018",2,"Altona North"
,"20024",1,"Ararat"
,"20025",1,"Arcadia (Vic.)"
,"20028",2,"Armadale (Vic.)"
,"20033",1,"Ascot Vale"
,"20035",2,"Ashburton"
,"20037",1,"Aspendale"
,"20042",3,"Avenel"
,"20043",1,"Avoca (Vic.)"
,"20049",1,"Baddaginnie"
,"20051",1,"Bagshot"
,"20053",1,"Bairnsdale"
,"20055",1,"Balaclava (Vic.)"
,"20056",1,"Ballan"
,"20060",1,"Ballendella"
,"20062",1,"Balmattum"
,"20063",1,"Balmoral (Vic.)"
,"20069",2,"Bamawm Extension"
,"20072",1,"Bannockburn (Vic.)"
,"20078",1,"Barnawartha"
,"20085",1,"Bass"
,"20089",1,"Baxter"
,"20092",1,"Bayswater (Vic.)"
,"20094",1,"Beaconsfield (Vic.)"
,"20096",1,"Bealiba"
,"20098",1,"Beaufort (Vic.)"
,"20101",1,"Beech Forest"
,"20102",1,"Beechworth"
,"20103",3,"Belgrave"
,"20115",1,"Benalla"
,"20120",2,"Bentleigh"
,"20124",3,"Berriwillock"
,"20125",1,"Berwick"
,"20127",2,"Bet Bet"
,"20128",1,"Bete Bolong"
,"20130",5,"Beulah (Vic.)"
,"20132",1,"Beveridge"
,"20136",1,"Birchip"
,"20138",1,"Birregurra"
,"20139",1,"Bittern"
,"20142",2,"Blackburn"
,"20151",1,"Bonbeach"
,"20152",2,"Bonegilla"
,"20154",1,"Bonnie Doon (Vic.)"
,"20160",2,"Boorcan"
,"20161",2,"Boorhaman"
,"20162",5,"Boort"
,"20163",1,"Boronia"
,"20166",1,"Boundary Bend"
,"20168",1,"Box Hill (Vic.)"
,"20172",1,"Branxholme"
,"20174",1,"Breakwater"
,"20179",1,"Bridgewater On Loddon"
,"20180",1,"Bright (Vic.)"
,"20181",4,"Brighton (Vic.)"
,"20183",2,"Brim"
,"20184",2,"Brimpaen"
,"20185",2,"Broadford"
,"20186",1,"Broadmeadows (Vic.)"
,"20193",3,"Brunswick (Vic.)"
,"20196",2,"Bruthen"
,"20197",2,"Buangor"
,"20200",1,"Buffalo"
,"20206",1,"Bullioh"
,"20213",1,"Bungaree (Vic.)"
,"20215",1,"Bunkers Hill"
,"20216",1,"Bunyip"
,"20221",1,"Burrumbeet"
,"20228",1,"Byrneside"
,"20232",2,"Caldermeade"
,"20234",2,"Calivil"
,"20237",5,"Camberwell (Vic.)"
,"20241",1,"Camperdown (Vic.)"
,"20245",1,"Canterbury (Vic.)"
,"20251",1,"Carapooee"
,"20256",1,"Cardross"
,"20257",2,"Carisbrook"
,"20258",1,"Carlsruhe"
,"20261",1,"Carnegie"
,"20265",1,"Carrum"
,"20268",1,"Casterton"
,"20270",1,"Castlemaine"
,"20272",2,"Cathcart (Vic.)"
,"20274",1,"Caulfield East"
,"20277",1,"Cavendish"
,"20280",3,"Charlton (Vic.)"
,"20281",1,"Chelsea"
,"20283",1,"Cheltenham (Vic.)"
,"20288",1,"Chiltern"
,"20295",1,"Clarkefield"
,"20296",1,"Clayton"
,"20297",1,"Clayton South"
,"20300",1,"Clifton Hill"
,"20304",1,"Clunes (Vic.)"
,"20305",1,"Clyde (Vic.)"
,"20307",1,"Cobden"
,"20308",1,"Cobram"
,"20311",2,"Coburg"
,"20312",2,"Coburg North"
,"20313",4,"Cockatoo (Vic.)"
,"20315",1,"Cohuna"
,"20317",1,"Colac"
,"20320",2,"Colbinabbin"
,"20321",2,"Coldstream (Vic.)"
,"20322",2,"Coleraine"
,"20326",2,"Condah"
,"20327",1,"Congupna"
,"20329",2,"Coolaroo"
,"20335",1,"Corio"
,"20342",1,"Cowwarr"
,"20343",1,"Craigieburn"
,"20344",1,"Cranbourne"
,"20346",1,"Cranbourne North"
,"20349",1,"Cremorne (Vic.)"
,"20350",1,"Cressy (Vic.)"
,"20351",2,"Creswick"
,"20352",3,"Crib Point"
,"20354",1,"Croydon (Vic.)"
,"20359",4,"Cudgewa"
,"20360",4,"Culgoa"
,"20365",1,"Dalyston"
,"20366",1,"Dandenong"
,"20368",2,"Dandenong South"
,"20371",1,"Darnum"
,"20373",1,"Dartmoor (Vic.)"
,"20374",1,"Daylesford"
,"20378",1,"Deep Lead"
,"20380",2,"Deer Park"
,"20381",1,"Delacombe"
,"20387",2,"Derrinallum"
,"20388",1,"Devenish"
,"20393",1,"Diamond Creek"
,"20394",1,"Digby"
,"20395",1,"Diggers Rest"
,"20396",1,"Diggora"
,"20397",2,"Dimboola"
,"20398",3,"Dingee"
,"20402",1,"Docklands"
,"20404",4,"Donald"
,"20408",2,"Dookie"
,"20414",1,"Drouin"
,"20418",2,"Drumborg"
,"20422",1,"Drysdale"
,"20424",1,"Dunkeld (Vic.)"
,"20425",1,"Dunnstown"
,"20426",2,"Dunolly (Vic.)"
,"20429",1,"Eaglehawk"
,"20430",1,"Eaglemont"
,"20434",1,"East Melbourne"
,"20436",1,"East Wangaratta"
,"20440",2,"Echuca"
,"20446",1,"Edithvale"
,"20449",1,"Elaine"
,"20454",1,"Elmhurst"
,"20455",1,"Elmore"
,"20456",1,"Elphinstone (Vic.)"
,"20457",1,"Elsternwick"
,"20458",1,"Eltham (Vic.)"
,"20461",4,"Emerald (Vic.)"
,"20466",1,"Epping (Vic.)"
,"20468",6,"Erica"
,"20470",3,"Essendon"
,"20476",2,"Euroa"
,"20477",2,"Eurobin"
,"20478",1,"Everton"
,"20480",1,"Fairfield (Vic.)"
,"20484",1,"Fawkner"
,"20485",1,"Fernbank"
,"20486",1,"Ferntree Gully"
,"20489",1,"Fish Creek"
,"20491",1,"Fitzroy North"
,"20492",4,"Flemington"
,"20496",2,"Footscray"
,"20500",1,"Foster"
,"20502",2,"Frankston"
,"20509",2,"Fulham (Vic.)"
,"20511",2,"Gannawarra"
,"20512",1,"Gapsted"
,"20514",1,"Garfield (Vic.)"
,"20517",1,"Garvoc"
,"20518",1,"Geelong"
,"20524",3,"Gerang Gerung"
,"20526",1,"Gheringhap"
,"20527",1,"Girgarre"
,"20533",1,"Glen Huntly"
,"20534",4,"Glen Iris (Vic.)"
,"20535",2,"Glen Waverley"
,"20536",2,"Glenalbyn"
,"20538",1,"Glenfyne"
,"20539",1,"Glengarry (Vic.)"
,"20541",2,"Glenisla"
,"20544",2,"Glenorchy (Vic.)"
,"20546",1,"Glenrowan"
,"20547",2,"Glenroy (Vic.)"
,"20548",1,"Glenthompson"
,"20553",1,"Golden Square"
,"20556",1,"Goorambat"
,"20557",1,"Goornong"
,"20559",1,"Gordon (Vic.)"
,"20561",4,"Goroke"
,"20567",1,"Grassdale (Vic.)"
,"20569",1,"Great Western"
,"20571",1,"Greensborough"
,"20581",1,"Haddon"
,"20582",1,"Hadfield"
,"20583",1,"Hallam"
,"20587",2,"Hamilton (Vic.)"
,"20589",1,"Hampton (Vic.)"
,"20592",1,"Harcourt"
,"20599",1,"Hastings (Vic.)"
,"20603",2,"Hawthorn (Vic.)"
,"20604",1,"Hawthorn East"
,"20609",2,"Healesville"
,"20612",1,"Heathcote Junction"
,"20615",1,"Heathmont"
,"20616",1,"Heidelberg"
,"20625",2,"Heyfield"
,"20626",1,"Heywood"
,"20627",1,"Highett"
,"20635",1,"Hopetoun (Vic.)"
,"20638",1,"Horsham"
,"20642",1,"Hughesdale"
,"20644",1,"Hunter"
,"20647",1,"Huon"
,"20649",1,"Hurstbridge"
,"20650",1,"Illowa"
,"20653",1,"Inglewood (Vic.)"
,"20655",2,"Inverleigh"
,"20662",1,"Irymple (Vic.)"
,"20663",2,"Ivanhoe (Vic.)"
,"20672",5,"Jeparit"
,"20675",1,"Johnsonville"
,"20677",1,"Jung"
,"20683",1,"Kangaroo Flat (Vic.)"
,"20685",2,"Kaniva"
,"20688",1,"Katamatite"
,"20690",1,"Katunga"
,"20692",1,"Keely"
,"20700",2,"Kensington (Vic.)"
,"20701",2,"Kerang"
,"20710",1,"Kilcunda"
,"20712",1,"Kilmore East"
,"20728",1,"Konongwootong"
,"20729",1,"Koo Wee Rup"
,"20730",2,"Koondrook"
,"20732",1,"Koonwarra"
,"20733",1,"Koorlong"
,"20734",1,"Kooyong"
,"20736",1,"Koroit"
,"20737",2,"Korong Vale"
,"20738",1,"Korumburra"
,"20741",1,"Koyuga"
,"20742",3,"Krowera"
,"20744",1,"Kyabram"
,"20745",1,"Kyneton"
,"20746",1,"Kyvalley"
,"20751",1,"Lake Boga"
,"20754",2,"Lake Charm"
,"20755",1,"Lake Gardens"
,"20758",1,"Lake Wendouree"
,"20760",1,"Lal Lal"
,"20761",2,"Lalbert"
,"20762",1,"Lalor"
,"20767",1,"Lang Lang"
,"20769",1,"Langwarrin"
,"20771",1,"Lara"
,"20776",1,"Laverton (Vic.)"
,"20778",1,"Learmonth (Vic.)"
,"20779",1,"Leichardt"
,"20780",1,"Leitchville"
,"20783",1,"Leongatha"
,"20784",1,"Leongatha North"
,"20787",1,"Lethbridge"
,"20790",2,"Lilydale (Vic.)"
,"20792",2,"Lindenow South"
,"20793",2,"Linton"
,"20794",3,"Lismore (Vic.)"
,"20796",1,"Little River (Vic.)"
,"20797",2,"Loch"
,"20799",2,"Lockington"
,"20806",1,"Longwarry"
,"20807",1,"Longwood (Vic.)"
,"20814",1,"Lynbrook"
,"20816",2,"Lyonville"
,"20821",1,"Macedon"
,"20822",1,"Macleod (Vic.)"
,"20823",1,"Maddingley"
,"20824",1,"Maffra (Vic.)"
,"20831",1,"Maldon (Vic.)"
,"20833",1,"Malmsbury"
,"20834",1,"Malvern (Vic.)"
,"20835",3,"Malvern East"
,"20836",4,"Manangatang"
,"20839",1,"Mangalore (Vic.)"
,"20841",1,"Mannerim"
,"20844",2,"Mansfield (Vic.)"
,"20845",1,"Marcus Hill"
,"20850",2,"Marnoo"
,"20851",1,"Marong"
,"20852",1,"Marshall"
,"20853",1,"Maryborough (Vic.)"
,"20860",1,"McKinnon"
,"20865",1,"Meeniyan"
,"20867",3,"Melbourne"
,"20870",1,"Melton South"
,"20872",1,"Mentone"
,"20873",1,"Menzies Creek"
,"20875",1,"Merbein"
,"20877",1,"Meredith"
,"20878",2,"Meringur"
,"20879",2,"Merino"
,"20882",1,"Merrigum"
,"20885",2,"Merton"
,"20893",1,"Mildura"
,"20895",1,"Millbrook (Vic.)"
,"20899",3,"Minyip"
,"20902",2,"Mitcham (Vic.)"
,"20906",1,"Moe"
,"20910",1,"Mont Albert"
,"20912",1,"Montmorency"
,"20916",1,"Moonee Ponds"
,"20917",1,"Moorabbin"
,"20919",1,"Moorabool"
,"20921",1,"Mooroolbark"
,"20922",1,"Mooroopna"
,"20924",1,"Mordialloc"
,"20926",3,"Mornington (Vic.)"
,"20928",1,"Mortlake (Vic.)"
,"20929",2,"Morwell"
,"20939",1,"Mount Eliza"
,"20949",2,"Mount Waverley"
,"20950",3,"Moutajup"
,"20953",1,"Muckleford"
,"20956",1,"Munro"
,"20957",2,"Murchison (Vic.)"
,"20962",8,"Murrayville"
,"20963",2,"Murrindindi"
,"20964",1,"Murrumbeena"
,"20965",3,"Murtoa"
,"20966",1,"Musk"
,"20969",1,"Myrtleford"
,"20970",1,"Mystic Park"
,"20971",1,"Nagambie"
,"20973",4,"Nandaly"
,"20974",4,"Nangiloc"
,"20977",1,"Nar Nar Goon"
,"20985",1,"Narre Warren"
,"20989",1,"Nathalia"
,"20990",5,"Natimuk"
,"20997",1,"Nelson (Vic.)"
,"21000",3,"Netherby (Vic.)"
,"21001",1,"New Gisborne"
,"21011",2,"Newport (Vic.)"
,"21013",2,"Newstead (Vic.)"
,"21015",3,"Nhill"
,"21017",1,"Nicholson (Vic.)"
,"21022",2,"Noble Park"
,"21026",1,"Norlane"
,"21027",1,"Norong"
,"21029",1,"North Geelong"
,"21030",2,"North Melbourne"
,"21032",1,"North Wangaratta"
,"21035",5,"Northcote"
,"21037",1,"Nowa Nowa"
,"21039",1,"Numurkah"
,"21040",1,"Nunawading"
,"21044",1,"Nyah West"
,"21045",1,"Nyora (Vic.)"
,"21046",1,"Oak Park"
,"21048",2,"Oakleigh"
,"21053",1,"Officer"
,"21056",1,"Orbost"
,"21057",1,"Ormond"
,"21061",1,"Ouyen"
,"21063",1,"Pakenham"
,"21066",1,"Panmure"
,"21070",1,"Parkdale"
,"21071",1,"Parkville (Vic.)"
,"21072",1,"Parwan"
,"21073",1,"Pascoe Vale"
,"21075",7,"Patchewollock"
,"21080",1,"Penshurst (Vic.)"
,"21084",2,"Piangil"
,"21085",1,"Picola"
,"21086",2,"Pimpinio"
,"21088",1,"Pine Lodge (Vic.)"
,"21090",1,"Pirron Yallock"
,"21096",1,"Pomborneit"
,"21100",1,"Porepunkah"
,"21103",1,"Port Fairy"
,"21104",1,"Port Melbourne"
,"21107",5,"Portland (Vic.)"
,"21112",1,"Prahran"
,"21113",2,"Preston (Vic.)"
,"21118",1,"Pyalong"
,"21119",2,"Pyramid Hill"
,"21120",1,"Quambatook"
,"21122",1,"Quarry Hill"
,"21123",1,"Queenscliff (Vic.)"
,"21124",1,"Raglan (Vic.)"
,"21125",3,"Rainbow"
,"21127",1,"Ravenswood (Vic.)"
,"21130",1,"Raywood"
,"21131",1,"Red Cliffs"
,"21139",3,"Reservoir (Vic.)"
,"21142",4,"Richmond (Vic.)"
,"21143",1,"Riddells Creek"
,"21144",1,"Ringwood (Vic.)"
,"21145",1,"Ringwood East"
,"21149",1,"Ripponlea"
,"21152",1,"Robinvale"
,"21156",1,"Rochester (Vic.)"
,"21157",1,"Rockbank"
,"21161",1,"Rosanna"
,"21165",1,"Rosedale (Vic.)"
,"21172",4,"Rupanyup"
,"21173",1,"Rushworth"
,"21175",1,"Rutherglen"
,"21179",1,"Sale"
,"21181",1,"Sandford (Vic.)"
,"21184",1,"Sandringham (Vic.)"
,"21188",2,"Scarsdale"
,"21191",1,"Sea Lake"
,"21193",2,"Seaford (Vic.)"
,"21194",1,"Seaholme"
,"21197",1,"Sebastian"
,"21199",1,"Seddon (Vic.)"
,"21203",2,"Serviceton"
,"21206",1,"Seymour (Vic.)"
,"21211",1,"Shepparton"
,"21220",1,"Skipton"
,"21226",1,"Smythesdale"
,"21228",1,"Soldiers Hill (Vic.)"
,"21230",2,"Somerton (Vic.)"
,"21231",1,"Somerville (Vic.)"
,"21234",1,"South Geelong"
,"21236",3,"South Melbourne"
,"21240",2,"South Yarra"
,"21242",1,"Spotswood"
,"21245",1,"Springhurst"
,"21246",2,"Springvale (Vic.)"
,"21248",3,"St Albans (Vic.)"
,"21252",3,"St Arnaud"
,"21254",1,"St James (Vic.)"
,"21255",1,"St Kilda (Vic.)"
,"21260",1,"Stanhope (Vic.)"
,"21262",1,"Stawell"
,"21266",1,"Stratford (Vic.)"
,"21267",2,"Strath Creek"
,"21270",2,"Strathdownie"
,"21273",2,"Strathmerton"
,"21276",3,"Streatham"
,"21279",1,"Sulky"
,"21280",1,"Sunbury"
,"21282",1,"Sunshine (Vic.)"
,"21284",1,"Sunshine West"
,"21286",2,"Surrey Hills"
,"21287",1,"Swan Hill"
,"21292",1,"Sydenham (Vic.)"
,"21294",1,"Talbot (Vic.)"
,"21296",1,"Tallangatta"
,"21299",1,"Tallarook"
,"21300",1,"Tallygaroopna"
,"21306",1,"Taradale (Vic.)"
,"21307",1,"Tarnagulla"
,"21309",2,"Tarrawingee"
,"21313",1,"Tatura"
,"21315",2,"Tatyoon"
,"21320",1,"Taylors Lakes"
,"21321",1,"Tecoma"
,"21327",1,"Terang"
,"21329",1,"The Gurdies"
,"21331",2,"Thomastown"
,"21333",1,"Thornbury"
,"21337",2,"Timboon"
,"21338",1,"Tinamba"
,"21342",1,"Tongala"
,"21344",1,"Tooborac"
,"21345",1,"Toolamba"
,"21349",3,"Toolondo"
,"21350",1,"Toongabbie (Vic.)"
,"21351",1,"Toora (Vic.)"
,"21353",1,"Tooradin"
,"21354",1,"Toorak"
,"21360",1,"Trafalgar (Vic.)"
,"21363",2,"Tragowel"
,"21364",1,"Traralgon"
,"21365",1,"Traralgon East"
,"21368",1,"Trawalla"
,"21370",2,"Trentham"
,"21371",1,"Tresco"
,"21375",1,"Tungamah"
,"21376",1,"Tyabb"
,"21378",2,"Tylden"
,"21379",1,"Tynong"
,"21384",5,"Ultima"
,"21386",1,"Underbool"
,"21387",1,"Upper Ferntree Gully"
,"21390",1,"Upwey"
,"21391",3,"Vectis"
,"21397",1,"Vinifera"
,"21398",1,"Violet Town"
,"21399",1,"Waaia"
,"21400",1,"Wahgunyah"
,"21401",2,"Wahring"
,"21404",1,"Wallan"
,"21408",6,"Walpeup"
,"21415",1,"Wandong"
,"21417",1,"Wangaratta (Vic.)"
,"21425",2,"Warracknabeal"
,"21426",1,"Warragul"
,"21432",1,"Warrenheip"
,"21434",2,"Warrnambool"
,"21435",1,"Warrong"
,"21437",4,"Watchem"
,"21440",1,"Watsonia"
,"21443",1,"Wattle Glen"
,"21444",1,"Waubra"
,"21446",1,"Wedderburn (Vic.)"
,"21449",1,"Welshpool (Vic.)"
,"21450",3,"Wemen"
,"21452",3,"Werribee"
,"21454",5,"Werrimull"
,"21457",2,"West Footscray"
,"21458",2,"West Melbourne"
,"21464",1,"White Hills (Vic.)"
,"21465",1,"Whiteheads Creek"
,"21470",1,"Wilby"
,"21472",2,"Willaura"
,"21473",2,"Williams Landing"
,"21474",2,"Williamstown (Vic.)"
,"21481",1,"Winchelsea"
,"21483",1,"Windermere (Vic.)"
,"21484",1,"Windsor (Vic.)"
,"21487",1,"Wodonga"
,"21491",1,"Wonthaggi"
,"21492",1,"Wood Wood"
,"21493",1,"Woodend (Vic.)"
,"21497",1,"Woodstock (Vic.)"
,"21499",1,"Woolamai"
,"21501",1,"Woomelang"
,"21506",1,"Woorinen South"
,"21507",1,"Woorndoo"
,"21508",1,"Wunghnu"
,"21511",3,"Wycheproof"
,"21515",3,"Yabba North"
,"21526",1,"Yapeen"
,"21527",4,"Yarck"
,"21528",1,"Yarra Glen"
,"21530",1,"Yarragon"
,"21532",1,"Yarram"
,"21534",2,"Yarraville"
,"21535",1,"Yarrawonga (Vic.)"
,"21536",1,"Yarroweyah"
,"21537",1,"Yea"
,"21539",1,"Yelta (Vic.)"
,"21540",1,"Yendon"
,"21543",2,"Yulecart"
,"40061",1,"Bordertown"
,"40131",2,"Coonawarra (SA)"
,"40234",2,"Glenburnie"
,"40319",2,"Joanna"
,"40323",2,"Kalangadoo"
,"40383",1,"Loxton"
,"40461",1,"Mount Gambier"
,"40556",1,"Paruna"
,"40567",1,"Penola"
,"40575",1,"Pinnaroo"
,"40670",2,"Sherwood (SA)"
,"40792",1,"Western Flat"
,"40800",3,"Wild Dog Valley (SA)"
,"40816",1,"Wolseley"
