"FID","SSC_CODE","Cnt_SSC_CODE","Sum_LENGTH"
,"10117",2,0.019863
,"10624",1,4.450540
,"11235",1,72.375701
,"11236",1,5.040339
,"11786",1,1.806699
,"12123",1,9.043040
,"12285",1,0.036248
,"12291",1,0.011167
,"20001",7,3931.599943
,"20002",3,1589.398136
,"20003",6,35086.219421
,"20004",1,2832.179931
,"20005",5,2169.708216
,"20006",1,938.255004
,"20007",12,8414.157354
,"20008",6,13375.128112
,"20009",3,2650.407974
,"20010",17,62789.849580
,"20011",8,10222.054888
,"20012",21,51821.661563
,"20013",9,20104.408472
,"20014",1,5702.140136
,"20015",4,2547.685219
,"20016",9,18828.496148
,"20017",4,5347.559936
,"20018",11,17879.165054
,"20019",6,33971.324455
,"20020",4,24380.372726
,"20021",1,4664.379882
,"20022",2,3951.515075
,"20023",13,77963.685696
,"20024",11,52839.854614
,"20025",7,27967.732743
,"20026",4,4487.360961
,"20027",8,29169.472290
,"20028",11,8566.344243
,"20029",8,22856.002229
,"20030",4,8274.254993
,"20031",23,76411.520110
,"20032",10,8901.392596
,"20033",8,5414.196508
,"20034",4,6177.226296
,"20035",2,2541.558044
,"20036",3,2809.172073
,"20037",2,3268.888103
,"20038",3,4445.235046
,"20039",4,12728.485107
,"20040",1,1627.469970
,"20041",12,42614.090560
,"20042",28,87588.975739
,"20043",13,47138.124286
,"20044",1,3113.929931
,"20045",3,4047.305114
,"20046",4,18965.320068
,"20047",8,37780.058776
,"20048",5,8498.801177
,"20049",12,56438.316131
,"20050",9,17154.508935
,"20051",11,33728.319679
,"20052",22,142324.964126
,"20053",6,30514.469482
,"20054",14,1628.330991
,"20055",6,3181.136280
,"20056",18,77282.951873
,"20057",14,9123.564365
,"20058",9,9241.777633
,"20059",6,4301.893727
,"20060",14,43874.722839
,"20061",7,36754.529541
,"20062",13,73189.683410
,"20063",17,102568.259553
,"20064",18,44672.792203
,"20065",2,603.724014
,"20066",8,7347.199129
,"20067",13,14091.481154
,"20068",7,26141.063101
,"20069",9,46579.122253
,"20070",2,5235.523742
,"20071",9,20785.471274
,"20072",2,7262.959960
,"20073",2,10072.590087
,"20074",23,104389.070238
,"20075",9,54874.212516
,"20076",11,15918.708959
,"20077",6,1359.120181
,"20078",14,53093.475189
,"20079",2,17489.610107
,"20080",3,6470.902031
,"20081",9,36031.527776
,"20082",4,8394.967895
,"20083",2,23332.710449
,"20084",1,2081.629882
,"20085",6,22158.164970
,"20086",2,4488.447937
,"20087",20,140696.177330
,"20088",2,6874.973876
,"20089",10,13037.543983
,"20090",5,10162.788910
,"20091",14,60571.109539
,"20092",6,10645.070359
,"20093",4,8185.944030
,"20094",9,9044.685867
,"20095",4,9125.926268
,"20096",20,99826.013732
,"20097",3,1522.680999
,"20098",13,56864.664466
,"20099",4,6225.685981
,"20100",3,2084.492940
,"20101",16,138957.717342
,"20102",7,33167.947692
,"20103",11,7027.017281
,"20104",6,2484.339965
,"20105",4,6440.372985
,"20106",7,6510.741250
,"20107",5,5648.857359
,"20108",6,15974.264192
,"20109",1,1306.010009
,"20110",2,1775.841979
,"20111",5,5625.420043
,"20112",8,9057.304004
,"20113",29,340317.331405
,"20114",3,13387.229858
,"20115",23,125125.020462
,"20116",12,155574.555715
,"20118",13,11783.594461
,"20119",45,517105.700742
,"20120",8,8049.924486
,"20121",10,13238.052460
,"20122",8,47634.812164
,"20123",12,42751.224018
,"20124",40,249675.455430
,"20125",16,31918.893173
,"20126",7,61396.939331
,"20127",24,94917.311622
,"20128",12,65751.093917
,"20129",23,70919.824203
,"20130",33,294922.241398
,"20131",3,12133.489608
,"20132",4,13263.736626
,"20133",7,83057.573575
,"20134",3,4895.385208
,"20135",17,86097.718322
,"20136",5,5545.759948
,"20137",3,4946.089965
,"20138",8,40456.334075
,"20139",9,15117.568018
,"20140",4,1767.119855
,"20141",4,5968.718811
,"20142",8,10973.955066
,"20143",3,3204.806930
,"20144",4,2439.834510
,"20145",1,2379.919921
,"20146",3,7154.550048
,"20147",5,20572.620117
,"20149",7,20323.092899
,"20150",10,26590.557754
,"20151",1,1452.260009
,"20152",2,13901.999511
,"20153",9,30228.079956
,"20154",4,31121.219726
,"20155",5,3394.336029
,"20156",5,34984.487789
,"20157",6,21197.508476
,"20158",11,35649.991550
,"20160",12,52885.564544
,"20161",3,29553.890625
,"20162",43,241189.579528
,"20163",9,14021.405190
,"20164",9,29011.195495
,"20165",1,90.468597
,"20166",5,88555.260253
,"20167",12,38210.297763
,"20168",7,6104.848485
,"20169",5,5190.514893
,"20170",5,4942.093856
,"20172",22,113942.068932
,"20173",9,8731.388840
,"20174",6,3622.782698
,"20175",1,7142.080078
,"20176",9,59759.878356
,"20177",2,2677.739990
,"20178",20,90534.661768
,"20179",10,5708.195856
,"20180",3,9101.810058
,"20181",10,17349.480068
,"20182",11,12350.041621
,"20183",32,180137.224347
,"20184",12,99293.098231
,"20185",18,55637.703458
,"20186",7,12906.079282
,"20187",9,49028.762001
,"20188",2,4430.957695
,"20189",10,9110.489240
,"20190",7,10135.132064
,"20191",20,29836.877433
,"20192",8,35178.077720
,"20193",17,12681.156154
,"20194",9,6369.556082
,"20195",13,9916.765706
,"20196",6,23560.434654
,"20197",14,93408.153482
,"20198",13,182477.791015
,"20199",12,68040.766276
,"20200",13,48542.832941
,"20201",6,56958.243835
,"20202",22,103827.663313
,"20203",9,11969.658386
,"20204",8,9433.570983
,"20205",1,10493.000000
,"20206",6,67070.847311
,"20207",7,14717.023757
,"20208",1,4640.189941
,"20209",5,22709.776123
,"20210",3,8982.197540
,"20211",5,43446.316223
,"20212",11,13647.696540
,"20213",22,50437.575012
,"20214",13,19317.882781
,"20215",9,14150.788841
,"20216",15,17281.495188
,"20217",6,4071.352340
,"20220",10,57067.924308
,"20221",16,35823.934084
,"20222",11,10984.925122
,"20223",5,5382.316191
,"20224",2,3576.080078
,"20225",2,1776.461975
,"20226",24,136077.149283
,"20227",2,14503.870117
,"20228",9,37919.374359
,"20229",1,2169.419921
,"20230",2,1542.858963
,"20231",1,1872.430053
,"20232",6,20139.695588
,"20233",13,5347.658366
,"20234",28,148059.732179
,"20235",13,46203.140930
,"20236",5,20891.916206
,"20237",16,11561.115070
,"20238",7,6812.825335
,"20239",7,8552.032259
,"20240",6,7289.795951
,"20241",12,45385.043783
,"20242",5,3617.342118
,"20243",3,2435.833923
,"20244",1,1083.250000
,"20245",6,6162.738983
,"20246",10,39258.676742
,"20247",4,1853.388000
,"20248",2,2565.968341
,"20250",26,142125.527168
,"20251",13,131256.338985
,"20252",5,29765.400634
,"20253",8,26029.116348
,"20255",8,20169.997738
,"20256",2,613.534011
,"20257",18,89826.742177
,"20258",10,25928.215997
,"20259",16,6923.252040
,"20260",10,4421.325159
,"20261",7,7153.661881
,"20262",18,52068.749748
,"20263",2,6119.089965
,"20264",13,61647.911211
,"20265",2,2386.810058
,"20266",11,18137.140019
,"20267",4,14282.634948
,"20268",16,80232.705834
,"20269",11,95274.004856
,"20270",10,17330.610076
,"20271",6,20837.528869
,"20272",7,27029.069931
,"20273",8,5035.122809
,"20274",11,3225.517078
,"20275",15,14624.221370
,"20276",6,6021.129074
,"20277",17,95401.252449
,"20278",3,6355.065108
,"20279",5,5829.529660
,"20280",46,228077.381462
,"20281",1,1702.750000
,"20282",3,2205.462043
,"20283",12,13111.320214
,"20284",17,81224.605281
,"20285",8,27483.106689
,"20286",6,18266.302062
,"20287",7,17323.169921
,"20288",11,54441.205749
,"20289",8,13861.170743
,"20290",2,7907.979251
,"20291",1,6805.580078
,"20292",5,9950.557952
,"20293",6,20496.230102
,"20294",6,5493.542951
,"20295",7,21660.735744
,"20296",12,11239.594976
,"20297",11,9983.560649
,"20298",2,1706.693000
,"20299",4,15381.720214
,"20300",10,4272.835054
,"20302",15,45430.152679
,"20303",8,12323.012145
,"20304",21,63632.461767
,"20305",9,27398.093761
,"20306",1,13875.200195
,"20307",14,30652.711067
,"20308",9,40226.116051
,"20309",2,10652.661743
,"20310",12,45038.417835
,"20311",14,9939.956118
,"20312",5,7276.518066
,"20313",12,24550.603914
,"20314",2,6057.951498
,"20315",11,36077.316825
,"20316",3,15926.733756
,"20317",4,6493.502725
,"20318",3,3023.052774
,"20319",3,5233.395996
,"20320",15,63602.029357
,"20321",8,35772.898559
,"20322",22,148695.066909
,"20323",4,21157.340454
,"20324",5,2256.515237
,"20325",15,129709.552498
,"20326",34,165091.770153
,"20327",6,22720.047729
,"20328",2,8145.470214
,"20329",2,3097.279907
,"20330",8,16617.253098
,"20331",8,40627.711624
,"20332",3,9754.800048
,"20333",7,13773.086599
,"20334",2,1877.576965
,"20335",20,24205.982474
,"20336",1,1666.790039
,"20337",34,133878.852938
,"20338",5,19205.579833
,"20339",8,48489.192501
,"20340",6,8244.903414
,"20341",3,2234.328140
,"20342",12,51082.533873
,"20343",10,20004.671142
,"20344",6,12277.486274
,"20345",13,18204.901986
,"20346",5,8592.554744
,"20347",3,5374.654136
,"20348",4,5644.660723
,"20349",5,1774.468819
,"20350",16,100443.185124
,"20351",16,26800.836209
,"20352",4,9568.149047
,"20353",9,25996.417179
,"20354",14,21948.914075
,"20355",2,2598.070068
,"20356",7,3870.409930
,"20357",2,2623.326049
,"20358",22,52768.208058
,"20359",17,123752.984703
,"20360",37,218825.595671
,"20361",3,6543.560583
,"20362",8,23975.398521
,"20363",2,1865.615795
,"20364",2,1969.695983
,"20365",8,21405.715408
,"20366",24,22842.596992
,"20367",9,17892.172202
,"20368",13,25248.633895
,"20369",24,283237.575561
,"20370",3,12431.022324
,"20371",4,14307.121093
,"20372",3,16283.009643
,"20373",4,4051.694946
,"20374",11,15882.478409
,"20375",15,38083.081474
,"20376",3,17819.090576
,"20377",7,30618.768173
,"20378",9,40793.632202
,"20379",4,2534.180186
,"20380",6,8463.080539
,"20381",8,12902.774963
,"20382",3,4504.908081
,"20383",11,27420.272569
,"20384",1,1500.819946
,"20385",9,37175.818008
,"20386",11,15491.835915
,"20387",26,117876.204379
,"20388",16,76968.176147
,"20389",6,17831.099868
,"20390",9,56728.026428
,"20391",2,4209.010131
,"20392",3,13070.579711
,"20393",8,17619.434599
,"20394",12,141820.512878
,"20395",10,30051.920116
,"20396",22,121940.030540
,"20397",16,107167.045852
,"20398",13,82946.559230
,"20399",9,15338.949995
,"20400",1,521.775024
,"20401",3,15547.599853
,"20402",11,5917.208052
,"20403",3,8895.613745
,"20404",32,201682.904159
,"20405",12,17438.088018
,"20406",12,19027.634872
,"20407",11,15000.208324
,"20408",11,61892.310500
,"20409",8,14561.782930
,"20410",10,137212.163589
,"20411",8,5717.839653
,"20412",10,51742.703460
,"20413",10,25090.524276
,"20414",10,25438.358112
,"20415",7,11139.008445
,"20416",8,17628.163723
,"20417",12,14878.475563
,"20418",19,159542.495449
,"20419",1,520.408996
,"20420",8,30095.661460
,"20421",11,57657.311830
,"20422",4,17925.230102
,"20423",6,29325.167541
,"20424",29,214118.858963
,"20425",8,18067.453735
,"20426",20,78866.535568
,"20427",5,11364.853108
,"20428",2,2885.079956
,"20429",18,20166.382209
,"20430",3,1857.699251
,"20431",1,172.358993
,"20432",6,7453.754965
,"20433",5,3249.793833
,"20434",15,5194.969754
,"20436",7,33232.199829
,"20437",3,15704.593525
,"20438",6,1471.866469
,"20439",2,3321.020019
,"20440",15,65407.902816
,"20441",7,20677.021089
,"20442",6,16609.881263
,"20443",7,37083.410034
,"20444",6,6346.851071
,"20445",16,94857.749897
,"20446",2,2701.829956
,"20447",8,17111.648868
,"20448",30,103681.225025
,"20449",21,72245.934744
,"20450",3,2347.528060
,"20451",29,83689.475067
,"20452",5,13498.774276
,"20453",7,33565.291210
,"20454",18,95378.246562
,"20455",6,3590.464950
,"20456",23,81874.752807
,"20457",8,6168.977325
,"20458",6,9072.276295
,"20459",5,2744.434152
,"20460",7,5919.553302
,"20461",10,26024.560153
,"20462",1,287.671997
,"20463",7,13178.359024
,"20465",7,28319.815124
,"20466",14,16648.945748
,"20467",6,6529.780148
,"20468",18,107507.527537
,"20469",3,41389.870605
,"20470",20,11054.413541
,"20471",4,3629.089904
,"20472",7,1967.787473
,"20473",4,2098.555806
,"20474",2,894.946022
,"20475",2,727.443023
,"20476",19,75166.069400
,"20477",2,21034.159667
,"20478",6,40548.209228
,"20479",3,12413.310058
,"20480",11,7643.139668
,"20481",1,3353.270019
,"20482",2,2800.510009
,"20483",5,18243.062133
,"20484",3,2502.997711
,"20485",10,83361.164533
,"20486",8,11453.659871
,"20487",2,6641.050048
,"20488",4,12805.310180
,"20489",11,44354.871380
,"20490",9,5241.674160
,"20491",14,6043.062754
,"20492",14,3452.610534
,"20493",4,20518.820190
,"20494",3,2133.142013
,"20495",5,35308.912017
,"20496",20,15365.163319
,"20497",3,4929.187988
,"20498",5,18755.929809
,"20499",3,13832.040527
,"20500",9,36593.989444
,"20501",4,2470.618011
,"20502",20,25126.582889
,"20503",4,3883.139523
,"20504",11,18393.239002
,"20505",2,26667.700195
,"20507",1,7567.859863
,"20508",23,32032.289400
,"20509",6,24759.411642
,"20510",12,17529.012391
,"20511",3,36191.330078
,"20512",2,9149.880249
,"20513",3,1168.235015
,"20514",3,6186.067993
,"20515",1,426.946990
,"20516",11,41825.819441
,"20517",14,53531.519897
,"20518",6,5064.588983
,"20519",6,3207.086141
,"20520",8,37606.588012
,"20521",30,101727.470046
,"20522",11,153887.420470
,"20523",9,54521.989032
,"20524",13,120462.309570
,"20525",1,402.328002
,"20526",5,18166.734924
,"20527",11,32555.586092
,"20528",11,29644.918350
,"20529",3,7878.853246
,"20530",3,4167.064941
,"20531",4,7830.804977
,"20532",14,34882.308496
,"20533",6,1211.070392
,"20534",15,20183.011956
,"20535",7,17108.335266
,"20536",31,154467.175659
,"20537",3,29155.780029
,"20538",2,11819.550048
,"20539",7,38952.934797
,"20540",1,5039.959960
,"20541",19,157186.016290
,"20542",19,52405.592781
,"20543",9,98621.858886
,"20544",20,127678.486862
,"20545",5,18653.709133
,"20546",10,27383.538490
,"20547",10,11306.510040
,"20548",17,71267.777809
,"20549",5,34110.980346
,"20550",6,10521.877960
,"20551",2,857.192572
,"20552",7,5125.863966
,"20553",7,7483.046516
,"20554",3,20091.420410
,"20555",7,37218.697921
,"20556",12,56368.400379
,"20557",22,71931.774627
,"20558",11,52284.775886
,"20559",27,71339.681704
,"20560",11,54926.529930
,"20561",25,231205.050903
,"20562",4,19651.763765
,"20563",2,982.889007
,"20564",4,12845.059936
,"20565",3,7023.257368
,"20566",3,8221.578109
,"20567",20,113382.108566
,"20568",14,50143.888125
,"20569",4,19777.037719
,"20570",3,7302.491973
,"20571",11,12251.364982
,"20572",6,8221.617797
,"20573",13,31642.576461
,"20574",5,26588.940307
,"20575",5,6165.624493
,"20576",3,5520.089459
,"20577",4,2691.111068
,"20578",1,9396.000000
,"20579",9,39454.864621
,"20580",1,3123.270019
,"20581",11,23816.761077
,"20582",7,3680.541285
,"20583",7,12538.709009
,"20584",7,22542.983605
,"20585",39,245103.535859
,"20586",8,44098.836044
,"20587",30,93854.881628
,"20588",3,4801.246032
,"20589",7,6449.729571
,"20590",6,2106.398065
,"20591",8,12580.291762
,"20592",16,31944.133831
,"20593",15,26537.079692
,"20594",4,5090.354592
,"20595",1,717.340026
,"20596",6,109457.357533
,"20597",23,153128.699562
,"20598",6,31520.750305
,"20599",13,24724.532706
,"20600",9,88580.624130
,"20601",10,17030.203489
,"20602",13,97600.481750
,"20603",12,14453.133391
,"20604",14,11221.626676
,"20605",2,2432.231018
,"20606",12,38513.331207
,"20607",10,24961.370766
,"20609",11,48815.838476
,"20610",1,5947.859863
,"20611",10,39825.564147
,"20612",3,9546.549926
,"20613",6,7964.949239
,"20614",3,13089.139648
,"20615",5,6054.666353
,"20616",10,5239.993754
,"20617",8,4219.902761
,"20618",6,3229.093194
,"20619",3,1443.174994
,"20620",4,1816.067977
,"20621",1,1020.549987
,"20622",12,17553.488277
,"20623",4,17888.320068
,"20624",10,77172.160687
,"20625",11,28648.988311
,"20626",17,84619.713684
,"20627",7,5691.771174
,"20628",17,65788.194000
,"20629",10,13453.863975
,"20630",3,32545.679687
,"20631",7,38496.031651
,"20632",2,4218.710083
,"20633",2,3869.767328
,"20634",7,29217.570434
,"20635",4,3302.544311
,"20636",1,1201.839965
,"20637",13,19601.235069
,"20638",11,22235.961465
,"20639",2,19621.466369
,"20640",2,32300.000976
,"20641",7,34409.189086
,"20642",6,1481.774413
,"20643",8,22454.519022
,"20644",24,156845.850125
,"20645",3,1518.648579
,"20646",5,9911.656656
,"20647",8,38829.389770
,"20649",10,11759.344742
,"20650",9,20478.068907
,"20651",1,3921.629882
,"20652",3,24645.670043
,"20653",39,177050.846581
,"20654",12,45834.924987
,"20655",5,49594.238891
,"20656",9,49019.692008
,"20657",3,4711.689125
,"20658",5,5931.897949
,"20659",4,18090.112060
,"20660",4,1647.822154
,"20661",9,40074.449203
,"20662",2,10479.909912
,"20663",5,6017.743041
,"20664",3,2730.439071
,"20665",4,1708.372159
,"20666",11,37661.408508
,"20667",7,2552.188461
,"20668",26,161287.713439
,"20669",4,4764.776858
,"20670",12,40935.137184
,"20671",3,9038.259887
,"20672",23,196239.673548
,"20673",6,19567.839447
,"20674",7,58785.860893
,"20675",3,7737.660034
,"20676",2,3589.800048
,"20677",16,75641.442142
,"20678",5,9395.446853
,"20679",6,27964.816109
,"20680",1,2763.409912
,"20681",8,10580.298675
,"20682",4,5095.982437
,"20683",11,15442.057365
,"20684",6,13989.432915
,"20685",21,145543.484107
,"20686",11,30632.918830
,"20687",4,14206.942718
,"20688",9,37636.845520
,"20689",8,37044.869361
,"20690",18,73045.621093
,"20691",4,3307.114908
,"20692",4,21066.269775
,"20693",8,9556.684314
,"20694",3,4698.163462
,"20695",11,13461.343325
,"20696",5,3507.435501
,"20697",1,1520.920043
,"20698",3,4116.221954
,"20699",6,3504.258404
,"20700",10,5076.076986
,"20701",14,46727.954303
,"20702",2,13689.285186
,"20703",19,18687.913158
,"20704",8,5950.828005
,"20705",8,23388.058337
,"20706",10,34724.257275
,"20707",12,61837.144012
,"20708",2,4701.268922
,"20709",4,2329.112983
,"20710",1,2120.750000
,"20711",9,26483.227821
,"20712",6,18821.679260
,"20713",12,14177.531460
,"20714",5,3212.763664
,"20715",6,24908.499797
,"20716",7,15161.166988
,"20717",4,13379.273025
,"20718",3,3647.620010
,"20719",3,1423.266945
,"20720",4,3573.731160
,"20721",13,29682.735083
,"20722",6,3724.246671
,"20723",13,34155.955550
,"20724",7,13214.705648
,"20725",6,26105.119598
,"20726",5,4363.561027
,"20727",13,62108.089289
,"20728",19,117965.200527
,"20729",16,48715.889579
,"20730",7,34854.862888
,"20731",2,10877.851800
,"20732",2,7770.579833
,"20733",4,19558.249076
,"20734",7,1912.767314
,"20735",11,54420.789340
,"20736",19,43085.758163
,"20737",20,62948.203019
,"20738",10,38472.887977
,"20739",5,15923.376831
,"20740",5,43831.467041
,"20741",10,32763.001052
,"20742",5,22520.666347
,"20743",1,2403.919921
,"20744",24,82471.190246
,"20745",27,88219.944088
,"20746",14,16472.281524
,"20747",12,24676.752724
,"20748",10,39532.839920
,"20749",4,27604.160400
,"20750",17,69228.360542
,"20751",3,3386.766830
,"20752",26,183785.740325
,"20753",2,1724.592941
,"20754",9,60610.664596
,"20755",3,2140.063157
,"20756",4,7675.761947
,"20758",9,3568.918779
,"20759",4,14345.702880
,"20760",16,31600.321716
,"20761",23,146841.013702
,"20762",8,12550.851760
,"20763",5,14182.161056
,"20764",4,15376.320190
,"20765",8,49796.440307
,"20766",9,72735.801330
,"20767",7,24453.813308
,"20768",13,142377.033660
,"20769",8,29017.501632
,"20770",6,8268.517929
,"20771",15,37821.494631
