"FID","SSC_CODE","Cnt_SSC_CODE","Sum_LENGTH"
,"20772",5,18350.697528
,"20773",17,83444.351698
,"20774",8,21563.261267
,"20775",7,25289.369247
,"20776",2,247.329704
,"20777",17,16612.693434
,"20778",5,3642.504447
,"20779",5,20489.666193
,"20780",10,32891.839965
,"20781",7,15811.485578
,"20782",2,15827.159179
,"20783",5,14838.121337
,"20784",14,30670.281799
,"20785",6,32219.411254
,"20786",2,8705.260253
,"20787",6,26743.272766
,"20788",8,47235.214706
,"20789",28,292123.912292
,"20790",10,18029.283907
,"20791",3,4289.730110
,"20792",6,44317.495727
,"20793",13,53390.020080
,"20794",24,146521.208112
,"20795",2,13173.510253
,"20796",23,70850.939915
,"20797",9,44768.091019
,"20798",7,7184.703300
,"20799",8,39889.115783
,"20800",4,21211.479980
,"20801",5,18484.313781
,"20802",2,7227.750000
,"20803",8,7058.889823
,"20804",11,85049.970958
,"20805",2,9566.760253
,"20806",9,12284.843078
,"20807",26,118128.831682
,"20808",4,51559.459915
,"20809",4,8635.146251
,"20810",7,3198.282162
,"20811",5,10312.005866
,"20812",11,52538.948513
,"20813",7,33780.294372
,"20814",6,4375.400838
,"20815",1,1980.280029
,"20816",3,7475.299324
,"20817",7,14619.578967
,"20818",3,3273.536664
,"20819",31,161011.441195
,"20820",2,7955.860229
,"20821",5,21972.293220
,"20822",6,2239.099489
,"20823",9,22519.353057
,"20824",7,25786.045604
,"20825",6,10154.877388
,"20826",7,17433.087280
,"20827",7,6748.069612
,"20828",11,29132.706988
,"20829",13,23140.648508
,"20830",11,46907.595279
,"20831",18,51071.849128
,"20832",2,3020.615340
,"20833",8,4797.842477
,"20834",9,5040.059730
,"20835",16,21599.387010
,"20836",9,169650.958984
,"20837",7,14128.370608
,"20838",4,6694.784172
,"20839",13,52011.568130
,"20840",3,567.699235
,"20841",3,14283.739990
,"20842",22,123296.823623
,"20844",18,87192.456542
,"20845",3,7530.430053
,"20846",1,2897.110107
,"20847",7,6996.802045
,"20848",5,15750.907226
,"20849",12,124813.564523
,"20850",31,202160.988699
,"20851",8,24672.290222
,"20852",3,6340.712951
,"20853",14,29675.570343
,"20855",4,2901.097946
,"20856",3,22404.530761
,"20857",3,5208.609069
,"20858",6,38741.496337
,"20859",3,3488.373962
,"20860",2,724.274002
,"20861",17,128750.647258
,"20862",12,37317.749178
,"20863",6,24674.789782
,"20864",2,1614.625259
,"20865",8,27785.320453
,"20866",5,41706.019226
,"20867",61,26826.943523
,"20868",10,8491.508576
,"20869",6,8005.316070
,"20870",13,20419.607769
,"20871",2,2773.874877
,"20872",10,8581.392368
,"20873",3,6593.530029
,"20874",13,46724.596069
,"20875",6,15444.204221
,"20876",2,7454.290039
,"20877",15,68698.924362
,"20878",8,96518.313903
,"20879",17,80538.291662
,"20880",2,10018.049804
,"20881",9,20796.959558
,"20882",6,21942.040040
,"20883",2,16536.776981
,"20884",4,4215.767423
,"20885",10,58194.795425
,"20886",12,48011.700515
,"20887",3,9542.582092
,"20888",12,53777.723533
,"20889",9,19307.360214
,"20890",3,1217.329825
,"20891",14,103016.364557
,"20892",3,19390.069824
,"20893",7,36452.149536
,"20894",7,10697.377276
,"20895",15,33503.736415
,"20896",1,1225.900024
,"20897",10,23788.535919
,"20898",12,120647.449302
,"20899",44,184538.801058
,"20900",20,62995.013401
,"20901",15,51976.362060
,"20902",5,7214.689002
,"20903",6,10859.508257
,"20904",7,76888.285339
,"20905",5,24403.998800
,"20906",11,12324.378288
,"20907",3,3372.120626
,"20908",16,18977.856065
,"20909",4,9573.136306
,"20910",4,3200.292915
,"20911",3,2637.374971
,"20912",6,4100.256706
,"20913",7,9567.501892
,"20914",3,10628.096817
,"20915",10,96013.629394
,"20916",15,11874.048603
,"20917",9,7754.874919
,"20918",2,2838.322021
,"20919",5,16933.368103
,"20920",16,39178.053110
,"20921",11,12406.909617
,"20922",7,18393.993946
,"20923",4,10601.236862
,"20924",7,5632.045833
,"20925",4,3410.445799
,"20926",10,22124.096997
,"20927",19,50687.500274
,"20928",16,94619.819656
,"20929",15,51637.385177
,"20930",4,8016.982673
,"20931",3,1903.933803
,"20932",1,14902.400390
,"20933",11,37730.165756
,"20934",3,4953.984008
,"20935",18,35097.058804
,"20936",4,7980.552383
,"20937",2,9934.109863
,"20938",11,27757.359451
,"20939",6,13051.242873
,"20940",6,13061.460250
,"20941",17,40203.455843
,"20942",6,7079.332655
,"20943",4,10282.935633
,"20944",13,29333.558320
,"20945",5,20247.852844
,"20946",5,2732.316024
,"20947",3,6342.422912
,"20948",5,18523.991363
,"20949",10,22364.970929
,"20950",28,149580.572905
,"20951",7,30521.822792
,"20952",6,39576.215881
,"20953",9,29707.869628
,"20954",2,20949.389160
,"20955",13,15227.504935
,"20956",9,51580.640933
,"20957",12,53922.715148
,"20958",4,1899.661506
,"20959",5,24042.609619
,"20960",10,36889.405120
,"20961",2,273.046894
,"20962",5,128177.756988
,"20963",15,90780.676856
,"20964",7,4743.548593
,"20965",22,104252.929347
,"20966",5,13269.136175
,"20967",2,6131.479980
,"20968",4,1405.421028
,"20969",4,12868.184492
,"20970",3,6804.031055
,"20971",2,3540.131103
,"20972",6,26614.510620
,"20973",25,220991.778152
,"20974",5,63074.550781
,"20975",3,19179.810058
,"20976",2,8364.839965
,"20977",17,27240.795699
,"20978",7,22436.664306
,"20979",20,92928.153236
,"20980",28,145796.225036
,"20981",18,107323.055812
,"20982",9,44074.977136
,"20983",5,14276.931739
,"20984",1,5081.040039
,"20985",9,17777.680217
,"20986",6,13621.806956
,"20987",11,20779.040875
,"20988",6,12288.780029
,"20989",15,77529.605480
,"20990",19,126686.482421
,"20991",18,103011.786128
,"20992",4,12654.628051
,"20993",8,21537.062271
,"20994",8,32359.679321
,"20995",5,20177.226739
,"20996",4,11173.557128
,"20997",8,74976.609863
,"20998",6,30160.870529
,"20999",5,2260.005957
,"21000",19,91952.890225
,"21001",6,6665.240711
,"21002",10,16348.725642
,"21003",19,91096.895904
,"21004",5,2645.593319
,"21005",6,18035.730102
,"21006",1,809.719970
,"21007",2,2530.414978
,"21009",11,27012.649963
,"21010",4,13687.082763
,"21011",9,8951.824867
,"21012",5,19146.480102
,"21013",10,43900.557342
,"21014",7,7782.696403
,"21015",23,185378.243175
,"21017",2,13687.109863
,"21018",4,1966.406889
,"21019",4,2530.561004
,"21020",1,5083.290039
,"21021",8,32500.649391
,"21022",9,15515.199369
,"21023",6,7503.414047
,"21024",25,83559.764324
,"21025",5,3181.857826
,"21026",15,12015.725564
,"21027",6,44223.150985
,"21028",3,4993.832031
,"21029",12,7431.174178
,"21030",22,9647.762666
,"21031",2,478.687011
,"21032",8,32048.934844
,"21033",2,7513.180175
,"21034",7,2435.790500
,"21035",16,12625.861973
,"21036",2,1606.144958
,"21037",6,74769.249511
,"21038",12,32498.630290
,"21039",17,93726.988281
,"21040",10,7195.793444
,"21041",6,24479.319961
,"21042",3,5174.858093
,"21043",2,3869.179931
,"21044",3,5217.453063
,"21045",6,16531.368041
,"21046",5,2463.811676
,"21047",10,19097.068725
,"21048",7,7068.057745
,"21049",5,5926.091094
,"21050",8,8968.722727
,"21051",1,19338.599609
,"21052",7,10752.992225
,"21053",6,11850.208996
,"21054",14,17143.059270
,"21055",4,63229.019531
,"21056",16,75863.095256
,"21057",8,3550.086758
,"21058",8,10397.081592
,"21060",11,39884.161262
,"21061",3,5332.268066
,"21062",4,18929.405700
,"21063",19,54563.337532
,"21064",5,8094.961454
,"21065",11,25248.303619
,"21066",11,9000.961661
,"21067",7,15762.888248
,"21068",6,17831.747131
,"21069",8,11239.602058
,"21070",6,5798.583086
,"21071",29,6802.208124
,"21072",6,26105.929809
,"21073",10,9230.938896
,"21074",14,9600.860900
,"21075",21,210427.311336
,"21076",2,4400.100097
,"21077",1,2889.850097
,"21078",11,22833.291482
,"21079",10,34204.120710
,"21080",18,125757.848692
,"21081",1,576.700988
,"21082",2,2609.939941
,"21083",2,10987.559570
,"21084",9,81375.217267
,"21085",9,52895.537139
,"21086",9,119333.979980
,"21087",15,91169.623504
,"21088",6,29695.385072
,"21090",5,21072.759765
,"21091",3,3502.956570
,"21092",6,17974.023932
,"21093",10,15846.212359
,"21094",4,2898.915811
,"21095",7,4197.412010
,"21096",9,31299.933959
,"21097",8,31638.860774
,"21098",6,20423.435607
,"21099",3,13430.010253
,"21100",8,23158.097510
,"21101",1,1340.560058
,"21102",10,66720.992767
,"21103",17,58784.086853
,"21104",17,20392.038033
,"21105",1,1529.359985
,"21106",7,22907.668395
,"21107",24,31325.643260
,"21108",12,17793.478317
,"21109",13,34576.988261
,"21110",6,8046.088043
,"21111",1,2194.469970
,"21112",11,5889.531816
,"21113",19,23650.771828
,"21114",1,636.192993
,"21115",12,85782.373641
,"21116",4,18625.899536
,"21117",26,70027.771147
,"21118",15,63673.908935
,"21119",23,194096.702453
,"21120",22,114788.550516
,"21121",2,8461.190185
,"21122",9,5727.533603
,"21123",4,4958.935005
,"21124",18,101910.021850
,"21125",27,182062.839309
,"21126",2,1786.612343
,"21127",4,19462.039916
,"21128",1,1592.040039
,"21130",9,45487.388348
,"21131",3,31782.709960
,"21132",14,16167.052241
,"21133",13,32187.182866
,"21134",3,3438.009887
,"21135",12,58468.996520
,"21136",3,10530.697998
,"21137",8,76044.080902
,"21138",2,6296.510009
,"21139",24,22842.654425
,"21140",45,253720.449671
,"21141",5,16364.024169
,"21142",11,10456.235469
,"21143",7,27239.532087
,"21144",18,19331.471349
,"21145",8,7061.453485
,"21146",7,6954.731999
,"21147",4,22890.279418
,"21148",1,500.477996
,"21149",3,1908.972015
,"21150",5,8218.082508
,"21151",13,23573.208679
,"21152",3,2979.390090
,"21153",3,7331.411746
,"21154",2,1335.363937
,"21155",6,19347.100097
,"21156",18,66102.580704
,"21157",6,21111.025821
,"21158",7,10942.417896
,"21159",10,72868.629307
,"21160",9,28925.942129
,"21161",8,5632.573572
,"21162",9,20582.830322
,"21163",8,14242.767066
,"21164",4,5406.050018
,"21165",10,54425.562423
,"21166",2,17723.378791
,"21167",5,19310.940063
,"21168",3,28601.970642
,"21169",9,17041.947603
,"21170",2,2143.183938
,"21171",15,69593.598384
,"21172",12,87966.797973
,"21173",28,95790.141723
,"21174",2,7485.737781
,"21175",13,54796.159358
,"21176",4,10927.203514
,"21177",1,3251.379882
,"21178",4,7106.626075
,"21179",4,15179.146911
,"21180",1,2395.979980
,"21181",9,40003.490356
,"21182",3,2311.329685
,"21183",8,43396.647521
,"21184",3,5704.349853
,"21186",2,12946.898803
,"21187",11,7286.743081
,"21188",12,36917.919891
,"21189",4,8460.532043
,"21190",8,41040.235870
,"21191",6,3764.249023
,"21192",2,1827.938964
,"21193",9,16108.643432
,"21194",3,1051.797252
,"21195",5,16417.361770
,"21196",7,23340.780273
,"21197",4,9208.670166
,"21198",12,10986.235628
,"21199",4,306.962422
,"21200",9,28463.999771
,"21201",6,5980.031287
,"21202",18,108495.081292
,"21203",13,95744.343795
,"21204",8,13886.359304
,"21205",3,2061.150291
,"21206",19,45078.457702
,"21207",8,19641.781005
,"21208",10,27485.588073
,"21209",4,24125.308868
,"21210",11,63429.860961
,"21211",10,23292.346958
,"21212",11,33883.754821
,"21213",3,9116.609863
,"21214",6,7142.683074
,"21215",3,3289.727681
,"21216",4,7258.678345
,"21218",9,41014.201141
,"21219",13,49194.629563
,"21220",26,251997.950975
,"21221",9,15224.322259
,"21222",16,80091.202997
,"21223",2,103.988863
,"21224",1,1072.000000
,"21225",7,16757.383405
,"21226",13,17026.114700
,"21227",16,28982.205475
,"21228",6,3184.049580
,"21229",8,5131.807090
,"21230",3,5514.139892
,"21231",14,30267.146033
,"21232",8,10429.562038
,"21233",1,238.548004
,"21234",2,1087.285003
,"21235",1,750.737976
,"21236",15,9932.752605
,"21237",5,8089.679933
,"21238",10,36091.688869
,"21239",6,2761.869788
,"21240",15,10449.000865
,"21241",21,8408.701024
,"21242",6,5642.156628
,"21243",3,4419.059936
,"21244",24,65835.804510
,"21245",3,18106.509521
,"21246",14,17186.358077
,"21247",5,7711.901916
,"21248",8,10987.765498
,"21249",1,0.002540
,"21250",4,11081.152197
,"21251",2,2459.364013
,"21252",23,159421.801345
,"21253",6,1946.634944
,"21254",21,102970.886187
,"21255",21,11871.943289
,"21256",7,6802.623905
,"21257",4,1801.600909
,"21258",3,6588.260131
,"21259",3,16053.590087
,"21260",14,62827.559799
,"21261",4,4706.849899
,"21262",11,44407.773941
,"21263",5,14124.019294
,"21264",6,43615.759277
,"21265",9,57862.667629
,"21266",9,45251.260978
,"21267",6,43815.675628
,"21268",17,56308.199428
,"21269",6,4501.186552
,"21270",16,189920.819343
,"21271",1,2137.870117
,"21272",6,13471.811114
,"21273",6,29406.543243
,"21274",7,5567.026590
,"21275",4,643.461700
,"21276",26,164056.996143
,"21277",5,24295.158897
,"21278",12,59987.540649
,"21279",15,29403.303706
,"21280",16,50212.067265
,"21281",3,2595.941835
,"21282",19,13227.645593
,"21283",12,11681.920926
,"21284",11,9142.041546
,"21285",1,1939.599975
,"21286",9,9512.470201
,"21287",10,37119.354442
,"21288",18,76243.439102
,"21289",7,17896.539361
,"21290",10,55430.790039
,"21291",11,89755.715759
,"21292",2,1604.291992
,"21293",2,15584.980468
,"21294",15,61692.843170
,"21295",9,50288.332695
,"21296",1,1184.339965
,"21297",5,57056.407867
,"21298",5,45334.773495
,"21299",15,55922.663505
,"21300",13,36477.962188
,"21301",4,14197.119873
,"21302",14,100189.031089
,"21303",2,2398.149902
,"21304",7,63876.451140
,"21305",5,29927.929809
,"21306",13,24960.824981
,"21307",15,73667.945434
,"21308",6,14618.079914
,"21309",4,32216.050292
,"21310",24,109420.508981
,"21311",9,33377.542850
,"21312",16,71148.018157
,"21313",14,56674.704653
,"21314",9,22769.318733
,"21315",37,221069.267028
,"21316",5,22093.373256
,"21317",3,4313.034072
,"21318",14,23201.686843
,"21319",3,2293.222058
,"21320",8,6314.105762
,"21321",3,2068.805999
,"21322",2,6352.030273
,"21323",3,31869.569335
,"21324",7,14726.033874
,"21325",9,9024.000260
,"21326",4,19487.829823
,"21327",17,70047.229537
,"21328",4,4394.881858
,"21329",4,18938.225067
,"21330",5,5112.694446
,"21331",14,25131.237959
,"21332",4,1583.947779
,"21333",16,9263.973832
,"21334",6,32301.508614
,"21335",12,28835.168876
,"21336",9,32892.467205
,"21337",7,32913.609985
,"21338",5,18427.114036
,"21339",2,10351.390136
,"21340",10,39490.559375
,"21341",20,150552.830810
,"21342",18,60023.786727
,"21343",5,16571.672847
,"21344",27,115666.175896
,"21345",3,15385.899780
,"21346",6,17104.635864
,"21347",7,41216.741628
,"21348",24,144121.350754
,"21349",20,149972.644979
,"21350",6,21984.321252
,"21351",9,28461.726806
,"21352",12,44550.149108
,"21353",4,12830.928661
,"21354",14,9752.278898
,"21355",1,1057.760009
,"21356",2,2760.751037
,"21357",3,6488.348400
,"21358",3,30830.020019
,"21359",4,2068.427496
,"21360",7,27184.226989
,"21361",1,3738.370117
,"21362",2,12765.629882
,"21363",19,88762.707856
,"21364",9,28580.000000
,"21365",3,26349.859375
,"21366",3,2658.377960
,"21367",2,1287.931030
,"21368",15,87706.311569
,"21369",2,3224.634094
,"21370",21,61890.864695
,"21371",7,34735.887118
,"21372",5,11054.856815
,"21373",12,21461.762768
,"21374",10,13186.001650
,"21375",4,2682.576065
,"21376",10,20272.706852
,"21377",3,16730.769775
,"21378",11,37363.670234
,"21379",7,13262.783291
,"21380",7,15432.639641
,"21381",1,3507.540039
,"21382",2,8492.280273
,"21383",12,62256.015228
,"21384",25,190298.763135
,"21385",7,35385.510615
,"21386",2,1232.494003
,"21387",3,2666.121080
,"21388",9,48579.495178
,"21389",4,10412.629271
,"21390",4,5228.909763
,"21391",16,75485.018402
,"21392",7,32410.341808
,"21393",2,9078.846259
,"21394",4,5029.522751
,"21395",2,3779.702026
,"21396",1,882.765014
,"21397",5,16712.848251
,"21398",17,92036.956054
,"21399",12,45045.130572
,"21400",2,1934.083984
,"21401",23,97839.543848
,"21402",3,6018.413024
,"21403",10,41724.941223
,"21404",14,54733.760773
,"21405",5,15612.908126
,"21406",10,37567.148132
,"21407",4,10099.686836
,"21408",22,281405.590662
,"21409",9,96637.791625
,"21410",2,1722.328979
,"21411",2,1715.056631
,"21412",3,5385.956054
,"21413",8,14635.280149
,"21414",16,122631.839477
,"21415",5,18008.779693
,"21416",3,19011.840576
,"21417",12,32109.824005
,"21418",9,32579.361389
,"21419",6,16516.810058
,"21420",6,11741.071110
,"21421",3,17903.514648
,"21422",3,7782.500000
,"21423",11,43298.195816
,"21425",38,356554.726935
,"21426",14,41732.477891
,"21427",6,18870.479980
,"21428",10,15661.878219
,"21429",3,2635.891997
,"21430",2,2577.665893
,"21431",8,35946.670532
,"21432",12,11962.230559
,"21433",6,29638.589965
,"21434",18,41034.148273
,"21435",16,85052.129318
,"21436",12,76981.342082
,"21437",46,368719.069057
,"21439",2,1759.008056
,"21440",3,2865.254224
,"21441",2,911.957227
,"21442",4,15697.150939
,"21443",3,3819.026977
,"21444",24,80144.806615
,"21445",4,12172.517944
,"21446",18,62402.989909
,"21447",7,20748.649917
,"21448",11,32095.773239
,"21449",8,28250.535862
,"21450",15,119234.227081
,"21451",18,19526.282337
,"21452",13,25715.574604
,"21453",8,25495.155029
,"21454",5,122006.856033
,"21455",8,50114.931294
,"21456",3,2276.574005
,"21457",12,8459.306893
,"21458",24,13533.436701
,"21459",3,1706.140991
,"21460",2,1620.354019
,"21461",4,17681.318265
,"21462",3,9046.320312
,"21463",8,12764.701904
,"21464",8,6826.706008
,"21465",9,47345.976840
,"21466",10,63514.412423
,"21467",2,1048.412574
,"21468",8,18429.540354
,"21469",9,40869.030151
,"21470",10,63607.061790
,"21471",8,24574.702453
,"21472",30,274597.571716
,"21473",4,2875.498016
,"21474",5,5807.386108
,"21475",1,1646.050048
,"21476",8,23472.368911
,"21477",13,39820.516242
,"21478",14,70595.632946
,"21479",4,31874.022306
,"21480",1,74.347900
,"21481",7,48494.354919
,"21482",2,20244.680664
,"21483",28,65146.429564
,"21484",12,3888.194417
,"21485",9,19697.755050
,"21486",5,29919.573303
,"21487",10,16089.701320
,"21488",5,22901.762695
,"21489",15,36948.402580
,"21490",8,14759.725982
,"21491",7,8531.931197
,"21492",1,9660.839843
,"21493",11,38515.234795
,"21494",3,12463.359985
,"21495",9,12304.853755
,"21496",16,63165.825302
,"21497",4,22815.756401
,"21498",14,53263.796011
,"21499",2,723.852775
,"21500",16,93479.862518
,"21501",5,2813.784664
,"21502",3,14135.047607
,"21503",7,47680.540466
,"21504",5,13572.208892
,"21505",4,13865.466678
,"21506",3,1371.940017
,"21507",26,165049.213939
,"21508",18,52415.791559
,"21509",1,2804.919921
,"21510",3,12860.200195
,"21511",33,197609.917922
,"21512",7,77311.779296
,"21513",7,28278.817156
,"21514",5,42431.669433
,"21515",10,69778.602781
,"21516",7,39272.618164
,"21517",8,50300.130249
,"21518",4,2954.338798
,"21519",4,8607.903961
,"21520",5,17041.224349
,"21521",9,47923.079071
,"21522",6,11407.221841
,"21523",13,42655.344064
,"21524",9,40527.955825
,"21525",11,14719.604751
,"21526",8,17301.669158
,"21527",18,92246.247182
,"21528",4,16872.729980
,"21529",2,7972.129882
,"21530",7,26629.446075
,"21531",6,32075.758666
,"21532",7,40208.859252
,"21533",6,11287.351753
,"21534",7,8945.142444
,"21535",7,27682.647520
,"21536",8,21943.842297
,"21537",8,49937.230480
,"21538",6,26014.478912
,"21539",3,7893.510009
,"21540",7,12537.353752
,"21541",10,7905.111606
,"21542",4,11668.733641
,"21543",21,106877.452884
,"21544",8,12245.367199
,"40474",1,0.039524
,"40549",1,5.546179
,"40800",4,1204.579817
,"40816",1,0.003271
