SSC_CODE,SSC_NAME,Sport_Facilities
20001,Abbotsford (Vic.),6
20002,Aberfeldie,11
20004,Aireys Inlet,6
20005,Airport West,11
20006,Albanvale,1
20007,Albert Park (Vic.),32
20009,Albion (Vic.),9
20010,Alexandra (Vic.),17
20011,Alfredton,7
20012,Allansford,9
20015,Alphington,9
20016,Altona (Vic.),18
20017,Altona Meadows,21
20018,Altona North,29
20019,Amphitheatre,3
20020,Anakie,3
20021,Anglesea,11
20022,Apollo Bay (Vic.),11
20023,Apsley (Vic.),5
20024,Ararat,33
20025,Arcadia (Vic.),1
20026,Ardeer,3
20027,Ardmona,3
20028,Armadale (Vic.),9
20029,Arthurs Creek,1
20032,Ascot (Greater Bendigo - Vic.),2
20033,Ascot Vale,17
20035,Ashburton,20
20036,Ashwood,9
20037,Aspendale,12
20039,Athlone,1
20041,Avalon (Vic.),1
20042,Avenel,7
20043,Avoca (Vic.),8
20044,Avondale Heights,6
20047,Axedale,4
20048,Bacchus Marsh,7
20050,Badger Creek,1
20051,Bagshot,2
20053,Bairnsdale,25
20056,Ballan,9
20057,Ballarat Central,13
20058,Ballarat East,15
20059,Ballarat North,12
20062,Balmattum,1
20063,Balmoral (Vic.),6
20064,Balnarring,6
20065,Balnarring Beach,2
20066,Balwyn,5
20067,Balwyn North,36
20068,Bamawm,7
20069,Bamawm Extension,3
20070,Bandiana,1
20071,Bangholme,4
20072,Bannockburn (Vic.),22
20073,Baranduda,4
20074,Baringhup,3
20078,Barnawartha,4
20079,Barnawartha North,7
20080,Barongarook,2
20082,Barrabool,1
20083,Barwon Downs,3
20084,Barwon Heads,14
20085,Bass,3
20086,Batesford,3
20088,Baw Baw Village,1
20092,Bayswater (Vic.),23
20093,Bayswater North,8
20094,Beaconsfield (Vic.),13
20095,Beaconsfield Upper,8
20096,Bealiba,4
20098,Beaufort (Vic.),9
20099,Beaumaris (Vic.),18
20101,Beech Forest,5
20102,Beechworth,11
20103,Belgrave,4
20105,Belgrave South,4
20106,Bell Park,4
20107,Bell Post Hill,7
20108,Bellbrae,3
20109,Bellbridge,1
20110,Bellfield (Banyule - Vic.),4
20112,Belmont (Vic.),30
20113,Bemm River,1
20115,Benalla,28
20116,Benambra,3
20118,Bendigo,30
20120,Bentleigh,17
20121,Bentleigh East,31
20123,Berringa,2
20124,Berriwillock,7
20125,Berwick,21
20129,Bethanga,5
20130,Beulah (Vic.),9
20132,Beveridge,3
20134,Big Hill (Greater Bendigo - Vic.),1
20135,Binginwarri,2
20136,Birchip,12
20138,Birregurra,5
20139,Bittern,7
20140,Black Hill (Vic.),3
20141,Black Rock (Vic.),10
20142,Blackburn,11
20143,Blackburn North,4
20144,Blackburn South,6
20145,Blackwood (Vic.),1
20146,Blairgowrie,3
20149,Boisdale,3
20150,Bolwarra (Vic.),1
20151,Bonbeach,9
20152,Bonegilla,1
20153,Boneo,9
20154,Bonnie Doon (Vic.),3
20157,Boolarra,9
20161,Boorhaman,2
20162,Boort,11
20163,Boronia,36
20167,Bowenvale,1
20168,Box Hill (Vic.),27
20169,Box Hill North,6
20170,Box Hill South,7
20172,Branxholme,4
20173,Braybrook,20
20174,Breakwater,9
20175,Breamlea,4
20176,Briagolong,6
20179,Bridgewater On Loddon,6
20180,Bright (Vic.),14
20181,Brighton (Vic.),38
20182,Brighton East,16
20183,Brim,6
20184,Brimpaen,2
20185,Broadford,17
20186,Broadmeadows (Vic.),17
20188,Brookfield (Vic.),3
20189,Brooklyn (Vic.),2
20191,Brown Hill (Vic.),7
20193,Brunswick (Vic.),24
20194,Brunswick East,9
20195,Brunswick West,8
20196,Bruthen,6
20197,Buangor,3
20198,Buchan,6
20200,Buffalo,2
20203,Bulla (Vic.),3
20204,Bulleen,22
20205,Bullengarook,6
20207,Buln Buln,5
20209,Bunbartha,1
20211,Bundalong,1
20212,Bundoora (Vic.),36
20213,Bungaree (Vic.),2
20214,Buninyong,7
20216,Bunyip,10
20217,Burnley,11
20219,Burnside Heights,3
20221,Burrumbeet,2
20222,Burwood (Vic.),16
20223,Burwood East,11
20224,Bushfield,4
20225,Buxton (Vic.),1
20226,Byaduk,2
20227,Byawatha,1
20228,Byrneside,3
20229,Cabarita (Vic.),1
20230,Cairnlea,5
20233,California Gully,3
20234,Calivil,13
20235,Callignee,2
20237,Camberwell (Vic.),17
20239,Campbellfield,3
20240,Campbells Creek,7
20241,Camperdown (Vic.),18
20242,Canadian,1
20243,Cann River,2
20245,Canterbury (Vic.),2
20246,Cape Bridgewater,4
20247,Cape Paterson,4
20248,Cape Schanck,1
20249,Cape Woolamai,1
20250,Caramut,3
20251,Carapooee,2
20252,Carboor,2
20255,Cardinia,3
20256,Cardross,3
20257,Carisbrook,7
20259,Carlton (Vic.),13
20260,Carlton North,8
20261,Carnegie,17
20263,Caroline Springs,20
20265,Carrum,5
20266,Carrum Downs,14
20268,Casterton,15
20270,Castlemaine,28
20271,Catani,5
20272,Cathcart (Vic.),1
20273,Caulfield,2
20274,Caulfield East,9
20275,Caulfield North,11
20276,Caulfield South,13
20277,Cavendish,3
20278,Ceres,2
20279,Chadstone,6
20280,Charlton (Vic.),14
20281,Chelsea,9
20282,Chelsea Heights,9
20283,Cheltenham (Vic.),26
20285,Cheshunt,1
20286,Chewton,5
20288,Chiltern,8
20289,Chirnside Park,9
20290,Christmas Hills (Vic.),1
20292,Churchill (Vic.),16
20293,Clarendon (Vic.),1
20294,Clarinda,1
20295,Clarkefield,4
20296,Clayton,23
20297,Clayton South,13
20300,Clifton Hill,15
20301,Clifton Springs,6
20304,Clunes (Vic.),12
20305,Clyde (Vic.),3
20306,Cobains,1
20307,Cobden,13
20308,Cobram,18
20309,Cobram East,2
20310,Cobrico,2
20311,Coburg,19
20312,Coburg North,14
20313,Cockatoo (Vic.),13
20315,Cohuna,19
20317,Colac,23
20318,Colac East,2
20320,Colbinabbin,8
20321,Coldstream (Vic.),7
20322,Coleraine,12
20323,Colignan,1
20324,Collingwood (Vic.),7
20325,Concongella,1
20326,Condah,2
20327,Congupna,4
20328,Connewarre,7
20329,Coolaroo,11
20332,Cora Lynn,5
20334,Corinella (Vic.),3
20335,Corio,16
20336,Coronet Bay,2
20338,Cororooke,1
20339,Corryong,6
20341,Cowes,16
20342,Cowwarr,4
20343,Craigieburn,27
20344,Cranbourne,28
20345,Cranbourne East,21
20346,Cranbourne North,2
20347,Cranbourne South,3
20348,Cranbourne West,1
20349,Cremorne (Vic.),4
20350,Cressy (Vic.),5
20351,Creswick,12
20352,Crib Point,8
20354,Croydon (Vic.),45
20355,Croydon Hills,2
20356,Croydon North,6
20357,Croydon South,3
20359,Cudgewa,3
20360,Culgoa,7
20361,Curlewis (Vic.),1
20362,Daisy Hill (Vic.),1
20364,Dallas,5
20366,Dandenong,34
20367,Dandenong North,9
20368,Dandenong South,1
20370,Darley,6
20371,Darnum,5
20373,Dartmoor (Vic.),5
20374,Daylesford,16
20375,Dean,2
20376,Deans Marsh,4
20377,Dederang,6
20378,Deep Lead,3
20379,Deepdene (Vic.),5
20380,Deer Park,14
20381,Delacombe,3
20382,Delahey,3
20384,Dennington,4
20386,Derrimut,3
20387,Derrinallum,5
20388,Devenish,2
20389,Devon Meadows,12
20392,Dhurringile,1
20393,Diamond Creek,23
20394,Digby,1
20395,Diggers Rest,5
20396,Diggora,1
20397,Dimboola,13
20398,Dingee,3
20399,Dingley Village,25
20401,Dixons Creek,1
20402,Docklands,6
20404,Donald,19
20405,Doncaster,18
20406,Doncaster East,19
20407,Donvale,18
20408,Dookie,7
20409,Doreen,5
20410,Douglas (Vic.),1
20411,Doveton,17
20412,Dreeite,3
20413,Dromana,6
20414,Drouin,23
20416,Drouin South,1
20417,Drouin West,1
20418,Drumborg,3
20419,Drumcondra,1
20421,Drung,6
20422,Drysdale,10
20423,Dumbalk,3
20424,Dunkeld (Vic.),8
20425,Dunnstown,5
20426,Dunolly (Vic.),11
20429,Eaglehawk,24
20431,East Bairnsdale,6
20432,East Bendigo,4
20433,East Geelong,6
20438,Eastwood (Vic.),3
20440,Echuca,27
20441,Echuca Village,3
20443,Ecklin South,1
20445,Edenhope,11
20446,Edithvale,10
20448,Eildon,5
20449,Elaine,3
20450,Eldorado,2
20451,Ellerslie (Vic.),1
20452,Elliminyt,15
20453,Ellinbank,1
20454,Elmhurst,3
20455,Elmore,10
20456,Elphinstone (Vic.),3
20457,Elsternwick,5
20458,Eltham (Vic.),20
20459,Eltham North,2
20460,Elwood,8
20461,Emerald (Vic.),11
20463,Endeavour Hills,25
20464,Enfield (Vic.),2
20465,Eppalock,1
20466,Epping (Vic.),30
20468,Erica,1
20469,Eskdale (Vic.),4
20470,Essendon,26
20472,Essendon North,4
20473,Essendon West,1
20474,Eumemmerring,7
20475,Eureka (Vic.),1
20476,Euroa,15
20478,Everton,3
20479,Eynesbury,4
20480,Fairfield (Vic.),15
20481,Fairhaven,1
20484,Fawkner,12
20485,Fernbank,5
20486,Ferntree Gully,32
20488,Fingal (Vic.),4
20489,Fish Creek,7
20490,Fitzroy (Vic.),22
20491,Fitzroy North,14
20492,Flemington,3
20493,Flinders (Vic.),5
20494,Flora Hill,8
20495,Flowerdale (Vic.),4
20496,Footscray,33
20497,Forest Hill (Vic.),7
20498,Forge Creek,2
20499,Forrest (Vic.),6
20500,Foster,9
20502,Frankston,53
20503,Frankston North,9
20504,Frankston South,21
20507,Freshwater Creek,2
20509,Fulham (Vic.),1
20511,Gannawarra,1
20512,Gapsted,1
20514,Garfield (Vic.),9
20515,Garfield North,1
20516,Garibaldi,2
20518,Geelong,11
20519,Geelong West,8
20520,Gellibrand,5
20521,Gembrook,1
20522,Genoa,4
20526,Gheringhap,1
20527,Girgarre,4
20528,Gisborne,15
20529,Gisborne South,3
20530,Gladstone Park,12
20531,Gladysdale,1
20532,Glen Alvie,1
20533,Glen Huntly,1
20534,Glen Iris (Vic.),32
20535,Glen Waverley,33
20539,Glengarry (Vic.),5
20541,Glenisla,1
20542,Glenlyon (Vic.),1
20544,Glenorchy (Vic.),2
20546,Glenrowan,4
20547,Glenroy (Vic.),13
20548,Glenthompson,4
20549,Gnarwarre,1
20550,Golden Beach (Vic.),3
20551,Golden Gully,5
20552,Golden Point (Ballarat - Vic.),6
20553,Golden Square,18
20556,Goorambat,4
20557,Goornong,3
20559,Gordon (Vic.),5
20560,Gormandale,3
20561,Goroke,7
20563,Gowanbrae,1
20566,Grantville,1
20567,Grassdale (Vic.),2
20569,Great Western,6
20570,Greendale (Vic.),2
20571,Greensborough,34
20572,Greenvale (Vic.),11
20573,Greta South,8
20575,Grovedale,16
20576,Gruyere,2
20577,Guildford (Vic.),3
20578,Gunbower,5
20579,Gundowring,2
20580,Guys Hill,1
20581,Haddon,10
20582,Hadfield,5
20583,Hallam,9
20584,Hallora,3
20585,Halls Gap,6
20587,Hamilton (Vic.),35
20588,Hamlyn Heights,5
20589,Hampton (Vic.),25
20590,Hampton East,4
20591,Hampton Park,12
20592,Harcourt,13
20593,Harcourt North,1
20594,Harkaway,2
20595,Harmers Haven,5
20596,Harrietville,1
20597,Harrow,6
20599,Hastings (Vic.),14
20601,Haven,4
20602,Hawkesdale,6
20603,Hawthorn (Vic.),23
20604,Hawthorn East,23
20609,Healesville,13
20611,Heathcote (Vic.),9
20613,Heatherton,5
20614,Heathmere,3
20615,Heathmont,11
20616,Heidelberg,11
20617,Heidelberg Heights,4
20618,Heidelberg West,11
20619,Hepburn,4
20621,Herne Hill (Vic.),8
20624,Hexham (Vic.),1
20625,Heyfield,11
20626,Heywood,13
20627,Highett,18
20629,Highton,17
20632,Hillside (Melton - Vic.),6
20633,Hmas Cerberus,3
20634,Hoddles Creek,2
20635,Hopetoun (Vic.),8
20637,Hoppers Crossing,35
20638,Horsham,40
20641,Howqua Inlet,2
20642,Hughesdale,2
20643,Humevale,2
20646,Huntly,4
20647,Huon,2
20649,Hurstbridge,8
20651,Indented Head,1
20653,Inglewood (Vic.),10
20654,Invergordon (Vic.),3
20655,Inverleigh,8
20656,Inverloch,15
20657,Invermay (Vic.),4
20658,Invermay Park,2
20659,Iona,1
20660,Ironbark (Vic.),6
20661,Irrewarra,4
20662,Irymple (Vic.),15
20663,Ivanhoe (Vic.),20
20664,Ivanhoe East,5
20666,Jack River,3
20668,Jamieson (Vic.),1
20669,Jan Juc,8
20672,Jeparit,9
20673,Jindivick,2
20674,Johanna,1
20676,Junction Village,2
20679,Kaarimba,1
20682,Kalorama,4
20683,Kangaroo Flat (Vic.),9
20684,Kangaroo Ground,3
20685,Kaniva,15
20688,Katamatite,4
20689,Katandra West,5
20690,Katunga,6
20691,Kealba,3
20693,Keilor,5
20694,Keilor Downs,11
20695,Keilor East,18
20697,Keilor North,1
20698,Keilor Park,9
20699,Kennington,7
20700,Kensington (Vic.),17
20701,Kerang,17
20703,Kew (Vic.),14
20704,Kew East,13
20705,Keysborough,26
20706,Kialla,20
20707,Kialla East,1
20708,Kialla West,3
20711,Kilmore,12
20712,Kilmore East,1
20713,Kilsyth,11
20714,Kilsyth South,2
20715,King Valley,1
20716,Kinglake,2
20717,Kinglake Central,9
20718,Kinglake West,6
20719,Kings Park (Vic.),4
20720,Kingsbury,8
20721,Kingston (Vic.),7
20725,Knowsley,1
20726,Knoxfield,24
20729,Koo Wee Rup,8
20730,Koondrook,3
20732,Koonwarra,2
20733,Koorlong,1
20734,Kooyong,8
20736,Koroit,7
20737,Korong Vale,2
20738,Korumburra,13
20741,Koyuga,3
20742,Krowera,1
20743,Kurunjang,5
20744,Kyabram,23
20745,Kyneton,21
20746,Kyvalley,1
20751,Lake Boga,5
20752,Lake Bolac,9
20754,Lake Charm,8
20755,Lake Gardens,9
20758,Lake Wendouree,10
20759,Lakes Entrance,18
20761,Lalbert,7
20762,Lalor,15
20763,Lancaster,2
20765,Lancefield,9
20766,Landsborough (Vic.),3
20767,Lang Lang,11
20768,Langkoop,1
20769,Langwarrin,12
20770,Langwarrin South,1
20771,Lara,16
20772,Larpent,1
20774,Launching Place,4
20776,Laverton (Vic.),2
20777,Laverton North,3
20778,Learmonth (Vic.),4
20779,Leichardt,1
20780,Leitchville,6
20781,Lemnos,3
20783,Leongatha,26
20784,Leongatha North,1
