SSC_CODE,SSC_NAME,Sport_Facilities
20785,Leongatha South,2
20786,Leopold,10
20787,Lethbridge,4
20788,Lexton,4
20790,Lilydale (Vic.),16
20791,Lindenow,5
20792,Lindenow South,5
20793,Linton,9
20794,Lismore (Vic.),8
20796,Little River (Vic.),11
20797,Loch,5
20798,Loch Sport,6
20799,Lockington,9
20800,Lockwood,1
20801,Lockwood South,3
20803,Long Gully,3
20804,Longford (Vic.),3
20805,Longlea,2
20806,Longwarry,5
20807,Longwood (Vic.),5
20808,Lorne (Vic.),18
20809,Lovely Banks,2
20810,Lower Plenty,5
20811,Lucknow (Vic.),11
20814,Lynbrook,4
20817,Lysterfield,5
20819,Macarthur (Vic.),8
20820,Macclesfield (Vic.),1
20821,Macedon,12
20822,Macleod (Vic.),20
20823,Maddingley,12
20824,Maffra (Vic.),19
20825,Magpie,3
20826,Maiden Gully,3
20827,Maidstone,9
20829,Main Ridge,4
20831,Maldon (Vic.),9
20832,Mallacoota,8
20834,Malvern (Vic.),10
20835,Malvern East,29
20836,Manangatang,7
20837,Mandurang,3
20840,Manifold Heights,2
20842,Mannibadar,1
20844,Mansfield (Vic.),24
20845,Marcus Hill,1
20847,Maribyrnong,8
20848,Markwood,1
20849,Marlo,1
20850,Marnoo,7
20851,Marong,12
20853,Maryborough (Vic.),35
20854,Maryknoll,2
20855,Marysville,8
20856,Maude (Vic.),5
20857,McCrae,2
20864,Meadow Heights,1
20865,Meeniyan,7
20867,Melbourne,42
20868,Melbourne Airport,1
20869,Melton (Vic.),15
20870,Melton South,15
20871,Melton West,16
20872,Mentone,7
20873,Menzies Creek,2
20875,Merbein,10
20876,Merbein South,1
20877,Meredith,7
20879,Merino,4
20880,Mernda,4
20882,Merrigum,7
20883,Merrijig (Mansfield - Vic.),2
20885,Merton,1
20886,Metcalfe,1
20887,Metung,4
20888,Mia Mia (Vic.),2
20892,Milawa,6
20893,Mildura,30
20894,Mill Park,21
20895,Millbrook (Vic.),5
20896,Millgrove,2
20897,Miners Rest,1
20898,Minimay,1
20899,Minyip,9
20900,Mirboo,4
20901,Mirboo North,11
20902,Mitcham (Vic.),11
20904,Mitta Mitta,5
20905,Modewarre,3
20906,Moe,13
20908,Monbulk,12
20911,Mont Albert North,12
20912,Montmorency,9
20913,Montrose (Vic.),8
20914,Moolap,3
20915,Moonambel,7
20916,Moonee Ponds,22
20917,Moorabbin,10
20920,Moorooduc,4
20921,Mooroolbark,12
20922,Mooroopna,19
20923,Mooroopna North,1
20924,Mordialloc,10
20925,Moriac,3
20926,Mornington (Vic.),38
20928,Mortlake (Vic.),7
20929,Morwell,33
20931,Mount Beauty,20
20932,Mount Buller,2
20934,Mount Clear,6
20935,Mount Cottrell,3
20937,Mount Duneed,4
20938,Mount Egerton,3
20939,Mount Eliza,10
20940,Mount Evelyn,11
20941,Mount Franklin,1
20942,Mount Helen,6
20943,Mount Macedon,1
20944,Mount Martha,13
20945,Mount Moriac,6
20946,Mount Pleasant (Vic.),2
20947,Mount Rowan,1
20949,Mount Waverley,26
20950,Moutajup,1
20951,Moyhu,8
20952,Moyston,4
20953,Muckleford,2
20954,Mudgegonga,2
20955,Mulgrave (Vic.),9
20956,Munro,1
20957,Murchison (Vic.),6
20958,Murchison East,1
20959,Murgheboluc,1
20960,Murrabit,6
20962,Murrayville,10
20963,Murrindindi,1
20964,Murrumbeena,10
20965,Murtoa,10
20968,Myrniong,2
20969,Myrtleford,18
20970,Mystic Park,3
20971,Nagambie,9
20973,Nandaly,2
20974,Nangiloc,5
20975,Nanneella,1
20976,Napoleons,2
20977,Nar Nar Goon,5
20978,Nar Nar Goon North,1
20979,Narbethong (Vic.),4
20980,Nareen,2
20985,Narre Warren,22
20986,Narre Warren East,4
20987,Narre Warren North,10
20988,Narre Warren South,9
20989,Nathalia,13
20990,Natimuk,10
20991,Navarre,4
20992,Navigators,1
20993,Neerim,2
20995,Neerim South,8
20997,Nelson (Vic.),1
20998,Nerrena,2
21000,Netherby (Vic.),2
21001,New Gisborne,5
21002,Newborough,23
21003,Newbridge (Vic.),3
21004,Newcomb,4
21005,Newham,1
21006,Newhaven,4
21007,Newington (Vic.),9
21010,Newmerella,1
21011,Newport (Vic.),22
21012,Newry,7
21013,Newstead (Vic.),7
21014,Newtown (Greater Geelong - Vic.),14
21015,Nhill,16
21016,Nichols Point,4
21021,Nirranda,3
21022,Noble Park,18
21023,Noble Park North,6
21024,Noojee,1
21025,Noorat,3
21026,Norlane,17
21028,North Bendigo,4
21029,North Geelong,14
21030,North Melbourne,11
21032,North Wangaratta,4
21035,Northcote,17
21036,Notting Hill,4
21037,Nowa Nowa,1
21039,Numurkah,19
21040,Nunawading,13
21041,Nungurner,1
21043,Nyah,6
21044,Nyah West,2
21045,Nyora (Vic.),6
21046,Oak Park,8
21047,Oaklands Junction,1
21048,Oakleigh,23
21049,Oakleigh East,4
21050,Oakleigh South,11
21052,Ocean Grove,18
21053,Officer,6
21054,Olinda (Vic.),5
21055,Omeo,6
21056,Orbost,11
21057,Ormond,12
21058,Orrvale,1
21060,Outtrim,7
21061,Ouyen,10
21062,Oxley (Vic.),2
21063,Pakenham,25
21064,Pakenham South,2
21065,Pakenham Upper,3
21066,Panmure,4
21067,Panton Hill,3
21068,Paraparap,1
21069,Park Orchards,11
21070,Parkdale,20
21071,Parkville (Vic.),19
21073,Pascoe Vale,10
21074,Pascoe Vale South,7
21075,Patchewollock,10
21076,Patterson Lakes,1
21077,Paynesville (Vic.),6
21078,Pearcedale,7
21079,Peechelba,4
21080,Penshurst (Vic.),8
21082,Peterborough (Vic.),1
21085,Picola,6
21086,Pimpinio,9
21088,Pine Lodge (Vic.),3
21091,Plenty (Vic.),5
21093,Point Cook,25
21094,Point Leo,2
21095,Point Lonsdale,8
21097,Pomonal,2
21098,Poowong,6
21100,Porepunkah,3
21102,Port Campbell,5
21103,Port Fairy,17
21104,Port Melbourne,21
21105,Port Welshpool,1
21106,Portarlington,9
21107,Portland (Vic.),39
21109,Portland West,2
21110,Portsea,4
21111,Powelltown,3
21112,Prahran,14
21113,Preston (Vic.),28
21114,Princes Hill,4
21115,Princetown,2
21117,Purnim,5
21118,Pyalong,5
21119,Pyramid Hill,9
21120,Quambatook,9
21121,Quantong,4
21122,Quarry Hill,7
21123,Queenscliff (Vic.),9
21124,Raglan (Vic.),1
21125,Rainbow,9
21127,Ravenswood (Vic.),2
21128,Rawson,6
21130,Raywood,6
21131,Red Cliffs,10
21132,Red Hill (Vic.),4
21133,Red Hill South,1
21134,Redan,11
21135,Redesdale,2
21137,Reedy Flat,5
21138,Research,7
21139,Reservoir (Vic.),46
21141,Rhyll,3
21142,Richmond (Vic.),31
21143,Riddells Creek,6
21144,Ringwood (Vic.),35
21145,Ringwood East,8
21146,Ringwood North,7
21147,Ripplebrook,1
21150,Riverside (Vic.),1
21151,Robertsons Beach,1
21152,Robinvale,13
21156,Rochester (Vic.),16
21157,Rockbank,5
21158,Rokeby (Vic.),1
21159,Rokewood,11
21160,Romsey,11
21161,Rosanna,5
21162,Rosebrook (Vic.),2
21163,Rosebud,12
21164,Rosebud West,10
21165,Rosedale (Vic.),9
21167,Ross Creek (Vic.),2
21168,Rowsley,3
21169,Rowville,38
21170,Roxburgh Park,5
21171,Ruffy,2
21172,Rupanyup,6
21173,Rushworth,7
21175,Rutherglen,14
21176,Rye,7
21177,Safety Beach (Vic.),2
21179,Sale,50
21180,San Remo (Vic.),4
21181,Sandford (Vic.),3
21182,Sandhurst,2
21184,Sandringham (Vic.),19
21185,Sandy Point (Vic.),2
21186,Sarsfield,3
21187,Sassafras (Vic.),2
21189,Scoresby,11
21190,Scotts Creek (Vic.),4
21191,Sea Lake,9
21192,Seabrook,2
21193,Seaford (Vic.),33
21194,Seaholme,5
21195,Seaspray,3
21197,Sebastian,2
21198,Sebastopol (Vic.),18
21201,Selby,1
21202,Serpentine (Vic.),6
21203,Serviceton,2
21204,Seville,5
21206,Seymour (Vic.),24
21207,Shady Creek,1
21210,Shelford,2
21211,Shepparton,48
21212,Shepparton East,5
21213,Shepparton North,1
21215,Shoreham,2
21216,Silvan,3
21218,Simpson (Vic.),6
21220,Skipton,10
21221,Skye (Vic.),3
21222,Smeaton,2
21224,Smiths Gully,1
21226,Smythesdale,11
21227,Snake Valley,5
21228,Soldiers Hill (Vic.),1
21229,Somers,4
21230,Somerton (Vic.),2
21231,Somerville (Vic.),18
21232,Sorrento (Vic.),10
21233,South Dudley,1
21234,South Geelong,5
21235,South Kingsville,2
21236,South Melbourne,1
21237,South Morang,5
21240,South Yarra,27
21241,Southbank,2
21242,Spotswood,6
21243,Spring Gully (Vic.),4
21244,Springbank,1
21245,Springhurst,2
21246,Springvale (Vic.),14
21247,Springvale South,9
21248,St Albans (Vic.),21
21250,St Andrews (Vic.),2
21252,St Arnaud,13
21253,St Helena,2
21254,St James (Vic.),3
21255,St Kilda (Vic.),11
21256,St Kilda East,3
21258,St Leonards (Vic.),10
21259,Staghorn Flat,1
21260,Stanhope (Vic.),8
21261,Stanley (Vic.),1
21262,Stawell,21
21264,Stony Creek (South Gippsland - Vic.),3
21265,Stradbroke,1
21266,Stratford (Vic.),10
21267,Strath Creek,2
21268,Strathbogie,5
21269,Strathdale,5
21271,Strathewen,2
21272,Strathfieldsaye,12
21273,Strathmerton,9
21274,Strathmore (Vic.),6
21275,Strathmore Heights,4
21276,Streatham,6
21279,Sulky,1
21280,Sunbury,45
21282,Sunshine (Vic.),17
21283,Sunshine North,6
21284,Sunshine West,13
21286,Surrey Hills,6
21287,Swan Hill,35
21288,Swan Marsh,6
21289,Swan Reach (Vic.),4
21290,Swanpool,5
21291,Swifts Creek,6
21292,Sydenham (Vic.),6
21294,Talbot (Vic.),11
21296,Tallangatta,9
21299,Tallarook,5
21300,Tallygaroopna,5
21303,Tangambalanga,5
21305,Tanjil South,1
21306,Taradale (Vic.),2
21307,Tarnagulla,2
21308,Tarneit,9
21309,Tarrawingee,7
21310,Tarrington,2
21311,Tarwin Lower,6
21312,Tatong,3
21313,Tatura,20
21315,Tatyoon,6
21316,Tawonga,1
21318,Taylor Bay,1
21320,Taylors Lakes,11
21322,Teesdale (Vic.),7
21324,Templestowe,18
21325,Templestowe Lower,9
21326,Tenby Point,2
21327,Terang,19
21328,The Basin (Vic.),3
21329,The Gurdies,1
21331,Thomastown,22
21332,Thomson (Greater Geelong - Vic.),10
21333,Thornbury,18
21334,Thornton (Vic.),3
21335,Thorpdale,7
21337,Timboon,15
21338,Tinamba,2
21340,Tolmie,2
21342,Tongala,14
21344,Tooborac,1
21345,Toolamba,2
21346,Toolangi,2
21347,Toolern Vale,11
21348,Toolleen,4
21349,Toolondo,3
21350,Toongabbie (Vic.),7
21351,Toora (Vic.),6
21353,Tooradin,7
21354,Toorak,16
21357,Torquay (Vic.),40
21360,Trafalgar (Vic.),16
21361,Trafalgar East,1
21363,Tragowel,6
21364,Traralgon,36
21365,Traralgon East,2
21366,Traralgon South,3
21370,Trentham,8
21371,Tresco,1
21372,Truganina,6
21373,Tuerong,2
21374,Tullamarine,20
21375,Tungamah,5
21376,Tyabb,6
21377,Tyers,3
21378,Tylden,3
21379,Tynong,3
21381,Tyntynder,1
21382,Tyntynder South,1
21383,Tyrendarra,6
21384,Ultima,3
21385,Undera,3
21386,Underbool,7
21387,Upper Ferntree Gully,8
21390,Upwey,9
21391,Vectis,4
21392,Ventnor (Vic.),3
21393,Venus Bay (Vic.),1
21394,Vermont,4
21395,Vermont South,20
21396,Viewbank,4
21397,Vinifera,1
21398,Violet Town,10
21399,Waaia,5
21401,Wahring,1
21402,Waldara,1
21404,Wallan,20
21405,Wallington,4
21408,Walpeup,5
21409,Walwa,4
21410,Wandana Heights,3
21412,Wandin East,4
21413,Wandin North,3
21414,Wando Vale,3
21415,Wandong,9
21416,Wangandary,1
21417,Wangaratta (Vic.),47
21419,Wantirna,20
21420,Wantirna South,22
21421,Waranga Shores,1
21422,Warburton (Vic.),6
21423,Warncoort,1
21424,Warneet,6
21425,Warracknabeal,19
21426,Warragul,47
21427,Warragul South,6
21428,Warrandyte,6
21429,Warrandyte South,4
21431,Warrenbayne,1
21433,Warrion,2
21434,Warrnambool,80
21435,Warrong,1
21436,Wartook,4
21437,Watchem,2
21440,Watsonia,9
21441,Watsonia North,2
21442,Wattle Bank,1
21444,Waubra,4
21445,Waurn Ponds,15
21446,Wedderburn (Vic.),8
21447,Wellsford,1
21448,Welshmans Reef,3
21449,Welshpool (Vic.),7
21451,Wendouree,34
21452,Werribee,39
21453,Werribee South,6
21454,Werrimull,4
21455,Wesburn,4
21456,West Bendigo,3
21457,West Footscray,14
21458,West Melbourne,6
21459,West Wodonga,18
21460,Westmeadows,11
21463,Wheelers Hill,18
21464,White Hills (Vic.),7
21466,Whitfield (Vic.),6
21467,Whittington,7
21468,Whittlesea,12
21469,Whorouly,4
21470,Wilby,2
21472,Willaura,6
21474,Williamstown (Vic.),24
21475,Williamstown North,4
21476,Willow Grove,4
21481,Winchelsea,12
21482,Winchelsea South,1
21484,Windsor (Vic.),1
21485,Winslow,2
21486,Winton (Vic.),2
21487,Wodonga,31
21488,Wollert,2
21490,Wonga Park,5
21491,Wonthaggi,20
21493,Woodend (Vic.),22
21494,Woodend North,2
21496,Woodside (Vic.),4
21497,Woodstock (Vic.),1
21498,Woodvale (Vic.),5
21499,Woolamai,1
21500,Woolsthorpe,2
21501,Woomelang,5
21502,Wooragee,1
21504,Woori Yallock,4
21505,Woorinen,4
21507,Woorndoo,3
21508,Wunghnu,4
21509,Wurruk,2
21511,Wycheproof,11
21512,Wye River,4
21513,Wyndham Vale,16
21514,Wyuna (Vic.),3
21516,Yackandandah,9
21517,Yalca,2
21518,Yallambie,2
21519,Yallourn,2
21520,Yallourn North,6
21521,Yambuk,1
21522,Yan Yean,1
21523,Yanakie,2
21525,Yannathan,1
21526,Yapeen,2
21527,Yarck,5
21528,Yarra Glen,9
21529,Yarra Junction,8
21530,Yarragon,8
21532,Yarram,10
21533,Yarrambat,7
21534,Yarraville,19
21535,Yarrawonga (Vic.),15
21536,Yarroweyah,4
21537,Yea,11
21538,Yellingbo,1
21540,Yendon,1
21541,Yinnar,6
21542,Yinnar South,2
21543,Yulecart,1
