region_id,Tot_P_P,Name,AreaSQKM
SSC21139,47637,Reservoir,19.122
SSC20125,44779,Berwick,33.9577
SSC20535,39204,Glen Waverley,16.8395
SSC21452,37737,Werribee,24.1826
SSC20637,37598,Hoppers Crossing,18.0991
SSC21248,35091,St Albans,12.7875
SSC20502,35009,Frankston,19.7452
SSC21169,34145,Rowville,21.648
SSC21280,34030,Sunbury,132.223
SSC21063,33999,Pakenham,86.4842
SSC20343,32757,Craigieburn,35.3213
SSC21093,32413,Point Cook,36.9487
SSC20949,32076,Mount Waverley,15.1849
SSC20893,30647,Mildura,76.1514
SSC20894,30517,Mill Park,13.0617
SSC21113,29925,Preston,11.3127
SSC21211,29553,Shepparton,34.499
SSC20988,28594,Narre Warren South,13.0032
SSC21434,28413,Warrnambool,75.7427
SSC21022,28377,Noble Park,8.56144
SSC20867,28371,Melbourne,6.23214
SSC20406,27047,Doncaster East,11.172
SSC20466,26346,Epping,21.9994
SSC20121,25925,Bentleigh East,9.18711
SSC20985,25882,Narre Warren,14.1771
SSC20212,25709,Bundoora,16.8785
SSC20486,25585,Ferntree Gully,13.7961
SSC20311,24977,Coburg,6.93372
SSC20534,24948,Glen Iris,8.58582
SSC20366,24919,Dandenong,11.1605
SSC20463,24574,Endeavour Hills,15.2074
SSC20703,23876,Kew,10.6475
SSC21364,23834,Traralgon,55.4252
SSC21142,23814,Richmond,4.47585
SSC20591,23767,Hampton Park,13.3359
SSC20354,23553,Croydon,14.1958
SSC21035,22920,Northcote,5.84938
SSC20193,22764,Brunswick,5.14247
SSC20926,22421,Mornington,21.0899
SSC20367,21910,Dandenong North,9.53536
SSC21308,21690,Tarneit,26.2106
SSC20769,21371,Langwarrin,28.8443
SSC20181,21257,Brighton,8.2005
SSC20603,21177,Hawthorn,5.73081
SSC21237,20873,South Morang,21.4519
SSC20163,20825,Boronia,11.2635
SSC20921,20689,Mooroolbark,12.5439
SSC20571,20552,Greensborough,10.1729
SSC20263,20366,Caroline Springs,8.33739
SSC21331,20331,Thomastown,14.6842
SSC20067,20317,Balwyn North,8.99584
SSC20283,20292,Cheltenham,10.1216
SSC20835,20066,Malvern East,7.56791
SSC20237,20029,Camberwell,7.29157
SSC20705,19885,Keysborough,21.6653
SSC20762,19873,Lalor,12.0642
SSC21246,19771,Springvale,11.1058
SSC20547,19664,Glenroy,8.84869
SSC21170,19235,Roxburgh Park,6.74033
SSC21240,19134,South Yarra,3.64949
SSC20266,19122,Carrum Downs,20.3078
SSC21463,19105,Wheelers Hill,10.4509
SSC20470,18852,Essendon,6.15749
SSC20017,18746,Altona Meadows,10.5401
SSC20344,18622,Cranbourne,13.0266
SSC20405,18359,Doncaster,8.77437
SSC20458,18162,Eltham,16.3133
SSC21255,17795,St Kilda,3.17944
SSC20955,17647,Mulgrave,10.7221
SSC20504,17612,Frankston South,14.5605
SSC21420,17477,Wantirna South,13.9391
SSC21333,17434,Thornbury,5.2928
SSC21513,17304,Wyndham Vale,128.24
SSC20939,17248,Mount Eliza,23.21
SSC21417,17170,Wangaratta,49.1804
SSC20944,17087,Mount Martha,30.1925
SSC21284,16743,Sunshine West,9.64775
SSC20629,16657,Highton,11.8063
SSC21487,16487,Wodonga,45.6207
SSC21324,16484,Templestowe,16.1172
SSC20632,16326,Hillside (Melton - Vic.),8.20501
SSC20261,16299,Carnegie,3.80466
SSC20380,16204,Deer Park,8.07844
SSC21320,16095,Taylors Lakes,7.47542
SSC21193,16033,Seaford,12.4317
SSC21144,16009,Ringwood,9.91613
SSC20182,15814,Brighton East,5.6652
SSC20790,15649,Lilydale,29.1318
SSC20296,15543,Clayton,8.31307
SSC20335,15072,Corio,18.9635
SSC20120,14920,Bentleigh,4.61146
SSC21073,14885,Pascoe Vale,4.9349
SSC20864,14843,Meadow Heights,4.62529
SSC20902,14811,Mitcham,6.62704
SSC20460,14638,Elwood,2.55358
SSC20346,14570,Cranbourne North,10.2395
SSC20275,14554,Caulfield North,4.20192
SSC21104,14521,Port Melbourne,9.56943
SSC20638,14285,Horsham,23.8294
SSC20871,14171,Melton West,24.2022
SSC20575,14153,Grovedale,6.81985
SSC21426,14074,Warragul,66.1697
SSC21459,14058,West Wodonga,10.2001
SSC20929,14005,Morwell,85.4858
SSC20771,13846,Lara,89.4199
SSC21419,13768,Wantirna,8.30635
SSC21534,13747,Yarraville,5.62044
SSC20440,13708,Echuca,143.745
SSC20112,13616,Belmont,9.36855
SSC20916,13532,Moonee Ponds,4.3554
SSC20259,13509,Carlton,1.69631
SSC20033,13475,Ascot Vale,3.83591
SSC20695,13259,Keilor East,10.1552
SSC20496,13203,Footscray,4.96719
SSC21474,13203,Williamstown,5.20087
SSC21179,13186,Sale,34.3257
SSC20222,13162,Burwood,6.03368
SSC21325,13152,Templestowe Lower,5.93819
SSC20195,13148,Brunswick West,3.17928
SSC21286,13133,Surrey Hills,4.37281
SSC20604,13101,Hawthorn East,3.76903
SSC20066,12944,Balwyn,4.40421
SSC21354,12871,Toorak,4.31914
SSC20099,12829,Beaumaris,5.19832
SSC20142,12796,Blackburn,5.89889
SSC20484,12596,Fawkner,5.08493
SSC21256,12576,St Kilda East,2.25566
SSC21052,12555,Ocean Grove,12.1179
SSC21163,12501,Rosebud,12.6533
SSC20589,12482,Hampton,4.33377
SSC21247,12184,Springvale South,4.55981
SSC21011,11987,Newport,4.93064
SSC20572,11969,Greenvale,18.2653
SSC20407,11795,Donvale,11.6506
SSC21319,11785,Taylors Hill,4.59085
SSC21030,11755,North Melbourne,2.38918
SSC20872,11667,Mentone,4.44958
SSC20297,11625,Clayton South,7.93855
SSC20393,11504,Diamond Creek,19.8083
SSC20491,11473,Fitzroy North,2.50486
SSC21395,11416,Vermont South,6.18399
SSC20018,11379,Altona North,14.0304
SSC20409,11276,Doreen,32.2358
SSC20276,11271,Caulfield South,3.27206
SSC20092,11240,Bayswater,8.04367
SSC21241,11235,Southbank,1.26233
SSC21112,11191,Prahran,1.90085
SSC21070,11185,Parkdale,3.56807
SSC20663,11085,Ivanhoe,5.05033
SSC20044,10990,Avondale Heights,5.40848
SSC20169,10971,Box Hill North,3.96261
SSC21040,10947,Nunawading,5.07821
SSC20204,10868,Bulleen,6.67108
SSC21231,10730,Somerville,31.3737
SSC21283,10637,Sunshine North,8.02293
SSC21451,10596,Wendouree,9.25808
SSC20144,10584,Blackburn South,3.59673
SSC20186,10578,Broadmeadows,7.96072
SSC21287,10431,Swan Hill,126.566
SSC20115,10331,Benalla,315.305
SSC21292,10323,Sydenham,3.55994
SSC20694,10307,Keilor Downs,5.01555
SSC20627,10263,Highett,3.93478
SSC21457,10222,West Footscray,3.8285
SSC20399,10186,Dingley Village,16.3254
SSC20847,10165,Maribyrnong,5.49509
SSC20583,10162,Hallam,8.33446
SSC21357,10142,Torquay,34.3041
SSC20223,10141,Burwood East,4.26235
SSC20786,10111,Leopold,27.9283
SSC20587,10104,Hamilton,198.337
SSC20497,10052,Forest Hill,4.07052
SSC20713,10043,Kilsyth,9.71006
SSC20016,9918,Altona,16.601
SSC21394,9902,Vermont,4.60948
SSC20457,9774,Elsternwick,2.60297
SSC21145,9748,Ringwood East,4.90417
SSC20700,9719,Kensington,2.14699
SSC20414,9686,Drouin,39.8701
SSC21014,9681,Newtown (Greater Geelong - Vic.),5.79136
SSC20168,9672,Box Hill,3.52204
SSC21146,9657,Ringwood North,5.31495
SSC20822,9606,Macleod,4.93399
SSC21107,9601,Portland,29.0404
SSC21074,9533,Pascoe Vale South,2.9898
SSC20834,9504,Malvern,2.74977
SSC20683,9492,Kangaroo Flat,17.5668
SSC20490,9430,Fitzroy,1.37749
SSC21198,9399,Sebastopol,8.33808
SSC20940,9374,Mount Evelyn,16.9898
SSC21236,9317,South Melbourne,2.45979
SSC21184,9309,Sandringham,3.57226
SSC20615,9250,Heathmont,4.48913
SSC20743,9228,Kurunjang,7.62324
SSC21050,9140,Oakleigh South,6.65143
SSC21372,9138,Truganina,26.2016
SSC20289,9125,Chirnside Park,22.2027
SSC20870,8916,Melton South,30.7892
SSC20230,8839,Cairnlea,4.40499
SSC21282,8838,Sunshine,4.73186
SSC20028,8760,Armadale,2.1829
SSC20912,8759,Montmorency,3.89937
SSC20906,8751,Moe,13.6438
SSC20348,8743,Cranbourne West,12.8982
SSC20317,8696,Colac,8.39726
SSC20599,8685,Hastings,25.9065
SSC20964,8592,Murrumbeena,2.51478
SSC21404,8504,Wallan,136.604
SSC20194,8476,Brunswick East,2.16804
SSC20382,8443,Delahey,3.50551
SSC20093,8424,Bayswater North,6.55627
SSC20411,8404,Doveton,4.20099
SSC20530,8329,Gladstone Park,3.86427
SSC20719,8311,Kings Park,2.52821
SSC29494,8308,No Usual Address,0
SSC20553,8303,Golden Square,7.78166
SSC20345,8211,Cranbourne East,42.8892
SSC20173,8180,Braybrook,4.32543
SSC21176,8160,Rye,14.6804
SSC21274,8111,Strathmore,3.4534
SSC20024,8076,Ararat,161.179
SSC21026,8012,Norlane,6.20383
SSC21161,7902,Rosanna,3.37853
SSC20245,7857,Canterbury,3.02727
SSC20279,7821,Chadstone,3.08151
SSC20922,7813,Mooroopna,39.9733
SSC20827,7750,Maidstone,3.15759
SSC21057,7711,Ormond,2.04329
SSC20170,7699,Box Hill South,3.49034
SSC20356,7693,Croydon North,4.00733
SSC20853,7630,Maryborough,45.5382
SSC20869,7593,Melton,7.23966
SSC20035,7586,Ashburton,2.85482
SSC21076,7582,Patterson Lakes,4.26948
SSC20924,7537,Mordialloc,4.39981
SSC21048,7535,Oakleigh,3.4758
SSC20492,7528,Flemington,2.87187
SSC21221,7484,Skye,16.6419
SSC20294,7461,Clarinda,3.50936
SSC20370,7418,Darley,51.8376
SSC21023,7390,Noble Park North,3.75786
SSC20744,7321,Kyabram,234.328
SSC20528,7289,Gisborne,96.6545
SSC20053,7237,Bairnsdale,70.4333
SSC20281,7223,Chelsea,2.62508
SSC20011,7195,Alfredton,8.00966
SSC20301,7153,Clifton Springs,5.00206
SSC20726,7140,Knoxfield,5.52401
SSC21484,7069,Windsor,1.11073
SSC21535,7057,Yarrawonga,94.9994
SSC20642,7055,Hughesdale,2.00968
SSC20143,7028,Blackburn North,2.70829
SSC21390,6964,Upwey,6.75557
SSC20005,6959,Airport West,3.71978
SSC21002,6933,Newborough,19.1078
SSC20459,6841,Eltham North,4.25626
SSC20609,6839,Healesville,182.9
SSC20814,6772,Lynbrook,4.09032
SSC20270,6751,Castlemaine,19.0529
SSC20913,6732,Montrose,10.5432
SSC21396,6731,Viewbank,4.51118
SSC20519,6683,Geelong West,2.35332
SSC20711,6678,Kilmore,92.6957
SSC20745,6629,Kyneton,155.475
SSC20037,6622,Aspendale,3.03531
SSC20038,6596,Aspendale Gardens,3.23958
SSC20312,6576,Coburg North,4.8782
SSC20817,6551,Lysterfield,18.4937
SSC20880,6508,Mernda,23.8251
SSC20364,6480,Dallas,2.42476
SSC20324,6467,Collingwood,1.26704
SSC20094,6412,Beaconsfield,10.2334
SSC20617,6388,Heidelberg Heights,2.5476
SSC21206,6370,Seymour,79.3087
SSC21374,6271,Tullamarine,7.95462
SSC20260,6220,Carlton North,1.87096
SSC20987,6212,Narre Warren North,21.397
SSC21071,6193,Parkville,4.0487
SSC21262,6150,Stawell,92.7229
SSC20188,6104,Brookfield,10.6844
SSC20588,6075,Hamlyn Heights,2.77815
SSC20036,6061,Ashwood,2.63355
SSC20308,6018,Cobram,89.9355
SSC20704,6017,Kew East,3.90137
SSC20386,5992,Derrimut,13.2577
SSC21049,5972,Oakleigh East,2.05782
SSC20007,5955,Albert Park,3.45599
SSC20480,5946,Fairfield,3.53817
SSC20141,5944,Black Rock,3.62726
SSC21189,5892,Scoresby,9.08273
SSC20699,5830,Kennington,3.77233
SSC20461,5813,Emerald,49.993
SSC20706,5810,Kialla,64.8568
SSC20402,5791,Docklands,3.00192
SSC20300,5790,Clifton Hill,1.73893
SSC20118,5774,Bendigo,5.57613
SSC21046,5771,Oak Park,2.04882
SSC20048,5760,Bacchus Marsh,4.87759
SSC20693,5759,Keilor,5.65025
SSC20151,5733,Bonbeach,2.79798
SSC20616,5714,Heidelberg,2.99346
SSC21269,5694,Strathdale,3.51855
SSC20503,5626,Frankston North,5.11833
SSC20860,5553,McKinnon,1.55589
SSC21460,5524,Westmeadows,5.01374
SSC21428,5520,Warrandyte,17.3428
SSC20239,5467,Campbellfield,12.3927
SSC20057,5465,Ballarat Central,3.60481
SSC20446,5450,Edithvale,2.0651
SSC21493,5413,Woodend,69.5063
SSC20055,5383,Balaclava,0.805131
SSC20582,5366,Hadfield,3.06027
SSC20783,5332,Leongatha,41.3796
SSC20618,5327,Heidelberg West,3.21263
SSC20058,5309,Ballarat East,5.96645
SSC20106,5286,Bell Park,3.2692
SSC20917,5283,Moorabbin,4.58273
SSC20006,5221,Albanvale,1.90384
SSC20282,5186,Chelsea Heights,3.19547
SSC20355,5185,Croydon Hills,2.25892
SSC20273,5160,Caulfield,1.47023
SSC21440,5146,Watsonia,2.33533
SSC20413,5126,Dromana,30.2351
SSC20824,5112,Maffra,78.6596
SSC20911,5087,Mont Albert North,2.09895
SSC20662,5015,Irymple,64.4813
SSC20107,5007,Bell Post Hill,6.08124
SSC20219,5000,Burnside Heights,2.02792
SSC21192,4972,Seabrook,1.61989
SSC20656,4960,Inverloch,121.677
SSC20910,4954,Mont Albert,1.75927
SSC20292,4943,Churchill,21.4796
SSC20381,4932,Delacombe,9.54604
SSC21249,4925,St Albans Park,2.08447
SSC20001,4907,Abbotsford,1.74069
SSC20815,4896,Lyndhurst,3.28929
SSC21018,4876,Niddrie,1.77698
SSC21199,4851,Seddon,0.955213
SSC21468,4826,Whittlesea,96.7726
SSC20429,4810,Eaglehawk,20.5949
SSC21430,4791,Warranwood,3.07494
SSC21039,4768,Numurkah,264.578
SSC20434,4714,East Melbourne,1.39918
SSC20518,4700,Geelong,3.31018
SSC20533,4658,Glen Huntly,0.893634
SSC21272,4648,Strathfieldsaye,30.3229
SSC21131,4625,Red Cliffs,206.038
SSC20015,4603,Alphington,2.8168
SSC21164,4579,Rosebud West,5.42352
SSC20759,4569,Lakes Entrance,29.3356
SSC20357,4532,Croydon South,2.08326
SSC21004,4518,Newcomb,2.44385
SSC21313,4448,Tatura,152.574
SSC21160,4412,Romsey,81.2234
SSC20826,4401,Maiden Gully,43.0064
SSC20313,4400,Cockatoo,35.3236
SSC20590,4395,Hampton East,1.35137
SSC20218,4385,Burnside,2.51336
SSC20738,4373,Korumburra,85.8628
SSC20844,4360,Mansfield,359.57
SSC21491,4354,Wonthaggi,9.76187
SSC20009,4337,Albion,2.56417
SSC20422,4315,Drysdale,42.8311
SSC20233,4263,California Gully,3.814
SSC21328,4229,The Basin,5.7161
SSC20185,4175,Broadford,120.07
SSC21467,4155,Whittington,1.82865
SSC21518,4129,Yallambie,2.9679
SSC20776,4065,Laverton,1.74248
SSC20890,4058,Middle Park,0.847617
SSC20341,4053,Cowes,8.1388
SSC21445,3995,Waurn Ponds,38.7778
SSC20103,3966,Belgrave,4.07674
SSC21028,3953,North Bendigo,4.04439
SSC20430,3927,Eaglemont,2.14829
SSC20059,3923,Ballarat North,2.65219
SSC20701,3872,Kerang,146.608
SSC21078,3871,Pearcedale,39.0383
SSC20494,3865,Flora Hill,2.93569
SSC20433,3859,East Geelong,2.91788
SSC21441,3846,Watsonia North,1.45027
SSC21490,3833,Wonga Park,23.2171
SSC20810,3782,Lower Plenty,6.82225
SSC20664,3762,Ivanhoe East,2.12938
SSC21143,3753,Riddells Creek,83.3496
SSC21458,3744,West Melbourne,6.59269
SSC21069,3718,Park Orchards,9.38956
SSC20002,3621,Aberfeldie,1.55171
SSC21360,3621,Trafalgar,67.9225
SSC20265,3602,Carrum,1.55545
SSC21106,3580,Portarlington,62.2423
SSC20102,3559,Beechworth,165.491
SSC20084,3536,Barwon Heads,5.10617
SSC20669,3521,Jan Juc,6.08901
SSC21177,3518,Safety Beach,6.00807
SSC20072,3513,Bannockburn,11.6395
SSC20649,3511,Hurstbridge,14.8419
SSC20722,3509,Kingsville,0.724859
SSC20241,3462,Camperdown,98.1191
SSC20908,3456,Monbulk,19.2373
SSC20139,3378,Bittern,10.7446
SSC20720,3362,Kingsbury,1.30643
SSC20803,3338,Long Gully,3.4779
SSC20621,3321,Herne Hill,1.50041
SSC21376,3306,Tyabb,25.5313
SSC21464,3275,White Hills,8.25656
SSC20040,3261,Attwood,5.05898
SSC20329,3261,Coolaroo,3.13553
SSC20214,3244,Buninyong,23.604
SSC21077,3236,Paynesville,4.33299
SSC21473,3223,Williams Landing,5.84968
SSC21387,3221,Upper Ferntree Gully,2.89048
SSC20242,3203,Canadian,7.79225
SSC20969,3181,Myrtleford,79.6684
SSC20476,3166,Euroa,187.148
SSC20691,3164,Kealba,2.64426
SSC21156,3136,Rochester,159.338
SSC21103,3094,Port Fairy,110.306
SSC20177,3092,Briar Hill,1.30617
SSC20729,3079,Koo Wee Rup,77.6908
SSC20191,3078,Brown Hill,43.5691
SSC21182,3063,Sandhurst,3.17349
SSC20714,3053,Kilsyth South,3.35306
SSC21243,2983,Spring Gully,7.83525
SSC21134,2976,Redan,2.24323
SSC21033,2954,North Warrandyte,8.76606
SSC20351,2942,Creswick,32.3362
SSC21413,2911,Wandin North,16.6237
SSC20934,2905,Mount Clear,10.5687
SSC20758,2884,Lake Wendouree,4.96219
SSC21257,2845,St Kilda West,0.528717
SSC20095,2843,Beaconsfield Upper,28.309
SSC20352,2839,Crib Point,6.51595
SSC21228,2832,Soldiers Hill,1.52513
SSC20026,2823,Ardeer,2.0241
SSC21253,2818,St Helena,1.63865
SSC21504,2806,Woori Yallock,22.8199
SSC20611,2776,Heathcote,131.492
SSC20056,2774,Ballan,189.574
SSC20613,2768,Heatherton,7.11695
SSC20563,2746,Gowanbrae,1.52271
SSC21425,2745,Warracknabeal,1189.62
SSC20942,2718,Mount Helen,8.74724
SSC21356,2696,Tootgarook,3.48805
SSC20467,2687,Epsom,6.13731
SSC20875,2671,Merbein,34.4617
SSC20010,2656,Alexandra,218.142
SSC20452,2645,Elliminyt,30.0264
SSC21138,2637,Research,9.61
SSC21252,2619,St Arnaud,680.34
SSC21266,2615,Stratford,191.448
SSC21528,2611,Yarra Glen,35.1766
SSC20840,2607,Manifold Heights,0.936784
SSC20374,2565,Daylesford,15.7277
SSC20857,2543,McCrae,5.61141
SSC20897,2542,Miners Rest,30.0614
SSC20698,2540,Keilor Park,3.09521
SSC20064,2527,Balnarring,44.7818
SSC21034,2525,North Wonthaggi,3.04189
SSC21056,2493,Orbost,272.76
SSC20774,2492,Launching Place,38.4015
SSC21175,2479,Rutherglen,197.227
SSC21095,2466,Point Lonsdale,3.42601
SSC20021,2454,Anglesea,6.89156
SSC21029,2396,North Geelong,5.50003
SSC20823,2394,Maddingley,31.2643
SSC21001,2380,New Gisborne,26.2247
SSC20379,2379,Deepdene,1.05249
SSC20678,2378,Junortoun,26.0914
SSC21204,2370,Seville,21.3742
SSC20765,2357,Lancefield,161.817
SSC21327,2348,Terang,149.816
SSC21242,2339,Spotswood,3.17824
SSC20321,2338,Coldstream,80.2497
SSC21122,2338,Quarry Hill,2.42957
SSC20315,2313,Cohuna,161.34
SSC21529,2297,Yarra Junction,15.6982
SSC20901,2296,Mirboo North,147.886
SSC20472,2289,Essendon North,0.732614
SSC21015,2278,Nhill,942.865
SSC20395,2275,Diggers Rest,67.7507
SSC20216,2232,Bunyip,33.1652
SSC20809,2218,Lovely Banks,11.4934
SSC20552,2187,Golden Point (Ballarat - Vic.),1.89061
SSC21422,2171,Warburton,54.2515
SSC21532,2168,Yarram,110.907
SSC20180,2165,Bright,9.4097
SSC20146,2161,Blairgowrie,6.27353
SSC21036,2161,Notting Hill,1.09814
SSC21439,2161,Waterways,1.69481
SSC20432,2153,East Bendigo,9.85785
SSC20521,2149,Gembrook,208.439
SSC20089,2146,Baxter,9.91497
SSC21152,2134,Robinvale,14.5384
SSC20140,2131,Black Hill,1.75677
SSC20946,2122,Mount Pleasant,2.02127
SSC21091,2093,Plenty,10.9751
SSC21321,2088,Tecoma,1.64777
