region_id,Tot_P_P,Name,AreaSQKM
SSC21114,2075,Princes Hill,0.433151
SSC21258,2001,St Leonards,5.52635
SSC21410,1959,Wandana Heights,1.62814
SSC20736,1958,Koroit,50.5306
SSC21481,1955,Winchelsea,226.628
SSC21443,1946,Wattle Glen,7.01624
SSC20665,1940,Jacana,1.09965
SSC20625,1937,Heyfield,75.8849
SSC20438,1932,Eastwood,3.69084
SSC20050,1922,Badger Creek,45.885
SSC20989,1902,Nathalia,189.754
SSC20073,1897,Baranduda,29.191
SSC21007,1888,Newington,2.39498
SSC20658,1880,Invermay Park,2.51607
SSC21342,1869,Tongala,112.008
SSC21194,1865,Seaholme,1.08384
SSC20821,1864,Macedon,38.9733
SSC21365,1864,Traralgon East,94.2201
SSC21516,1854,Yackandandah,186.764
SSC20474,1851,Eumemmerring,1.00586
SSC21235,1830,South Kingsville,0.731175
SSC20307,1821,Cobden,64.6338
SSC20852,1799,Marshall,14.0174
SSC20645,1784,Huntingdale,0.797941
SSC20268,1764,Casterton,226.782
SSC21053,1761,Officer,27.9959
SSC20696,1757,Keilor Lodge,0.859623
SSC20110,1728,Bellfield (Banyule - Vic.),0.930884
SSC20165,1728,Botanic Ridge,9.64905
SSC20626,1725,Heywood,252.992
SSC21510,1710,Wy Yung,45.6976
SSC21367,1700,Travancore,0.418301
SSC20404,1693,Donald,1004.54
SSC20347,1684,Cranbourne South,18.5106
SSC20500,1677,Foster,106.094
SSC20755,1666,Lake Gardens,1.19717
SSC21054,1664,Olinda,36.6362
SSC20105,1662,Belgrave South,12.6981
SSC20397,1662,Dimboola,442.214
SSC21201,1660,Selby,6.55822
SSC20304,1656,Clunes,186.257
SSC20189,1640,Brooklyn,5.47522
SSC20288,1640,Chiltern,267.408
SSC21453,1618,Werribee South,38.4631
SSC20389,1606,Devon Meadows,37.9485
SSC21165,1600,Rosedale,246.386
SSC21537,1595,Yea,220.17
SSC20349,1564,Cremorne,0.665296
SSC20384,1557,Dennington,1.77641
SSC20681,1557,Kallista,9.6067
SSC20896,1554,Millgrove,2.41966
SSC20249,1549,Cape Woolamai,6.11725
SSC20971,1548,Nagambie,3.32485
SSC21475,1544,Williamstown North,2.14605
SSC20487,1535,Ferny Creek,5.22892
SSC21332,1533,Thomson (Greater Geelong - Vic.),0.902156
SSC21530,1525,Yarragon,66.9663
SSC21533,1511,Yarrambat,15.3454
SSC21520,1493,Yallourn North,80.7719
SSC21322,1480,Teesdale,13.1126
SSC21149,1478,Ripponlea,0.285994
SSC20607,1476,Hazelwood North,66.6082
SSC20514,1466,Garfield,19.2602
SSC21016,1464,Nichols Point,23.7768
SSC21232,1448,Sorrento,7.01369
SSC20339,1440,Corryong,177.931
SSC20806,1436,Longwarry,40.1404
SSC20831,1432,Maldon,84.755
SSC20646,1429,Huntly,40.9329
SSC21225,1428,Smythes Creek,26.6716
SSC21229,1427,Somers,4.14671
SSC21123,1418,Queenscliff,6.2868
SSC20012,1413,Allansford,85.6239
SSC21370,1411,Trentham,129.06
SSC20240,1410,Campbells Creek,8.29546
SSC20098,1406,Beaufort,156.94
SSC20473,1398,Essendon West,1.02603
SSC20808,1394,Lorne,435.882
SSC20796,1393,Little River,235.478
SSC21173,1381,Rushworth,243.521
SSC20104,1376,Belgrave Heights,1.64548
SSC20581,1370,Haddon,36.1802
SSC20539,1360,Glengarry,168.035
SSC21353,1359,Tooradin,26.6867
SSC20928,1354,Mortlake,354.493
SSC21157,1349,Rockbank,36.9376
SSC20716,1347,Kinglake,44.5908
SSC20767,1345,Lang Lang,61.8296
SSC20032,1343,Ascot (Greater Bendigo - Vic.),12.4502
SSC20804,1333,Longford,439.083
SSC21045,1332,Nyora,57.6777
SSC20943,1321,Mount Macedon,34.0177
SSC20286,1317,Chewton,52.4919
SSC20431,1300,East Bairnsdale,14.0258
SSC21415,1294,Wandong,46.1944
SSC21405,1292,Wallington,37.3691
SSC20280,1288,Charlton,830.61
SSC20043,1264,Avoca,150.317
SSC20680,1261,Kalimna,7.74015
SSC21337,1255,Timboon,81.6731
SSC20322,1243,Coleraine,395.409
SSC20148,1238,Blind Bight,0.543249
SSC20274,1237,Caulfield East,1.25847
SSC20936,1237,Mount Dandenong,4.96547
SSC20887,1222,Metung,22.4702
SSC21216,1220,Silvan,20.4284
SSC20559,1219,Gordon,124.209
SSC20682,1208,Kalorama,3.36203
SSC20444,1197,Eden Park,28.5418
SSC20601,1194,Haven,27.6089
SSC20995,1193,Neerim South,63.7055
SSC20889,1185,Mickleham,50.2389
SSC20655,1182,Inverleigh,199.467
SSC21455,1178,Wesburn,266.451
SSC20162,1173,Boort,1134.9
SSC21133,1172,Red Hill South,44.534
SSC21212,1171,Shepparton East,38.4393
SSC20676,1159,Junction Village,2.89308
SSC21067,1158,Panton Hill,22.837
SSC20509,1155,Fulham,100.592
SSC21116,1155,Puckapunyal,412.657
SSC21187,1145,Sassafras,3.48857
SSC20257,1143,Carisbrook,215.522
SSC21250,1138,St Andrews,39.7899
SSC20690,1137,Katunga,199.123
SSC20770,1126,Langwarrin South,8.77532
SSC20914,1111,Moolap,37.0774
SSC20022,1095,Apollo Bay,2.77683
SSC20730,1094,Koondrook,234.124
SSC20633,1085,Hmas Cerberus,15.4031
SSC21398,1084,Violet Town,434.422
SSC21180,1083,San Remo,3.58398
SSC21061,1082,Ouyen,5.60035
SSC20660,1080,Ironbark,0.921947
SSC21509,1077,Wurruk,11.3025
SSC20176,1075,Briagolong,264.15
SSC21065,1075,Pakenham Upper,32.0173
SSC20718,1066,Kinglake West,29.9544
SSC20811,1065,Lucknow,21.1641
SSC20685,1061,Kaniva,1161.58
SSC20174,1058,Breakwater,4.88355
SSC20653,1058,Inglewood,473.89
SSC20042,1048,Avenel,345.957
SSC20957,1047,Murchison,176.655
SSC20782,1040,Leneva,89.8284
SSC21330,1038,The Patch,3.97617
SSC20832,1032,Mallacoota,6.40637
SSC20920,1028,Moorooduc,42.8782
SSC20684,1015,Kangaroo Ground,31.419
SSC20977,1013,Nar Nar Goon,57.2933
SSC20157,1003,Boolarra,42.4496
SSC20965,991,Murtoa,476.009
SSC21446,980,Wedderburn,206.557
SSC20445,976,Edenhope,498.822
SSC20513,969,Gardenvale,0.258777
SSC20797,967,Loch,117.251
SSC20546,963,Glenrowan,34.8426
SSC21167,960,Ross Creek,37.8651
SSC21296,956,Tallangatta,1.60326
SSC21017,955,Nicholson,64.4615
SSC21100,953,Porepunkah,175.542
SSC20787,950,Lethbridge,88.3269
SSC20078,945,Barnawartha,107.888
SSC21273,941,Strathmerton,178.906
SSC21275,934,Strathmore Heights,0.691243
SSC20291,932,Chum Creek,22.4874
SSC21220,927,Skipton,877.94
SSC20818,924,Lysterfield South,4.5725
SSC20651,921,Indented Head,4.08598
SSC21260,915,Stanhope,130.429
SSC21350,915,Toongabbie,131.286
SSC20873,911,Menzies Creek,7.27408
SSC21126,911,Ravenhall,2.616
SSC20426,908,Dunolly,205.781
SSC21234,907,South Geelong,0.662646
SSC20801,906,Lockwood South,50.7385
SSC20851,899,Marong,52.3021
SSC21400,891,Wahgunyah,2.02328
SSC20437,887,East Warburton,85.7393
SSC21351,887,Toora,58.9827
SSC21119,883,Pyramid Hill,924.869
SSC21347,879,Toolern Vale,115.849
SSC20132,872,Beveridge,44.771
SSC20592,872,Harcourt,28.5345
SSC20756,865,Lake Tyers Beach,15.9766
SSC20820,863,Macclesfield,28.8897
SSC20493,860,Flinders,55.1321
SSC21251,853,St Andrews Beach,3.07882
SSC20576,849,Gruyere,54.7626
SSC20999,849,Nerrina,7.45754
SSC21226,849,Smythesdale,34.4275
SSC20612,847,Heathcote Junction,11.2217
SSC21317,838,Tawonga South,6.82588
SSC21392,835,Ventnor,54.129
SSC21205,833,Seville East,9.67985
SSC20150,827,Bolwarra,32.1097
SSC21377,820,Tyers,46.316
SSC20931,819,Mount Beauty,5.25117
SSC20108,814,Bellbrae,50.8009
SSC21541,811,Yinnar,26.5981
SSC20196,805,Bruthen,68.8036
SSC20734,803,Kooyong,0.508114
SSC20529,802,Gisborne South,17.8183
SSC21013,802,Newstead,106.221
SSC20657,801,Invermay,16.0723
SSC20071,797,Bangholme,36.5432
SSC20489,791,Fish Creek,150.28
SSC21299,789,Tallarook,219.377
SSC21511,789,Wycheproof,826.535
SSC20256,779,Cardross,40.6822
SSC20799,778,Lockington,119.704
SSC20479,774,Eynesbury,69.489
SSC20594,772,Harkaway,12.9907
SSC21188,772,Scarsdale,78.818
SSC20305,769,Clyde,38.9026
SSC21178,761,Sailors Gully,4.87511
SSC20800,756,Lockwood,40.5494
SSC20903,753,Mitchell Park,19.6526
SSC21345,752,Toolamba,68.2178
SSC20424,751,Dunkeld,1148.84
SSC20689,747,Katandra West,122.012
SSC20138,741,Birregurra,270.032
SSC20428,739,Eagle Point,6.86559
SSC20086,738,Batesford,9.19241
SSC20217,738,Burnley,1.07121
SSC20566,738,Grantville,19.5887
SSC20877,738,Meredith,210.844
SSC21118,736,Pyalong,199.987
SSC20045,735,Avonsleigh,7.31734
SSC21080,734,Penshurst,395.2
SSC21125,734,Rainbow,1050.16
SSC20448,733,Eildon,758.378
SSC21132,731,Red Hill,23.2241
SSC20751,719,Lake Boga,11.1945
SSC20247,718,Cape Paterson,1.41741
SSC21294,715,Talbot,240.053
SSC20004,713,Aireys Inlet,2.74014
SSC20336,710,Coronet Bay,4.09585
SSC20978,708,Nar Nar Goon North,42.0224
SSC20883,705,Merrijig (Mansfield - Vic.),182.276
SSC21305,698,Tanjil South,101.683
SSC21285,694,Surf Beach,1.60011
SSC20798,689,Loch Sport,6.11191
SSC20935,688,Mount Cottrell,122.116
SSC21044,683,Nyah West,36.5773
SSC21379,683,Tynong,28.4894
SSC20849,678,Marlo,582.072
SSC20564,677,Grahamvale,14.9808
SSC21141,674,Rhyll,25.3817
SSC20882,672,Merrigum,55.8458
SSC21108,671,Portland North,18.8359
SSC20456,670,Elphinstone,152.6
SSC20371,668,Darnum,39.312
SSC20455,668,Elmore,2.01021
SSC21542,668,Yinnar South,47.5786
SSC20899,667,Minyip,664.468
SSC20136,662,Birchip,3.73738
SSC20990,659,Natimuk,487.616
SSC20203,651,Bulla,33.6845
SSC21429,648,Warrandyte South,4.52892
SSC20253,647,Cardigan,43.9107
SSC20654,647,Invergordon,107.612
SSC20865,645,Meeniyan,66.6425
SSC20925,644,Moriac,1.41574
SSC21378,643,Tylden,76.5207
SSC20130,640,Beulah,1985.08
SSC20825,640,Magpie,19.2328
SSC20542,638,Glenlyon,124.436
SSC20672,632,Jeparit,968.201
SSC20334,630,Corinella,1.81801
SSC21109,630,Portland West,75.8903
SSC20475,629,Eureka,0.42635
SSC20327,628,Congupna,54.1301
SSC20340,626,Cottles Bridge,18.4577
SSC21289,625,Swan Reach,43.0384
SSC20561,623,Goroke,1698
SSC20937,623,Mount Duneed,34.4506
SSC20780,619,Leitchville,84.4168
SSC20819,618,Macarthur,479.407
SSC21102,618,Port Campbell,161.68
SSC21191,616,Sea Lake,2.32112
SSC20419,614,Drumcondra,0.273393
SSC20465,613,Eppalock,84.6147
SSC20585,613,Halls Gap,1059.24
SSC20833,612,Malmsbury,3.03278
SSC21098,610,Poowong,49.5819
SSC20557,609,Goornong,133.796
SSC20634,609,Hoddles Creek,60.5341
SSC20365,606,Dalyston,49.9816
SSC20211,604,Bundalong,178.652
SSC21371,604,Tresco,181.509
SSC20205,603,Bullengarook,70.3519
SSC20020,602,Anakie,167.526
SSC20760,599,Lal Lal,73.1987
SSC21432,597,Warrenheip,10.4072
SSC21062,594,Oxley,62.1872
SSC20137,593,Birdwoodton,12.4093
SSC20527,593,Girgarre,84.0851
SSC20892,592,Milawa,141.47
SSC20793,591,Linton,117.146
SSC21393,589,Venus Bay,17.3278
SSC21316,588,Tawonga,233.423
SSC21227,587,Snake Valley,39.2139
SSC20224,586,Bushfield,3.33927
SSC20385,586,Dereel,166.558
SSC20876,585,Merbein South,37.2445
SSC21472,585,Willaura,1155.96
SSC20070,581,Bandiana,8.0866
SSC21418,576,Wangaratta South,56.0346
SSC21300,573,Tallygaroopna,84.4927
SSC20047,571,Axedale,113.614
SSC20569,570,Great Western,167.561
SSC20905,569,Modewarre,120.349
SSC21476,569,Willow Grove,78.2742
SSC21186,568,Sarsfield,54.6725
SSC20207,567,Buln Buln,22.0554
SSC20907,566,Moe South,20.4914
SSC20636,565,Hopetoun Park,7.42447
SSC20403,563,Don Valley,15.0877
SSC20900,563,Mirboo,146.219
SSC20794,559,Lismore,543.311
SSC20244,557,Cannons Creek,1.26322
SSC20635,555,Hopetoun,3.2452
SSC20792,549,Lindenow South,184.842
SSC21172,549,Rupanyup,414.151
SSC21218,549,Simpson,195.399
SSC20938,548,Mount Egerton,55.9256
SSC20962,548,Murrayville,3114.22
SSC21527,548,Yarck,367.271
SSC21340,547,Tolmie,266.251
SSC20854,546,Maryknoll,3.36602
SSC21471,546,Wildwood,60.7108
SSC20785,545,Leongatha South,137.762
SSC21385,545,Undera,177.819
SSC20027,540,Ardmona,39.2114
SSC21129,540,Raymond Island,7.59855
SSC20129,538,Bethanga,176.277
SSC20570,536,Greendale,20.6397
SSC20976,535,Napoleons,46.1811
SSC21508,535,Wunghnu,126.274
SSC20748,534,Labertouche,73.6194
SSC20998,534,Nerrena,101.653
SSC20671,532,Jeeralang Junction,11.69
SSC20837,531,Mandurang,21.0544
SSC20661,530,Irrewarra,143.141
SSC21536,528,Yarroweyah,59.5656
SSC20068,527,Bamawm,101.405
SSC21058,524,Orrvale,11.4145
SSC21005,523,Newham,48.9958
SSC20578,522,Gunbower,131.534
SSC20673,522,Jindivick,73.5679
SSC21213,522,Shepparton North,28.6833
SSC20154,521,Bonnie Doon,192.631
SSC21469,519,Whorouly,152.077
SSC20408,517,Dookie,222.064
SSC20641,515,Howqua Inlet,185.717
SSC21402,515,Waldara,8.40273
SSC21538,515,Yellingbo,42.415
SSC20229,513,Cabarita,4.69868
SSC20387,512,Derrinallum,537.027
SSC21290,512,Swanpool,210.619
SSC21500,510,Woolsthorpe,334.939
SSC21488,509,Wollert,62.8903
SSC20254,506,Cardigan Village,0.790903
SSC21335,504,Thorpdale,60.8939
SSC20127,501,Bet Bet,160.329
SSC21008,501,Newlands Arm,1.68502
SSC21302,498,Taminick,438.989
SSC21477,498,Willowmavin,144.633
SSC20200,496,Buffalo,182.467
SSC20805,494,Longlea,35.9427
SSC20306,491,Cobains,145.693
SSC20986,488,Narre Warren East,23.3823
SSC21496,488,Woodside,256.062
SSC20201,487,Buffalo River,1442.1
SSC20441,487,Echuca Village,40.0724
SSC21055,487,Omeo,693.504
SSC21200,487,Sedgwick,55.9396
SSC21309,484,Tarrawingee,145.893
SSC21043,483,Nyah,8.79687
SSC21338,483,Tinamba,85.8523
SSC20830,482,Majorca,210.665
SSC20149,480,Boisdale,511.397
SSC20101,479,Beech Forest,634.917
SSC20836,479,Manangatang,1235.97
SSC20390,478,Devon North,153.594
SSC20752,477,Lake Bolac,579.055
SSC20979,474,Narbethong,409.136
SSC20828,471,Mailors Flat,36.2211
SSC21041,471,Nungurner,93.5425
SSC20090,469,Bayles,23.7204
SSC20829,469,Main Ridge,28.7408
SSC20331,467,Cooriemungle,146.471
SSC21366,467,Traralgon South,4.82511
SSC20439,466,Ebden,3.25978
SSC21154,466,Robinvale Irrigation District Section C,30.5528
SSC21424,466,Warneet,0.631989
SSC20049,465,Baddaginnie,184.789
SSC21259,464,Staghorn Flat,72.332
SSC21306,464,Taradale,46.8733
SSC20080,463,Barongarook,43.2894
SSC20733,461,Koorlong,134.952
SSC20812,461,Lurg,212.897
SSC20619,459,Hepburn,1.44296
SSC21498,457,Woodvale,161.873
SSC20258,456,Carlsruhe,65.5817
SSC20507,455,Freshwater Creek,53.5515
SSC21444,455,Waubra,202.247
SSC21462,455,Wheatsheaf,36.2195
SSC20029,454,Arthurs Creek,39.1754
SSC21117,454,Purnim,97.2881
SSC21437,454,Watchem,1547.12
SSC20631,451,Hilldene,134.027
SSC20753,451,Lake Bunga,1.94627
SSC20647,450,Huon,112.586
SSC21310,450,Tarrington,219.218
SSC20255,449,Cardinia,47.0286
SSC20568,447,Grassmere,104.291
SSC21110,446,Portsea,11.3272
SSC21264,446,Stony Creek (South Gippsland - Vic.),107.671
SSC20579,445,Gundowring,227.865
SSC20175,444,Breamlea,40.345
SSC20586,444,Hallston,122.711
SSC21288,444,Swan Marsh,250.012
SSC20560,443,Gormandale,235.293
SSC20209,442,Bunbartha,84.413
SSC21010,441,Newmerella,118.183
SSC21412,440,Wandin East,9.29436
SSC21148,439,Rippleside,0.282909
SSC21449,439,Welshpool,107.124
SSC20784,436,Leongatha North,66.61
SSC21303,436,Tangambalanga,0.752083
SSC21215,434,Shoreham,2.86377
SSC20295,433,Clarkefield,99.7281
SSC20350,433,Cressy,383.104
SSC20362,433,Daisy Hill,49.1595
SSC20558,433,Gorae West,139.394
SSC20688,433,Katamatite,126.649
SSC21159,433,Rokewood,377.278
SSC21448,433,Welshmans Reef,84.3008
SSC21461,433,Wharparilla,53.1544
SSC20532,432,Glen Alvie,81.6079
SSC20602,432,Hawkesdale,330.468
SSC20708,432,Kialla West,16.0341
SSC21075,431,Patchewollock,1698.52
SSC20495,429,Flowerdale,148.891
SSC21012,429,Newry,91.57
SSC20951,428,Moyhu,97.2306
SSC20069,426,Bamawm Extension,165.323
SSC21219,426,Skenes Creek,90.638
SSC20622,424,Hernes Oak,24.2885
SSC20372,423,Darraweit Guim,71.7934
SSC20420,423,Drummond,75.9072
SSC21466,421,Whitfield,325.522
SSC20123,420,Berringa,125.064
SSC20454,419,Elmhurst,511.865
SSC21291,419,Swifts Creek,606.766
SSC20326,418,Condah,593.396
SSC21092,418,Plumpton,58.7299
SSC21380,417,Tynong North,48.3634
SSC20383,416,Denison,80.4161
SSC20531,416,Gladysdale,23.9923
SSC20807,416,Longwood,340.048
SSC21408,416,Walpeup,3504.95
SSC20993,415,Neerim,41.6557
SSC20085,414,Bass,67.0187
SSC20392,414,Dhurringile,70.859
SSC21150,414,Riverside,31.6311
SSC20359,413,Cudgewa,890.934
SSC20498,413,Forge Creek,120.28
SSC21147,413,Ripplebrook,58.1894
SSC20363,412,Dales Creek,2.07942
SSC20423,412,Dumbalk,58.0903
SSC20881,412,Merricks North,25.2353
SSC20076,411,Barkers Creek,22.9719
SSC20190,411,Broomfield,18.6808
SSC20262,411,Carngham,111.431
SSC20915,410,Moonambel,330.828
SSC21495,408,Woodford,16.1314
SSC21124,407,Raglan,410.695
SSC20213,405,Bungaree,43.7859
SSC20975,405,Nanneella,95.9291
SSC21344,405,Tooborac,353.616
SSC20316,404,Coimadai,71.6309
SSC20596,402,Harrietville,1738.15
SSC20427,400,Durham Lead,31.5823
SSC20453,400,Ellinbank,69.2554
SSC20967,400,Myers Flat,26.8547
SSC20109,399,Bellbridge,1.41288
SSC21233,398,South Dudley,1.53901
SSC20251,395,Carapooee,832.296
SSC21059,395,Osbornes Flat,33.4382
SSC21209,395,Shelbourne,128.148
SSC20464,394,Enfield,2.41832
SSC21368,394,Trawalla,271.754
SSC20485,393,Fernbank,457.428
SSC20416,392,Drouin South,47.7097
SSC21329,392,The Gurdies,82.3675
SSC20953,391,Muckleford,52.0335
SSC21224,391,Smiths Gully,14.7522
SSC20791,390,Lindenow,1.31087
SSC21427,390,Warragul South,45.1892
SSC21480,389,Wimbledon Heights,0.336404
SSC20153,388,Boneo,60.929
SSC20238,388,Cambrian Hill,13.0808
SSC21060,388,Outtrim,84.2235
SSC20442,387,Echuca West,72.6453
SSC20172,386,Branxholme,279.882
SSC21006,386,Newhaven,0.822742
SSC20198,385,Buchan,1127.58
SSC20732,385,Koonwarra,36.8071
SSC21244,385,Springbank,87.2498
SSC20668,384,Jamieson,887.576
SSC20338,383,Cororooke,33.8521
SSC20520,383,Gellibrand,159.153
SSC21155,383,Robinvale Irrigation District Section E,65.2666
SSC20562,382,Goughs Bay,232.386
SSC21523,382,Yanakie,141.577
SSC20302,381,Clonbinane,275.607
