region_id,Tot_P_P,Name,AreaSQKM
SSC21442,381,Wattle Bank,66.2824
SSC20974,380,Nangiloc,1043.04
SSC21544,380,Yuroke,20.5113
SSC20342,376,Cowwarr,116.627
SSC20477,376,Eurobin,81.2175
SSC21399,376,Waaia,72.6637
SSC20580,375,Guys Hill,4.1227
SSC20277,374,Cavendish,276.588
SSC21127,374,Ravenswood,67.533
SSC20030,373,Arthurs Seat,8.81498
SSC20376,373,Deans Marsh,83.8515
SSC20773,373,Larralea,586.75
SSC21465,373,Whiteheads Creek,182.555
SSC20131,372,Beverford,32.6286
SSC20303,372,Cloverlea,42.162
SSC21388,371,Upper Gundowring,284.621
SSC21505,371,Woorinen,45.3714
SSC20643,370,Humevale,45.2867
SSC21326,370,Tenby Point,42.6543
SSC20488,368,Fingal,21.3112
SSC20235,367,Callignee,104.597
SSC20298,366,Clematis,2.49918
SSC21382,366,Tyntynder South,24.1681
SSC21416,366,Wangandary,49.4016
SSC20417,365,Drouin West,23.5967
SSC20879,364,Merino,163.215
SSC20179,363,Bridgewater On Loddon,2.46222
SSC20659,363,Iona,41.7259
SSC21254,363,St James,416.237
SSC21311,363,Tarwin Lower,176.391
SSC20083,362,Barwon Downs,246.403
SSC20248,362,Cape Schanck,4.56116
SSC21097,362,Pomonal,259.602
SSC21120,361,Quambatook,699.619
SSC21158,361,Rokeby,22.3177
SSC21334,361,Thornton,79.8892
SSC20388,360,Devenish,249.539
SSC20537,360,Glenburn,162.605
SSC21151,360,Robertsons Beach,70.3652
SSC20895,359,Millbrook,49.7877
SSC21361,359,Trafalgar East,35.9353
SSC21514,359,Wyuna,119.451
SSC20368,358,Dandenong South,22.7063
SSC21003,358,Newbridge,253.567
SSC21543,357,Yulecart,249.401
SSC20727,356,Kolora,186.812
SSC20952,356,Moyston,227.353
SSC20031,355,Ascot (Ballarat - Vic.),136.476
SSC21031,355,North Shore,0.258519
SSC21032,355,North Wangaratta,74.4444
SSC21456,355,West Bendigo,1.95504
SSC20234,354,Calivil,545.748
SSC20375,354,Dean,70.6861
SSC20481,354,Fairhaven,2.47725
SSC20065,353,Balnarring Beach,1.38656
SSC20134,353,Big Hill (Greater Bendigo - Vic.),11.6154
SSC20310,353,Cobrico,141.758
SSC20650,353,Illowa,32.4466
SSC20712,353,Kilmore East,55.0234
SSC20735,353,Korobeit,406.199
SSC20122,352,Beremboke,174.886
SSC21348,352,Toolleen,495.132
SSC20250,351,Caramut,469.279
SSC20353,351,Crossley,49.3999
SSC20358,351,Cudgee,103.724
SSC20469,351,Eskdale,393.345
SSC20554,351,Goldie,100.788
SSC20763,351,Lancaster,37.8937
SSC20984,351,Narrawong,25.3452
SSC20328,350,Connewarre,42.7011
SSC21115,350,Princetown,205.556
SSC21312,350,Tatong,308.609
SSC20675,349,Johnsonville,26.4738
SSC20119,348,Bendoc,4096.42
SSC20199,348,Budgeree,230.697
SSC20556,347,Goorambat,129.543
SSC20505,346,Freeburgh,217.985
SSC20723,346,Kirkstall,73.7125
SSC21079,345,Peechelba,141.127
SSC20220,344,Burramine,238.055
SSC20267,344,Castella,26.2718
SSC20290,344,Christmas Hills,49.7721
SSC20160,343,Boorcan,102.569
SSC20802,343,Long Forest,10.8814
SSC20549,342,Gnarwarre,159.96
SSC21086,342,Pimpinio,553.954
SSC20192,341,Brucknell,119.249
SSC20325,341,Concongella,670.39
SSC20478,341,Everton,151.056
SSC21037,341,Nowa Nowa,417.305
SSC21373,341,Tuerong,38.9495
SSC20074,340,Baringhup,218.6
SSC21027,340,Norong,280.098
SSC21265,340,Stradbroke,327.828
SSC20360,339,Culgoa,1234.77
SSC21281,338,Sunset Strip,1.10128
SSC21171,337,Ruffy,317.436
SSC21497,337,Woodstock,55.3822
SSC20236,336,Calulu,95.0042
SSC20401,336,Dixons Creek,52.8617
SSC20858,336,McKenzie Creek,150.673
SSC21363,336,Tragowel,471.603
SSC20525,335,Gherang,28.6017
SSC21502,335,Wooragee,91.8951
SSC21085,334,Picola,424.46
SSC20598,333,Harston,85.3212
SSC20850,333,Marnoo,853.373
SSC21084,333,Piangil,628.489
SSC21384,333,Ultima,1228.41
SSC20079,332,Barnawartha North,98.8257
SSC20062,331,Balmattum,267.364
SSC20550,331,Golden Beach,9.87532
SSC20749,330,Laceby,127.375
SSC20886,330,Metcalfe,139.681
SSC20960,330,Murrabit,126.993
SSC21089,330,Pioneer Bay,0.210795
SSC21293,330,Taggerty,93.7466
SSC20741,329,Koyuga,93.7493
SSC20948,329,Mount Taylor,98.292
SSC20063,328,Balmoral,342.497
SSC20746,328,Kyvalley,27.1142
SSC21130,328,Raywood,174.315
SSC21315,326,Tatyoon,708.629
SSC20436,325,East Wangaratta,82.5554
SSC20449,325,Elaine,173.638
SSC20941,325,Mount Franklin,123.979
SSC21128,325,Rawson,1.02682
SSC20023,324,Apsley,332.117
SSC20398,324,Dingee,300.492
SSC20468,324,Erica,365.409
SSC21261,324,Stanley,113.944
SSC21521,324,Yambuk,143.671
SSC20623,323,Hesket,55.5191
SSC21389,323,Upper Plenty,31.3868
SSC20378,321,Deep Lead,123.711
SSC20710,321,Kilcunda,2.11828
SSC20909,321,Monegeetta,53.8405
SSC20124,320,Berriwillock,1010.37
SSC20167,320,Bowenvale,140.734
SSC20508,320,Fryerstown,79.203
SSC20966,320,Musk,36.4204
SSC21454,320,Werrimull,2192.24
SSC20226,319,Byaduk,384.028
SSC20608,319,Hazelwood South,13.0805
SSC20959,319,Murgheboluc,92.1435
SSC21436,319,Wartook,381.773
SSC20721,318,Kingston,43.4905
SSC20584,317,Hallora,58.3166
SSC20947,317,Mount Rowan,8.60357
SSC20950,317,Moutajup,389.669
SSC21343,317,Tonimbuk,55.1245
SSC20462,316,Emu Creek,19.0885
SSC21140,316,Rheola,740.633
SSC21195,316,Seaspray,50.9091
SSC21210,316,Shelford,256.709
SSC20597,315,Harrow,835.643
SSC21245,315,Springhurst,118.448
SSC21278,315,Sugarloaf Creek,186.735
SSC20838,314,Mandurang South,24.7039
SSC20418,312,Drumborg,863.426
SSC21072,312,Parwan,95.6526
SSC20709,311,Kiewa,1.16815
SSC20754,311,Lake Charm,339.924
SSC20997,311,Nelson,632.982
SSC21162,311,Rosebrook,25.2363
SSC21506,311,Woorinen South,0.662728
SSC21526,310,Yapeen,55.744
SSC21268,309,Strathbogie,199.16
SSC21507,309,Woorndoo,656.109
SSC21524,309,Yandoit,114.999
SSC20930,308,Mossiface,22.6312
SSC21121,308,Quantong,35.216
SSC20377,307,Dederang,146.537
SSC21202,307,Serpentine,455.804
SSC21433,307,Warrion,68.981
SSC20041,305,Avalon,101.187
SSC20318,304,Colac East,3.89116
SSC20687,304,Kardella,37.7472
SSC20891,304,Miepoll,312.328
SSC21307,304,Tarnagulla,221.399
SSC20652,303,Indigo Valley,137.879
SSC20856,303,Maude,75.952
SSC20644,302,Hunter,536.193
SSC20885,302,Merton,235.273
SSC21409,302,Walwa,542.076
SSC20666,301,Jack River,145.494
SSC20667,301,Jackass Flat,3.75227
SSC20778,301,Learmonth,1.46019
SSC20781,301,Lemnos,19.132
SSC21414,301,Wando Vale,573.157
SSC21517,301,Yalca,287.611
SSC20046,300,Axe Creek,42.363
SSC20096,300,Bealiba,370.539
SSC20593,300,Harcourt North,75.6246
SSC21421,300,Waranga Shores,120.28
SSC21483,300,Windermere,108.384
SSC20447,299,Eganstown,44.0763
SSC21522,299,Yan Yean,33.777
SSC20516,298,Garibaldi,140.172
SSC21276,298,Streatham,538.133
SSC21336,298,Three Bridges,99.7359
SSC21485,298,Winslow,44.5774
SSC20051,297,Bagshot,147.951
SSC20145,297,Blackwood,5.5311
SSC20320,297,Colbinabbin,167.839
SSC20330,297,Coongulla,73.5845
SSC20715,296,King Valley,210.138
SSC21411,296,Wandiligong,3.13837
SSC20210,295,Bundalaguah,43.9489
SSC20775,295,Lauriston,54.8231
SSC21047,295,Oaklands Junction,44.0962
SSC20152,294,Bonegilla,82.4255
SSC20982,294,Naringal,87.0548
SSC21038,294,Nullawarre,60.5071
SSC21279,294,Sulky,37.5715
SSC21478,292,Willung South,551.32
SSC20228,290,Byrneside,73.7907
SSC21153,290,Robinvale Irrigation District Section B,11.6119
SSC21391,290,Vectis,258.797
SSC20543,289,Glenmaggie,806.018
SSC21190,289,Scotts Creek,108.852
SSC21346,289,Toolangi,133.034
SSC20670,288,Jancourt East,128.382
SSC20113,287,Bemm River,2820.49
SSC21375,287,Tungamah,1.12181
SSC20933,286,Mount Camel,155.716
SSC21099,286,Poowong North,49.5098
SSC21301,286,Tambo Upper,40.9565
SSC20081,285,Barongarook West,92.3893
SSC21168,284,Rowsley,143.539
SSC21314,284,Tatura East,36.5995
SSC21401,284,Wahring,333.35
SSC21009,283,Newlyn North,53.6809
SSC21358,283,Torrumbarry,140.965
SSC20517,282,Garvoc,103.808
SSC21020,282,Nilma North,32.0706
SSC20717,281,Kinglake Central,87.2515
SSC21539,281,Yelta,13.0102
SSC20983,280,Narracan,46.3913
SSC21450,280,Wemen,937.636
SSC20117,279,Bend Of Islands,6.61513
SSC20606,279,Hazelwood,98.6394
SSC20972,279,Nambrok,67.1033
SSC21222,279,Smeaton,184.296
SSC21482,278,Winchelsea South,105.601
SSC21024,277,Noojee,335.423
SSC20412,276,Dreeite,124.385
SSC21423,276,Warncoort,152.277
SSC21068,275,Paraparap,52.8479
SSC21066,273,Panmure,14.0231
SSC21135,273,Redesdale,119.565
SSC21295,273,Talgarno,190.487
SSC21397,272,Vinifera,94.421
SSC20052,271,Bailieston,474.975
SSC20544,271,Glenorchy,627.929
SSC20884,271,Merrimu,18.4066
SSC20963,271,Murrindindi,470.44
SSC20003,270,Acheron,146.475
SSC21203,270,Serviceton,792.273
SSC21470,270,Wilby,270.67
SSC21540,270,Yendon,22.2292
SSC20337,269,Corop,392.599
SSC21214,268,Sherbrooke,9.29987
SSC20415,267,Drouin East,13.2759
SSC21238,267,South Purrumbete,84.5799
SSC21298,267,Tallangatta Valley,400.317
SSC21000,266,Netherby,953.358
SSC21383,266,Tyrendarra,200.191
SSC20271,265,Catani,34.1766
SSC20443,265,Ecklin South,96.0384
SSC20788,265,Lexton,141.353
SSC20848,265,Markwood,44.1315
SSC20888,265,Mia Mia,215.285
SSC20996,265,Neilborough,78.536
SSC20034,264,Ashbourne,64.878
SSC20548,264,Glenthompson,276.09
SSC20373,263,Dartmoor,3.39621
SSC20551,263,Golden Gully,3.92219
SSC20425,262,Dunnstown,23.0742
SSC21267,262,Strath Creek,183.982
SSC21531,262,Yarragon South,79.3787
SSC20183,261,Brim,707.237
SSC20215,261,Bunkers Hill,12.1516
SSC21352,261,Toora North,88.7756
SSC20008,260,Alberton,38.5384
SSC20014,260,Alma,34.7853
SSC20323,259,Colignan,88.8152
SSC20994,259,Neerim East,122.74
SSC21217,259,Silverleaves,2.20605
SSC20981,258,Nariel Valley,1698.15
SSC20060,257,Ballendella,96.3777
SSC20225,257,Buxton,1.29305
SSC20954,257,Mudgegonga,214.8
SSC20992,257,Navigators,21.2645
SSC20285,256,Cheshunt,828.735
SSC20707,256,Kialla East,236.297
SSC20766,256,Landsborough,225.161
SSC21515,256,Yabba North,267.433
SSC20246,255,Cape Bridgewater,112.38
SSC20605,255,Hazeldene,1.97924
SSC20731,255,Koonoomoo,83.4047
SSC20166,254,Boundary Bend,669.316
SSC20816,253,Lyonville,63.7193
SSC20898,253,Minimay,793.98
SSC20923,253,Mooroopna North,91.1703
SSC21406,253,Walmer,80.3714
SSC20945,252,Mount Moriac,40.6502
SSC20272,251,Cathcart,120.908
SSC20524,251,Gerang Gerung,453.325
SSC20574,251,Greta West,86.8129
SSC21083,251,Pheasant Creek,43.5833
SSC20859,250,McKenzie Hill,4.08894
SSC20116,249,Benambra,1800.54
SSC20526,249,Gheringhap,61.4322
SSC21435,249,Warrong,236.175
SSC20197,248,Buangor,433.794
SSC20573,248,Greta South,128.563
SSC20737,248,Korong Vale,256.328
SSC20264,247,Carrajung,121.128
SSC20451,247,Ellerslie,221.008
SSC20545,247,Glenormiston South,41.4137
SSC21101,247,Port Albert,0.714112
SSC21318,247,Taylor Bay,42.5398
SSC20677,246,Jung,245.75
SSC21277,246,Strzelecki,71.5818
SSC20577,245,Guildford,1.51627
SSC20061,243,Balliang,116.961
SSC20932,242,Mount Buller,22.5761
SSC20232,241,Caldermeade,60.3576
SSC20614,241,Heathmere,64.9689
SSC20620,241,Hepburn Springs,0.426829
SSC20991,241,Navarre,642.566
SSC21088,241,Pine Lodge,100.896
SSC21136,241,Reedy Creek,49.1005
SSC20610,239,Heath Hill,43.5345
SSC20630,239,Hill End,104.016
SSC20114,238,Bena,47.2376
SSC20499,238,Forrest,41.8955
SSC21297,238,Tallangatta South,320.933
SSC21349,238,Toolondo,762.658
SSC20019,236,Amphitheatre,152.469
SSC20278,236,Ceres,12.428
SSC20332,236,Cora Lynn,23.1707
SSC20742,236,Krowera,67.011
SSC21512,236,Wye River,301.625
SSC20135,235,Binginwarri,228.86
SSC20702,235,Kergunyah,93.6904
SSC21064,235,Pakenham South,24.8494
SSC21208,234,She Oaks,96.2214
SSC21381,234,Tyntynder,44.7839
SSC20227,233,Byawatha,133.347
SSC20421,233,Drung,195.742
SSC20739,232,Korweinguboora,57.3133
SSC20128,231,Bete Bolong,370.493
SSC20450,231,Eldorado,3.45077
SSC21270,231,Strathdownie,999.633
SSC20221,230,Burrumbeet,98.6712
SSC20973,230,Nandaly,1608.68
SSC20025,227,Arcadia,132.165
SSC21019,226,Nilma,0.821447
SSC21223,226,Smiths Beach,0.739778
SSC20309,225,Cobram East,41.7845
SSC20482,225,Falls Creek,2.73154
SSC20761,224,Lalbert,842.791
SSC20100,223,Beeac,0.600352
SSC20184,223,Brimpaen,861.662
SSC20333,223,Coragulac,27.3114
SSC20361,223,Curlewis,17.3166
SSC20511,223,Gannawarra,159.919
SSC20855,223,Marysville,2.08681
SSC20394,222,Digby,747.748
SSC20565,222,Granite Rock,16.7373
SSC20968,221,Myrniong,0.752453
SSC20861,220,McMahons Creek,854.801
SSC20515,219,Garfield North,21.1298
SSC20628,219,Highlands,286.108
SSC20980,219,Nareen,550.53
SSC20846,218,Marengo,2.59949
SSC20164,217,Bostocks Creek,51.9076
SSC20178,217,Bridgewater,263.542
SSC20904,217,Mitta Mitta,1491.75
SSC20206,215,Bullioh,383.503
SSC21196,215,Seaton,72.2781
SSC20293,213,Clarendon,26.1437
SSC20768,213,Langkoop,866.276
SSC21525,213,Yannathan,36.2473
SSC20958,212,Murchison East,0.658346
SSC20013,211,Allendale,37.1499
SSC20747,211,Laang,64.2593
SSC20750,210,Laharum,317.92
SSC20839,210,Mangalore,104.81
SSC21494,210,Woodend North,28.4842
SSC20541,209,Glenisla,956.329
SSC21503,209,Woorarra West,100.335
SSC20161,208,Boorhaman,195.777
SSC20299,207,Clifton Creek,50.7182
SSC21403,207,Walkerville,136.176
SSC20396,206,Diggora,353.249
SSC21431,204,Warrenbayne,291.02
SSC20862,203,McMillans,139.66
SSC21438,203,Waterford Park,0.189573
SSC20091,202,Baynton,201.06
SSC20187,202,Broadwater,186.41
SSC20674,202,Johanna,272.296
SSC20724,202,Kirwans Bridge,31.9348
SSC20842,202,Mannibadar,377.854
SSC21386,202,Underbool,1.71737
SSC20082,201,Barrabool,29.7944
SSC21339,201,Tol Tol,59.7735
SSC21111,200,Powelltown,1.25426
SSC21263,199,Steels Creek,30.2132
SSC20538,197,Glenfyne,70.8254
SSC21181,197,Sandford,130.17
SSC21185,197,Sandy Point,1.06521
SSC21197,197,Sebastian,30.3703
SSC20648,195,Huon Creek,44.8529
SSC21362,195,Trafalgar South,41.3242
SSC20728,194,Konongwootong,365.548
SSC20866,194,Meerlieu,240.797
SSC20772,193,Larpent,51.4791
SSC21489,192,Won Wron,148.253
SSC20202,191,Bulart,334.534
SSC20686,191,Kanyapella,114.317
SSC21501,191,Woomelang,1.25673
SSC20863,190,Mead,122.382
SSC21021,190,Nirranda,78.2424
SSC21096,190,Pomborneit,148.182
SSC20075,189,Barjarg,218.103
SSC20510,189,Fyansford,24.4125
SSC21499,189,Woolamai,36.8319
SSC20155,188,Bonshaw,3.39282
SSC20841,188,Mannerim,51.9619
SSC21486,188,Winton,79.3183
SSC21090,187,Pirron Yallock,47.02
SSC20919,186,Moorabool,43.8865
SSC21183,186,Sandon,143.22
SSC20252,185,Carboor,196.633
SSC20874,185,Mepunga East,69.2913
SSC20970,183,Mystic Park,103.755
SSC20208,182,Buln Buln East,23.1669
SSC20287,182,Childers,42.6555
SSC20077,181,Barmah,0.660444
SSC20555,180,Goon Nure,276.938
SSC20845,180,Marcus Hill,19.3471
SSC21105,179,Port Welshpool,0.987663
SSC20410,178,Douglas,661.231
SSC20126,176,Bessiebelle,281.734
SSC20779,176,Leichardt,95.2262
SSC20956,176,Munro,237.276
SSC21137,175,Reedy Flat,609.056
SSC20147,174,Blampied,43.3502
SSC20269,174,Castle Donnington,462.866
SSC20054,173,Bakery Hill,0.227201
SSC20725,173,Knowsley,140.712
SSC20522,171,Genoa,1567.91
SSC20243,169,Cann River,0.994484
SSC20567,169,Grassdale,298.282
SSC20156,168,Bookaar,226.75
SSC20158,168,Boolarra South,128.409
SSC20764,168,Lance Creek,33.5639
SSC20927,168,Morrisons,118.227
SSC21166,168,Rosewhite,113.5
SSC21025,167,Noorat,1.24113
SSC20111,163,Bells Beach,11.559
SSC20639,161,Hotham Heights,29.1484
SSC21087,160,Pine Grove,508.378
SSC20512,159,Gapsted,22.4421
SSC21094,159,Point Leo,3.24745
SSC21081,154,Pental Island,79.0321
SSC21207,154,Shady Creek,58.9152
SSC20284,153,Chepstowe,245.869
SSC20369,148,Dargo,2453.42
SSC20483,147,Faraday,23.1651
SSC21271,147,Strathewen,30.8047
SSC21042,145,Nutfield,7.0385
SSC21492,145,Wood Wood,37.3964
SSC20400,143,Dinner Plain,0.610581
SSC20540,143,Glengarry North,38.3778
SSC21174,143,Russells Bridge,24.271
SSC20868,142,Melbourne Airport,30.3849
SSC21082,142,Peterborough,1.69719
SSC20536,140,Glenalbyn,413.095
SSC21447,137,Wellsford,112.376
SSC20097,136,Bearii,29.4851
SSC20319,134,Colac West,12.4198
SSC20391,134,Dewhurst,6.78511
SSC20039,133,Athlone,30.36
SSC20740,132,Kotupna,202.058
SSC20813,131,Lyal,114.591
SSC20878,128,Meringur,1838.88
SSC21355,127,Toorloo Arm,2.08858
SSC20624,123,Hexham,223.537
SSC20435,119,East Sale,11.1883
SSC20506,116,French Island,170.229
SSC20692,108,Keely,81.6901
SSC21407,104,Walpa,32.5177
SSC20679,99,Kaarimba,94.8626
SSC20777,91,Laverton North,15.4611
SSC20697,84,Keilor North,7.43647
SSC20595,82,Harmers Haven,25.3269
SSC21239,66,South Wharf,0.457639
SSC20501,38,Framlingham,3.04968
SSC29797,36,Migratory - Offshore - Shipping,0
SSC21323,31,Telopea Downs,1457.98
SSC20789,29,Licola,2955.86
SSC21051,24,Ocean Grange,232.704
SSC20088,22,Baw Baw Village,4.30285
SSC21304,15,Tanjil Bren,320.438
SSC21479,14,Wilsons Promontory,481.508
SSC20600,12,Hattah,537.733
SSC20087,6,Baw Baw,883.989
SSC21359,6,Tottenham,2.15251
SSC20640,5,Howqua Hills,1145.59
SSC20133,3,Big Desert,5496.38
SSC20843,3,Manns Beach,106.41
SSC21230,3,Somerton,5.41011
SSC20159,0,Boole Poole,93.8743
SSC20171,0,Braeside,0.372722
SSC20231,0,Calder Park,2.69141
SSC20314,0,Cocoroc,64.7455
SSC20471,0,Essendon Fields,3.35492
SSC20523,0,Gentle Annie,193.04
SSC20757,0,Lake Wellington,146.984
SSC20795,0,Little Desert,517.909
SSC20918,0,Moorabbin Airport,3.07557
SSC20961,0,Murray-Sunset,5913.95
SSC21341,0,Tom Groggin,2072.15
SSC21369,0,Tremont,5.33572
SSC21519,0,Yallourn,27.7529
SSC29191,0,Unclassified,0